max_drawdown,total_return,worst_single,mean_return,win_rate
-2.5304735242535585,1274.5196044898707,-2.5304735242535505,7.501026189634167,94.5945945945946
-2.5304735242535537,2120.729341456203,-2.5304735242535505,8.91669582171372,97.2972972972973
-0.8972755451628533,1102.8928458764553,-0.8972755451628569,7.06228426555964,94.5945945945946
-5.294744962934512,1022.4096654441759,-2.5304735242535505,6.906051633181324,83.78378378378379
-2.530473524253551,1901.3468910730544,-2.5304735242535505,8.561909085210745,94.5945945945946
-2.5304735242535528,1843.94049448537,-2.5304735242535505,8.53724721413188,91.8918918918919
-0.3134960029259614,1336.6772197658158,-0.31349600292595975,7.5797255864281645,97.2972972972973
-2.530473524253553,1411.2134893678667,-2.5304735242535505,7.734113592115439,91.8918918918919
-0.31349600292596685,1756.4891471684905,-0.31349600292595975,8.323872330653654,97.2972972972973
-2.530473524253557,1998.4750981520765,-2.5304735242535505,8.76605603509331,91.8918918918919
0.0,2157.458619750047,0.0910332271279113,8.916841176672888,100.0
-1.2079586251194954,1466.297963741937,-0.8972755451628569,7.91500414609298,91.8918918918919
-2.5304735242535505,906.2918532610787,-2.5304735242535505,6.5491052087677755,94.5945945945946
-2.530473524253548,922.2895166328465,-2.5304735242535505,6.6548623264019975,83.78378378378379
-2.530473524253546,1344.9691049129785,-2.5304735242535505,7.602814087838278,94.5945945945946
-0.897275545162856,1105.7299367055332,-0.8972755451628569,7.088422531969014,91.8918918918919
-2.5304735242535568,1484.0033917754286,-2.5304735242535505,7.910160748990786,91.8918918918919
-2.8360365938258676,2227.2596190130353,-2.5304735242535505,9.061738670525683,91.8918918918919
-2.5304735242535554,1654.5454577469995,-2.5304735242535505,8.200184009938683,89.1891891891892
-1.2079586251195027,1932.209930885901,-0.8972755451628569,8.692324480499403,86.48648648648648
-2.5304735242535483,1031.3418070126068,-2.5304735242535505,6.921306297568119,89.1891891891892
-2.5304735242535537,1504.5228352884665,-2.5304735242535505,7.93017538537678,94.5945945945946
-3.4050437493064565,1117.8605189593443,-2.5304735242535505,7.171883132867796,86.48648648648648
-2.5304735242535497,1484.095683359217,-2.5304735242535505,7.8608439239410055,89.1891891891892
-0.3134960029259588,1126.8523296114422,-0.31349600292595975,7.093450781442951,97.2972972972973
-2.5304735242535554,1544.0858272313353,-2.5304735242535505,8.028842671897177,86.48648648648648
-2.5304735242535457,858.2192233240442,-2.5304735242535505,6.457511191158451,78.37837837837837
-2.5304735242535505,2256.5577988344153,-2.5304735242535505,9.086089524182045,97.2972972972973
-0.3134960029259554,1246.2918999186807,-0.31349600292595975,7.398696483549709,94.5945945945946
-0.8972755451628612,1509.0035464995833,-0.8972755451628569,7.907525698336212,94.5945945945946
-0.8972755451628591,3246.4495599109578,-0.8972755451628569,10.069528989885258,97.2972972972973
-2.5304735242535505,1199.484279913635,-2.5304735242535505,7.34819252907169,86.48648648648648
-3.4050437493064654,1059.190408159551,-2.5304735242535505,7.037047930662686,78.37837837837837
-0.8972755451628537,3101.2766774630804,-0.8972755451628569,9.981466819890949,97.2972972972973
-2.5304735242535505,1626.7862495257966,-2.5304735242535505,8.122276991985617,97.2972972972973
-0.8972755451628636,1736.3996468385562,-0.8972755451628569,8.325288594248498,86.48648648648648
-2.5304735242535585,1237.1459685326902,-2.5304735242535505,7.369179909253378,94.5945945945946
-2.5304735242535523,1065.2094105291221,-2.5304735242535505,7.008524525091346,89.1891891891892
-2.530473524253558,1299.9047971466284,-2.5304735242535505,7.564022120769782,91.8918918918919
-3.4050437493064765,1204.0240631846968,-2.5304735242535505,7.351063256407462,86.48648648648648
-0.6260092084134038,1223.476500020883,-0.31349600292595975,7.325174569620675,89.1891891891892
-2.5304735242535443,1674.0063893729205,-2.5304735242535505,8.203036170307689,89.1891891891892
-2.530473524253549,1113.1297186304357,-2.5304735242535505,7.083319198950901,91.8918918918919
-2.5304735242535474,2201.0940074418445,-2.5304735242535505,9.030189015233754,91.8918918918919
-2.530473524253554,853.2530369429137,-2.5304735242535505,6.3910382039424025,94.5945945945946
-2.530473524253558,2039.0615425752137,-2.5304735242535505,8.815617600572669,89.1891891891892
-2.53047352425355,1350.8257944137354,-2.5304735242535505,7.617912993419665,91.8918918918919
-0.31349600292595675,2093.5324647261273,-0.31349600292595975,8.838540351291297,97.2972972972973
-2.530473524253551,2392.6215084776345,-2.5304735242535505,9.231258568257974,94.5945945945946
-2.530473524253554,793.0582849781299,-2.5304735242535505,6.215795811137367,89.1891891891892
-2.5304735242535554,1098.9146783941037,-2.5304735242535505,7.0928580592140245,91.8918918918919
-0.31349600292595725,2318.452421141956,-0.31349600292595975,9.145564641376575,97.2972972972973
-0.31349600292596635,1435.0499848869886,-0.31349600292595975,7.785008664239935,94.5945945945946
-2.530473524253557,2091.2554264561722,-2.5304735242535505,8.843206087427735,91.8918918918919
-0.3134960029259676,2154.183296385455,-0.31349600292595975,8.942883201806573,97.2972972972973
