Datetime,Open,High,Low,Close,Volume
2024-12-03 18:40,351.47,351.88,350.69,351.38,489706
2024-12-03 18:45,351.36,351.84,350.85,351.35,685881
2024-12-03 18:50,351.39,351.85,350.86,351.53,348250
2024-12-03 18:55,351.5,351.73,350.86,350.86,277865
2024-12-03 19:00,350.91,351.57,350.71,350.89,300745
2024-12-03 19:05,350.92,350.94,349.62,349.71,717946
2024-12-03 19:10,349.7,350.17,349.58,349.99,518410
2024-12-03 19:15,350.0,350.18,349.36,349.82,442911
2024-12-03 19:20,349.82,349.88,349.03,349.41,513882
2024-12-03 19:25,349.46,349.94,349.32,349.44,349879
2024-12-03 19:30,349.44,350.06,349.21,349.81,417784
2024-12-03 19:35,349.8,349.83,348.77,349.28,654151
2024-12-03 19:40,349.35,350.11,349.33,349.7,511593
2024-12-03 19:45,349.67,350.34,349.67,350.16,482591
2024-12-03 19:50,350.19,350.25,349.61,350.11,355464
2024-12-03 19:55,350.12,350.75,350.06,350.27,392600
2024-12-03 20:00,350.2,350.75,349.91,350.41,352720
2024-12-03 20:05,350.43,351.13,350.31,350.88,387922
2024-12-03 20:10,350.95,351.06,350.38,350.54,360774
2024-12-03 20:15,350.51,350.65,348.85,348.86,757920
2024-12-03 20:20,348.87,349.27,348.82,349.12,439551
2024-12-03 20:25,349.13,349.7,348.93,349.07,405329
2024-12-03 20:30,349.07,349.4,348.54,348.63,531816
2024-12-03 20:35,348.63,349.36,348.4,348.95,471450
2024-12-03 20:40,349.01,349.69,348.8,349.54,358357
2024-12-03 20:45,349.5,350.09,349.2,349.85,402682
2024-12-03 20:50,349.89,349.98,349.02,349.82,296986
2024-12-03 20:55,349.81,350.3,349.7,349.74,358817
2024-12-03 21:00,349.7,349.7,349.02,349.38,337199
2024-12-03 21:05,349.35,349.69,348.91,349.45,314721
2024-12-03 21:10,349.43,349.68,349.11,349.31,225664
2024-12-03 21:15,349.37,349.6,349.03,349.25,247263
2024-12-03 21:20,349.27,349.6,349.13,349.29,255708
2024-12-03 21:25,349.31,349.65,349.18,349.34,226638
2024-12-03 21:30,349.37,350.04,348.96,349.07,515434
2024-12-03 21:35,349.06,349.45,348.58,349.39,466885
2024-12-03 21:40,349.37,349.59,348.97,349.26,284692
2024-12-03 21:45,349.18,349.44,348.89,349.23,247781
2024-12-03 21:50,349.22,349.74,349.01,349.04,362105
2024-12-03 21:55,349.05,350.25,349.05,349.85,478959
2024-12-03 22:00,349.81,350.11,349.61,349.92,375402
2024-12-03 22:05,349.89,349.96,349.45,349.88,251711
2024-12-03 22:10,349.88,350.03,349.29,349.52,315924
2024-12-03 22:15,349.47,349.8,349.14,349.75,396712
2024-12-03 22:20,349.76,350.0,349.37,349.61,281957
2024-12-03 22:25,349.64,349.64,349.03,349.11,428138
2024-12-03 22:30,349.06,349.16,348.22,349.08,715463
2024-12-03 22:35,349.06,349.37,348.51,349.14,573319
2024-12-03 22:40,349.15,349.51,348.31,349.0,505784
2024-12-03 22:45,349.03,349.07,348.25,348.72,438204
2024-12-03 22:50,348.8,350.13,348.74,350.05,800701
2024-12-03 22:55,350.09,351.61,349.98,351.38,1645397
2024-12-04 16:30,353.04,353.42,349.63,349.97,4028134
2024-12-04 16:35,349.92,350.5,348.6,349.39,1529379
2024-12-04 16:40,349.27,350.83,349.02,350.82,1004375
2024-12-04 16:45,350.73,352.11,350.14,351.86,1304170
2024-12-04 16:50,351.91,351.91,350.4,350.96,825855
2024-12-04 16:55,350.98,352.6,350.4,350.99,1028549
2024-12-04 17:00,350.76,351.51,349.61,350.06,912871
2024-12-04 17:05,350.06,351.47,350.0,350.84,717797
2024-12-04 17:10,350.92,351.98,350.9,351.5,670477
2024-12-04 17:15,351.37,351.62,350.2,350.92,690097
2024-12-04 17:20,350.99,351.3,350.5,350.72,521906
2024-12-04 17:25,350.66,351.9,350.63,351.44,602249
2024-12-04 17:30,351.42,353.13,350.86,353.13,931827
2024-12-04 17:35,353.14,354.45,353.07,353.57,1459236
2024-12-04 17:40,353.56,354.19,353.14,353.29,775862
2024-12-04 17:45,353.3,353.46,352.4,353.12,858090
2024-12-04 17:50,353.13,353.23,352.35,353.14,575211
2024-12-04 17:55,353.15,353.65,353.0,353.29,491353
2024-12-04 18:00,353.33,353.8,353.0,353.52,464029
2024-12-04 18:05,353.53,354.82,353.16,353.55,947027
2024-12-04 18:10,353.59,353.59,352.41,353.09,886957
2024-12-04 18:15,353.06,353.16,351.93,352.63,638996
2024-12-04 18:20,352.7,353.08,352.22,352.64,420142
2024-12-04 18:25,352.56,352.88,352.37,352.54,232987
2024-12-04 18:30,352.54,352.6,351.62,352.16,650384
2024-12-04 18:35,352.16,352.85,351.85,352.15,496492
2024-12-04 18:40,352.2,352.87,352.07,352.87,536974
2024-12-04 18:45,352.87,353.0,351.88,352.38,479239
2024-12-04 18:50,352.39,352.65,351.9,352.0,280048
2024-12-04 18:55,352.0,352.17,351.4,352.03,423313
2024-12-04 19:00,352.0,352.45,351.91,352.16,230600
2024-12-04 19:05,352.16,352.38,351.74,351.8,216366
2024-12-04 19:10,351.8,351.81,350.92,351.1,428152
2024-12-04 19:15,351.1,351.3,350.93,351.05,372700
2024-12-04 19:20,351.04,351.38,350.57,351.16,370053
2024-12-04 19:25,351.16,351.82,350.95,351.18,346712
2024-12-04 19:30,351.16,351.22,350.73,350.99,298606
2024-12-04 19:35,350.99,351.55,350.99,351.37,234659
2024-12-04 19:40,351.38,351.91,351.2,351.88,294563
2024-12-04 19:45,351.9,352.28,351.78,352.02,349139
2024-12-04 19:50,352.05,352.41,351.85,352.17,267863
2024-12-04 19:55,352.2,352.3,351.84,352.06,154765
2024-12-04 20:00,352.05,352.24,351.7,351.99,224496
2024-12-04 20:05,352.0,352.04,351.24,351.36,236112
2024-12-04 20:10,351.42,351.56,351.1,351.15,182765
2024-12-04 20:15,351.2,351.66,351.05,351.3,268568
2024-12-04 20:20,351.36,351.62,351.21,351.55,203447
2024-12-04 20:25,351.55,352.39,351.49,352.19,341710
2024-12-04 20:30,352.11,352.29,351.43,351.94,324165
2024-12-04 20:35,351.91,352.14,351.21,351.53,280361
2024-12-04 20:40,351.55,351.77,351.35,351.53,181972
2024-12-04 20:45,351.51,352.25,351.5,351.95,266468
2024-12-04 20:50,351.91,352.77,351.8,352.69,336712
2024-12-04 20:55,352.7,353.2,352.6,352.86,565874
2024-12-04 21:00,352.74,353.23,352.49,352.95,375287
2024-12-04 21:05,352.91,353.22,352.74,353.02,312468
2024-12-04 21:10,353.15,353.36,352.92,352.98,268575
2024-12-04 21:15,353.0,353.13,352.7,352.99,240658
2024-12-04 21:20,353.01,353.7,352.91,353.66,458427
2024-12-04 21:25,353.65,353.95,353.28,353.84,390900
