Datetime,Open,High,Low,Close,Volume
2024-11-29 17:05,168.64,168.72,168.26,168.34,181384
2024-11-29 17:10,168.32,168.58,168.26,168.37,159511
2024-11-29 17:15,168.37,168.67,168.22,168.27,202331
2024-11-29 17:20,168.27,168.28,167.95,168.2,224565
2024-11-29 17:25,168.19,168.21,167.87,167.93,173703
2024-11-29 17:30,167.93,168.25,167.91,168.25,173452
2024-11-29 17:35,168.26,168.32,168.12,168.24,152771
2024-11-29 17:40,168.24,168.6,168.21,168.51,220855
2024-11-29 17:45,168.51,168.51,168.03,168.04,177800
2024-11-29 17:50,168.03,168.32,168.0,168.21,160688
2024-11-29 17:55,168.22,168.33,168.2,168.29,145013
2024-11-29 18:00,168.29,168.47,168.27,168.43,111378
2024-11-29 18:05,168.45,168.63,168.38,168.61,144490
2024-11-29 18:10,168.61,168.9,168.6,168.89,185984
2024-11-29 18:15,168.9,168.98,168.87,168.89,139845
2024-11-29 18:20,168.88,169.02,168.88,168.94,177340
2024-11-29 18:25,168.95,168.98,168.76,168.9,139762
2024-11-29 18:30,168.9,169.02,168.79,168.84,174689
2024-11-29 18:35,168.86,168.93,168.82,168.89,111461
2024-11-29 18:40,168.9,169.05,168.89,169.01,165816
2024-11-29 18:45,169.0,169.1,168.97,169.06,140753
2024-11-29 18:50,169.06,169.16,169.01,169.04,135587
2024-11-29 18:55,169.01,169.03,168.96,169.02,114120
2024-11-29 19:00,169.01,169.05,168.88,169.01,127296
2024-11-29 19:05,169.01,169.07,168.9,169.04,127544
2024-11-29 19:10,169.04,169.05,168.93,169.02,121787
2024-11-29 19:15,169.02,169.1,168.97,169.02,163566
2024-11-29 19:20,169.02,169.03,168.92,168.96,162316
2024-11-29 19:25,168.96,169.14,168.96,169.12,199938
2024-11-29 19:30,169.13,169.32,169.09,169.26,274967
2024-11-29 19:35,169.26,169.3,169.15,169.2,249703
2024-11-29 19:40,169.19,169.21,168.79,168.89,349196
2024-11-29 19:45,168.89,168.9,168.0,168.74,460163
2024-11-29 19:50,168.74,168.97,168.5,168.87,546252
2024-11-29 19:55,168.88,169.05,168.7,168.92,730077
2024-12-02 16:30,168.73,170.22,168.57,169.89,1520807
2024-12-02 16:35,169.87,170.6,169.77,170.49,431842
2024-12-02 16:40,170.47,170.55,170.13,170.16,271687
2024-12-02 16:45,170.18,170.81,170.09,170.79,346768
2024-12-02 16:50,170.81,171.18,170.73,171.12,424790
2024-12-02 16:55,171.11,171.53,170.79,171.24,383496
2024-12-02 17:00,171.23,172.0,171.13,171.71,648617
