trading_day,ticker,am_return,entry_price,exit_price,pm_return,win,is_stress,vix,median_am,spy_am
2025-07-09,BABA,-1.2514220705347054,104.16,103.93,-0.22081413210444487,False,False,15.94,-0.5407743889249406,0.08584507575939816
2025-07-10,SNOW,-2.253978271649461,216.83,215.55,-0.5903242171286266,False,False,15.78,-0.08737809346635815,0.10232376564320077
2025-07-10,AVGO,-1.7290239265344165,273.95,274.77,0.2993246942872762,True,False,15.78,-0.08737809346635815,0.10232376564320077
2025-07-11,COIN,-2.542416320672514,380.26,384.44,1.099247883027404,True,False,16.4,0.05716463414634363,0.010426067881114356
2025-07-11,BIDU,-1.4533893493811594,86.79,87.01,0.2534854245880849,True,False,16.4,0.05716463414634363,0.010426067881114356
2025-07-14,IBIT,-1.4890848633800797,68.14,68.18,0.05870267097153838,True,False,17.2,0.1850970984220294,-0.07776202565244843
2025-07-14,TSLA,-0.9473452302269193,314.72,316.44,0.5465175394000922,True,False,17.2,0.1850970984220294,-0.07776202565244843
2025-07-15,TSLA,-1.7204704704704705,314.18,311.12,-0.9739639696988994,False,False,17.38,0.18251347123239503,-0.07885398869759977
2025-07-15,IBIT,-1.1355147168683775,66.17,66.31,0.21157624301042852,True,False,17.38,0.18251347123239503,-0.07885398869759977
2025-07-16,BIDU,-3.093476798924014,86.46,86.41,-0.05783021050196294,False,False,17.16,-0.45603367633302216,-0.07617661751952441
2025-07-16,MU,-2.7583886973341194,115.63,116.36,0.6313240508518585,True,False,17.16,-0.45603367633302216,-0.07617661751952441
2025-07-17,AMD,-1.3163586922934278,159.68,159.78,0.06262525050099844,True,False,16.52,0.4132738655427879,-0.009542375833844477
2025-07-17,MU,-0.8082937972236757,112.9,112.86,-0.03542958370239704,False,False,16.52,0.4132738655427879,-0.009542375833844477
2025-07-18,MARA,-2.470355731225297,19.74,19.55,-0.9625126646403128,False,False,16.41,-0.24715768660405107,0.04936086494338369
2025-07-18,TSM,-2.0376368332581687,238.94,238.7,-0.10044362601490295,False,False,16.41,-0.24715768660405107,0.04936086494338369
2025-07-21,TSLA,-1.8749999999999947,328.13,329.16,0.31389997866700076,True,False,16.65,0.6053440529676052,0.017496760540366908
2025-07-21,MARA,-1.431492842535775,19.28,18.74,-2.8008298755186862,False,False,16.65,0.6053440529676052,0.017496760540366908
2025-07-22,COIN,-3.11620138391792,406.04,404.74,-0.32016550093587115,False,False,16.5,-0.3683124305445328,-0.0158971705755303
2025-07-22,MU,-2.980308674827035,109.38,109.34,-0.03656975681110993,False,False,16.5,-0.3683124305445328,-0.0158971705755303
2025-07-23,TXN,-3.695538057742778,183.46,182.01,-0.7903630219121428,False,False,15.37,0.453030173519097,0.05693306391255131
2025-07-23,MARA,-2.88461538461538,18.18,17.36,-4.510451045104512,False,False,15.37,0.453030173519097,0.05693306391255131
2025-07-24,TSLA,-2.2999999999999985,302.87,307.24,1.4428632746723031,True,False,15.39,0.14654161781945835,0.0772064479504492
2025-07-24,GOOGL,-1.891012606750711,193.0,192.55,-0.23316062176165214,False,False,15.39,0.14654161781945835,0.0772064479504492
2025-07-25,BIDU,-1.3114754098360688,90.3,90.58,0.31007751937984623,True,False,14.93,0.1837047116856678,0.045531179464368327
2025-07-25,MARA,-0.987797791981416,17.04,17.08,0.2347417840375537,True,False,14.93,0.1837047116856678,0.045531179464368327
2025-07-28,COIN,-3.912624803608534,379.18,379.34,0.042196318371213716,True,False,15.03,-0.30199039121482346,0.06122299806084602
2025-07-28,MARA,-3.2312925170068043,17.07,17.1,0.17574692442882914,True,False,15.03,-0.30199039121482346,0.06122299806084602
2025-07-29,BA,-4.889352818371611,227.79,226.0,-0.7858114930418334,False,False,15.98,-0.8123071337810946,0.0645694144962021
2025-07-29,COIN,-3.8010323791647074,369.0,371.12,0.5745257452574538,True,False,15.98,-0.8123071337810946,0.0645694144962021
2025-07-30,MARA,-3.042479908151556,16.89,16.51,-2.2498519834221375,False,False,15.48,0.34308891142194764,0.23846266838053187
2025-07-30,TXN,-1.2458737088701968,185.48,184.38,-0.5930558550787116,False,False,15.48,0.34308891142194764,0.23846266838053187
2025-07-31,MSFT,-3.3442028985507313,533.54,529.56,-0.7459609401357009,False,False,16.72,-0.5445942326577978,-0.19937284041930958
2025-07-31,MU,-2.6945039257673056,109.06,108.73,-0.302585732624242,False,False,16.72,-0.5445942326577978,-0.19937284041930958
2025-08-01,SNOW,-3.4363468634686423,209.35,203.67,-2.7131597802722744,False,True,20.38,0.17378610406311912,-0.08035932954681216
2025-08-01,AAPL,-3.3916849015317267,203.09,202.46,-0.31020729725737134,False,True,20.38,0.17378610406311912,-0.08035932954681216
2025-08-04,AMZN,-2.1205151793928305,212.79,212.15,-0.3007660134404748,False,False,17.52,0.72677719736543,0.0031513542945131603
2025-08-04,BIDU,-1.5178975985500718,86.94,87.18,0.2760524499655039,True,False,17.52,0.72677719736543,0.0031513542945131603
2025-08-05,MARA,-2.767295597484274,15.46,15.51,0.32341526520051056,True,False,17.85,-1.1188475390156123,-0.02866690561092597
2025-08-05,TSM,-2.5404059585601595,230.95,231.35,0.17319766183156773,True,False,17.85,-1.1188475390156123,-0.02866690561092597
2025-08-06,AMD,-1.369282035746755,162.79,162.97,0.1105719024510147,True,False,16.77,0.49521294156486034,0.1801960488499051
2025-08-06,BIDU,-1.0734072022160743,85.71,86.78,1.2483957531209982,True,False,16.77,0.49521294156486034,0.1801960488499051
2025-08-07,SNOW,-4.976744186046506,204.3,205.22,0.45031815956925475,True,False,16.57,-0.6262097233291554,0.11695506789401652
2025-08-07,V,-2.4420420066574424,331.18,330.0,-0.35630170904040304,False,False,16.57,-0.6262097233291554,0.11695506789401652
2025-08-08,SNOW,-4.140142864084738,197.27,191.8,-2.772849394231256,False,False,15.15,0.25142474019444466,0.05170952705088312
2025-08-08,MARA,-4.052369077306724,15.39,15.54,0.9746588693957022,True,False,15.15,0.25142474019444466,0.05170952705088312
2025-08-11,BIDU,-2.3643632210165544,85.48,85.67,0.2222742161909192,True,False,16.25,0.31211535080007385,0.05114928421863258
2025-08-11,MU,-2.090676065363665,122.23,122.4,0.13908205841446591,True,False,16.25,0.31211535080007385,0.05114928421863258
2025-08-12,TSLA,-2.031884057971012,337.99,341.18,0.9438149057664422,True,False,14.73,0.6053447512180666,-0.0435830220577052
2025-08-12,COIN,-1.7337179292546034,323.64,321.64,-0.6179705846001731,False,False,14.73,0.6053447512180666,-0.0435830220577052
2025-08-13,MU,-2.5343271871322117,124.22,123.87,-0.28175817098695405,False,False,14.49,-0.6033428454953192,0.0509963720481907
2025-08-13,AVGO,-2.103929024081129,308.96,305.44,-1.1393060590367625,False,False,14.49,-0.6033428454953192,0.0509963720481907
2025-08-14,MARA,-3.0283505154639103,15.05,15.52,3.1229235880398596,True,True,14.83,0.30218001295056707,0.12271223372624523
2025-08-14,BABA,-1.4143699991917886,121.98,122.14,0.1311690441055883,True,True,14.83,0.30218001295056707,0.12271223372624523
2025-08-15,TSLA,-2.375170289640478,329.64,329.3,-0.10314282247299326,False,False,15.09,-1.0251077105927762,0.10422011689173176
2025-08-15,MU,-2.2998780983340095,120.22,120.97,0.6238562635168857,True,False,15.09,-1.0251077105927762,0.10422011689173176
2025-08-18,PLTR,-1.3464939807154752,172.91,173.47,0.32386790816031596,True,False,14.99,-0.08872188299150144,0.10106058099435553
2025-08-18,BA,-1.2752164456007204,231.48,230.71,-0.3326421289096172,False,False,14.99,-0.08872188299150144,0.10106058099435553
2025-08-19,MARA,-4.829721362229098,15.37,15.22,-0.9759271307742264,False,False,15.57,-1.1839573775344114,-0.04052640006613445
2025-08-19,PLTR,-4.411764705882354,163.8,158.5,-3.2356532356532424,False,False,15.57,-1.1839573775344114,-0.04052640006613445
2025-08-20,TSLA,-3.365530648198785,318.14,323.58,1.7099390205569869,True,True,15.69,-0.988360623397118,-0.0062594858013616415
2025-08-20,MU,-3.1539888682745785,114.84,116.21,1.1929641239985984,True,True,15.69,-0.988360623397118,-0.0062594858013616415
2025-08-21,AMD,-1.272157241046674,163.75,163.87,0.07328244274809438,True,False,16.6,-0.2421758569299468,0.10209618302014162
2025-08-21,COST,-1.0171072779450958,976.1,966.4,-0.9937506403032523,False,False,16.6,-0.2421758569299468,0.10209618302014162
2025-08-22,COST,-0.8288433351912724,960.79,955.12,-0.590139364481308,False,False,14.22,2.000332005312082,0.02800178949666827
2025-08-22,AAPL,0.5227252591476824,226.92,227.46,0.2379693283976822,True,False,14.22,2.000332005312082,0.02800178949666827
2025-08-25,MARA,-2.904040404040398,15.38,15.4,0.1300390117035083,True,False,14.79,-0.005743660434789871,0.021847316502081666
2025-08-25,SNOW,-1.2914572864321574,196.43,195.31,-0.5701776714351191,False,False,14.79,-0.005743660434789871,0.021847316502081666
2025-08-26,AMD,-1.897420693744451,165.45,166.49,0.6285886974917018,True,False,14.62,0.22426313541221032,0.015483027626621597
2025-08-26,BABA,-0.6145251396648013,124.53,123.99,-0.43363045049386195,False,False,14.62,0.22426313541221032,0.015483027626621597
2025-08-27,PLTR,-2.6983735830458326,157.94,156.04,-1.2029884766367012,False,False,14.85,0.38544928932788175,-0.13895751036224596
2025-08-27,SNOW,-0.9368029739776884,199.86,201.6,0.8706094265986094,True,False,14.85,0.38544928932788175,-0.13895751036224596
2025-08-28,TSLA,-2.749992875666135,341.26,346.46,1.523764871359078,True,False,14.43,0.2220427937020482,-0.06772206677829885
2025-08-28,NVDA,-1.2057522123893842,178.62,180.16,0.8621654909864471,True,False,14.43,0.2220427937020482,-0.06772206677829885
2025-08-29,AVGO,-3.9556703390107444,293.79,295.57,0.6058749446883736,True,False,15.36,-0.39369660953998364,0.00929351798951358
2025-08-29,TSLA,-3.3378452322668064,335.64,332.85,-0.8312477654629853,False,False,15.36,-0.39369660953998364,0.00929351798951358
2025-09-02,C,-1.53224090231964,92.54,93.47,1.0049708234276988,True,True,17.17,0.04614952445925161,-0.09890371017359295
2025-09-02,SNOW,-1.435897435897442,230.64,232.58,0.8411377037807952,True,True,17.17,0.04614952445925161,-0.09890371017359295
2025-09-03,TXN,-3.160201845150104,189.99,191.56,0.8263592820674737,True,False,16.35,0.006803646754669781,-0.09317754805296513
2025-09-03,SNOW,-2.15030870768575,229.8,229.13,-0.29155787641428016,False,False,16.35,0.006803646754669781,-0.09317754805296513
2025-09-04,MARA,-2.6064844246662435,15.32,15.15,-1.109660574412532,False,False,15.3,-0.010200958890140891,0.03235686540194095
2025-09-04,SNOW,-1.796138302649304,218.7,223.47,2.1810699588477416,True,False,15.3,-0.010200958890140891,0.03235686540194095
2025-09-05,AVGO,-6.065051200315947,332.99,334.08,0.3273371572719826,True,False,15.18,-0.9701803464079493,-0.12136729917801867
2025-09-05,COIN,-5.706547713876063,295.94,299.5,1.2029465432182207,True,False,15.18,-0.9701803464079493,-0.12136729917801867
2025-09-08,TXN,-1.9968697717092068,181.59,181.7,0.06057602290874234,True,False,15.11,0.3297040331237593,0.07861891075381891
2025-09-08,TSLA,-1.7369727047146313,348.48,345.75,-0.7834022038567544,False,False,15.11,0.3297040331237593,0.07861891075381891
2025-09-09,AVGO,-2.7306400206736128,338.76,337.04,-0.5077340890305734,False,False,15.04,0.2202643171806199,0.03693233708664327
2025-09-09,IBIT,-1.8252730109204287,62.93,63.2,0.4290481487366965,True,False,15.04,0.2202643171806199,0.03693233708664327
2025-09-10,BIDU,-3.1565656565656566,107.38,107.44,0.05587632706276986,True,False,15.35,-0.3111065021259062,0.08907044290801445
2025-09-10,SNOW,-2.2749021313614692,224.67,225.63,0.4272933635999502,True,False,15.35,-0.3111065021259062,0.08907044290801445
2025-09-11,AMD,-2.2002269575085167,155.13,156.21,0.6961902920131584,True,False,14.71,0.40235221293715706,0.0015141184664491719
2025-09-11,AVGO,-1.892761539085526,362.83,358.82,-1.105200782735714,False,False,14.71,0.40235221293715706,0.0015141184664491719
2025-09-12,BIDU,-2.265288544358308,113.47,114.81,1.1809288798801476,True,False,14.76,0.08326048041296726,-0.026677810975470402
2025-09-12,COIN,-2.1523077861106037,320.96,323.38,0.7539880358923281,True,False,14.76,0.08326048041296726,-0.026677810975470402
2025-09-15,MARA,-2.4630541871921094,15.84,16.03,1.1994949494949576,True,False,15.69,0.11249296918942993,-0.02104941540655506
2025-09-15,TSLA,-0.8508023538865178,419.53,407.24,-2.9294686911543786,False,False,15.69,0.11249296918942993,-0.02104941540655506
2025-09-16,AVGO,-2.1862125789618334,356.14,359.0,0.803054978379293,True,False,16.36,-0.5478146957246618,0.009092430726570616
2025-09-16,COIN,-1.959367945823925,325.74,325.17,-0.17498618530115834,False,False,16.36,-0.5478146957246618,0.009092430726570616
2025-09-17,AVGO,-3.5239826597678707,344.95,346.36,0.40875489201334253,True,False,15.72,-0.23229532898041472,0.23799654202961767
2025-09-17,PLTR,-2.7156549520766795,164.43,168.58,2.5238703399622975,True,False,15.72,-0.23229532898041472,0.23799654202961767
2025-09-18,AAPL,-0.9895202705523798,237.14,237.23,0.03795226448511572,True,False,15.7,0.004545454545450411,0.09642287080700543
2025-09-18,AVGO,-0.900410059358255,345.59,344.39,-0.34723226945223784,False,False,15.7,0.004545454545450411,0.09642287080700543
2025-09-19,TXN,-2.0187976197096913,176.18,176.88,0.3973209217845321,True,False,15.45,-0.12644223170539812,0.03746582264243476
2025-09-19,BA,-1.6029026776282465,214.24,214.35,0.05134428678117308,True,False,15.45,-0.12644223170539812,0.03746582264243476
2025-09-22,BIDU,-1.615450890292935,137.03,137.29,0.1897394731080719,True,False,16.1,-0.15581177937053367,0.03376692392054176
2025-09-22,BA,-1.161872008179579,212.67,213.01,0.1598721023181471,True,False,16.1,-0.15581177937053367,0.03376692392054176
2025-09-23,BIDU,-3.2854984894259776,128.05,125.27,-2.1710269426005584,False,False,16.64,-0.3017822907051135,0.05728646315886905
2025-09-23,AMZN,-2.4184699117763326,222.32,220.85,-0.6612090680100751,False,False,16.64,-0.3017822907051135,0.05728646315886905
2025-09-24,PLTR,-3.240715567397101,177.95,179.21,0.7080640629390387,True,False,16.18,-0.6723482055970126,-0.007686837919915306
2025-09-24,MU,-2.7469528833909416,160.38,161.96,0.9851602444195116,True,False,16.18,-0.6723482055970126,-0.007686837919915306
2025-09-25,MARA,-2.026635784597556,16.92,16.08,-4.964539007092219,False,True,16.74,0.13356229727151814,0.0015240227128139076
2025-09-25,COST,-1.731980037482357,933.33,939.41,0.6514308979674849,True,True,16.74,0.13356229727151814,0.0015240227128139076
2025-09-26,AMD,-1.8502367306254663,157.55,158.93,0.8759124087591212,True,False,15.29,-0.4277658953917925,-0.021123379159204436
2025-09-26,PLTR,-1.55822395978778,176.26,177.65,0.788607738568033,True,False,15.29,-0.4277658953917925,-0.021123379159204436
2025-09-29,BA,-2.851232236013673,216.02,216.8,0.36107767799277896,True,False,16.12,-0.40146416341952285,0.0075429783487769835
2025-09-29,BIDU,-1.1186842495184404,133.47,134.82,1.011463250168573,True,False,16.12,-0.40146416341952285,0.0075429783487769835
2025-09-30,BIDU,-3.476092695805228,131.62,131.21,-0.31150281112292705,False,False,16.28,-0.38314176245210885,-0.02707438835260745
2025-09-30,C,-2.8246371125931695,99.08,100.46,1.392813887767456,True,False,16.28,-0.38314176245210885,-0.02707438835260745
2025-10-01,COST,-1.1429688942971048,909.89,915.42,0.6077657738847523,True,False,16.29,0.7390648567119293,0.03218812759529241
2025-10-01,C,-1.1419413002103582,98.69,97.7,-1.0031411490525837,False,False,16.29,0.7390648567119293,0.03218812759529241
2025-10-02,TSLA,-4.890126237939399,447.53,441.06,-1.4457131365494984,False,False,16.63,-0.14461703267272727,0.0016488884018960037
2025-10-02,TSM,-2.8639053254437963,287.28,288.27,0.3446115288220583,True,False,16.63,-0.14461703267272727,0.0016488884018960037
2025-10-03,PLTR,-3.052575107296136,180.71,174.39,-3.4973161418847996,False,False,16.65,0.27222222222222725,0.11661842550131551
2025-10-03,TSLA,-2.9394513625699275,430.25,427.9,-0.5461940732132533,False,False,16.65,0.27222222222222725,0.11661842550131551
2025-10-06,AMD,-6.050167814873692,212.74,205.94,-3.196389959575073,False,False,16.37,0.38373082934142916,-0.1622650698756459
2025-10-06,COIN,-1.0094281615085052,386.38,387.23,0.21999068274756012,True,False,16.37,0.38373082934142916,-0.1622650698756459
2025-10-07,MARA,-6.328502415458931,19.39,20.36,5.002578648788028,True,False,17.24,-1.4916707605734463,0.03809254466138266
2025-10-07,COIN,-4.909006307517308,367.85,376.7,2.4058719586787998,True,False,17.24,-1.4916707605734463,0.03809254466138266
2025-10-08,MARA,-1.6650342801175486,20.08,20.38,1.494023904382474,True,False,16.3,0.4212253829321564,0.002918519405320183
2025-10-08,BABA,-0.885004701587474,179.19,181.76,1.4342318209721487,True,False,16.3,0.4212253829321564,0.002918519405320183
2025-10-09,BA,-3.5400974745236957,217.71,216.22,-0.6843966744752235,False,False,16.43,-0.5141975661315236,0.11925282780659999
2025-10-09,BIDU,-3.0974750440399283,132.02,131.48,-0.4090289350098625,False,False,16.43,-0.5141975661315236,0.11925282780659999
2025-10-10,AMD,-5.559135627443398,219.83,216.65,-1.4465723513624196,False,False,21.66,-2.4130477500491203,-0.6687827975241806
2025-10-10,COIN,-4.730949801372344,369.32,353.71,-4.226686884003036,False,False,21.66,-2.4130477500491203,-0.6687827975241806
2025-10-13,COIN,-3.094713656387668,351.96,357.61,1.6052960563700518,True,True,19.03,0.19154030327215413,0.06022862057997204
2025-10-13,PLTR,-1.7965077233042355,175.47,176.58,0.6325867669687204,True,True,19.03,0.19154030327215413,0.06022862057997204
2025-10-14,AVGO,-1.2533623304526973,345.08,346.5,0.41149878289092845,True,True,20.81,1.1177007299270152,0.20866609602856528
2025-10-14,NVDA,-1.1582593634985854,182.62,181.64,-0.5366334465009408,False,True,20.81,1.1177007299270152,0.20866609602856528
2025-10-15,NVDA,-2.3107311001677484,180.52,180.05,-0.2603589629957893,False,False,20.64,-0.4961253023904135,0.13226396086073622
2025-10-15,MU,-1.5020790020790098,189.51,191.68,1.1450583082687014,True,False,20.64,-0.4961253023904135,0.13226396086073622
2025-10-16,MARA,-8.678756476683946,21.15,20.16,-4.68085106382978,False,False,25.31,-0.1865876413127008,-0.1744395956894787
2025-10-16,TSM,-3.3632142396491704,299.69,297.8,-0.6306516733958378,False,False,25.31,-0.1865876413127008,-0.1744395956894787
2025-10-17,AMZN,-1.132550335570473,212.13,213.26,0.5326922170367206,True,True,20.78,0.5800800510470445,-0.04441414128160524
2025-10-17,MARA,-1.124169647419514,19.35,19.43,0.41343669250645104,True,True,20.78,0.5800800510470445,-0.04441414128160524
2025-10-20,AVGO,-0.7674227621555743,350.42,347.44,-0.8504080817305001,False,False,18.23,0.521016274440924,0.00010451375498835334
2025-10-20,SNOW,-0.6276408089592653,242.24,246.41,1.7214332892998625,True,False,18.23,0.521016274440924,0.00010451375498835334
2025-10-21,GOOGL,-2.5611816003456735,248.05,251.21,1.2739367063092104,True,False,17.87,-0.2716265365314688,0.058118499870213745
2025-10-21,AVGO,-1.6917616076028992,343.43,341.36,-0.6027429170427724,False,False,17.87,-0.2716265365314688,0.058118499870213745
2025-10-22,COIN,-5.744578890619386,314.7,318.04,1.061328249126162,True,False,18.6,-0.921989731132329,0.05543359696723671
2025-10-22,PLTR,-5.6340350684329135,171.68,176.06,2.551258154706428,True,False,18.6,-0.921989731132329,0.05543359696723671
2025-10-23,COST,-1.0023122122992771,933.37,939.18,0.6224755456035598,True,False,17.3,0.6423290203327109,0.0848653928544955
2025-10-23,COIN,-0.3157894736842049,321.98,325.88,1.2112553574756124,True,False,17.3,0.6423290203327109,0.0848653928544955
2025-10-24,TXN,-2.4218020541549987,167.21,166.67,-0.3229471921535916,False,False,16.37,0.8105755630508156,0.013300501731060056
2025-10-24,TSLA,-1.9828570149721274,437.97,432.6,-1.2261113774916101,False,False,16.37,0.8105755630508156,0.013300501731060056
2025-10-27,MARA,-2.9945999018163936,19.76,19.74,-0.10121457489880123,False,False,15.79,0.08996136952954834,-0.024789494051540927
2025-10-27,MU,-2.2694909220363093,219.62,219.45,-0.07740642928695743,False,False,15.79,0.08996136952954834,-0.024789494051540927
2025-10-28,MSFT,-1.5793029157766136,539.06,541.67,0.4841761584981289,True,False,16.42,-0.1267354110259801,0.0014598461292969522
2025-10-28,GOOGL,-1.1131312381729808,266.51,267.52,0.37897264642977413,True,False,16.42,-0.1267354110259801,0.0014598461292969522
2025-10-29,BA,-2.827972533429716,215.1,212.93,-1.0088331008833042,False,False,16.92,-0.4215196894065553,-0.16159693041754455
2025-10-29,COIN,-2.6327569805830744,348.01,349.24,0.3534381195942698,True,False,16.92,-0.4215196894065553,-0.16159693041754455
2025-10-30,AVGO,-4.117509788160861,369.79,375.85,1.6387679493766738,True,True,16.91,-0.3527870174377526,0.22567700161022947
2025-10-30,BA,-2.966525403552207,203.78,202.04,-0.8538620080478991,False,True,16.91,-0.3527870174377526,0.22567700161022947
2025-10-31,META,-3.155973648287729,652.69,651.32,-0.2099005653526183,False,False,17.44,-0.27589445569545884,0.055750152213060414
2025-10-31,MU,-2.3631731529473754,222.28,225.58,1.4846140003599115,True,False,17.44,-0.27589445569545884,0.055750152213060414
2025-11-03,MARA,-4.139784946236576,17.83,18.11,1.5703869882221042,True,False,17.17,-0.12919479344983498,-0.08196613006232702
2025-11-03,COIN,-3.3971895444010864,329.29,330.76,0.44641501412128226,True,False,17.17,-0.12919479344983498,-0.08196613006232702
2025-11-04,COIN,-1.968652037617546,312.72,307.44,-1.6884113584036933,False,True,19.0,0.5391804457224996,-0.09482927832424348
2025-11-04,IBIT,-1.5794836956521734,57.95,56.78,-2.0189818809318405,False,True,19.0,0.5391804457224996,-0.09482927832424348
2025-11-05,PLTR,-2.3439153439153473,184.57,187.11,1.3761716421953842,True,False,18.01,0.4477176134704589,0.12393438625027926
2025-11-05,BIDU,-0.8631713554987198,124.04,123.44,-0.4837149306675334,False,False,18.01,0.4477176134704589,0.12393438625027926
2025-11-06,AMD,-6.328414739998429,237.42,240.05,1.1077415550501322,True,False,19.5,-1.7988165680473327,0.10429180425419167
2025-11-06,PLTR,-6.037555189105815,176.64,176.6,-0.02264492753622738,False,False,19.5,-1.7988165680473327,0.10429180425419167
2025-11-07,AVGO,-4.421374218551101,337.88,345.17,2.1575707351722566,True,True,19.08,-1.7499278082587357,0.09083320875254743
2025-11-07,MARA,-3.1838856400259923,14.9,15.56,4.429530201342283,True,True,19.08,-1.7499278082587357,0.09083320875254743
2025-11-10,MARA,-5.193236714975842,15.7,15.7,0.0,False,False,17.6,-0.17596182523114579,0.006604797318773581
2025-11-10,COIN,-2.0741749736858366,316.32,321.58,1.6628730399595317,True,False,17.6,-0.17596182523114579,0.006604797318773581
2025-11-11,MU,-2.2155978085723493,242.74,242.15,-0.24305841641262393,False,False,17.28,-0.42921204356181136,-0.06880254506295316
2025-11-11,NVDA,-1.8960746130982826,191.44,194.2,1.4417049728374378,True,False,17.28,-0.42921204356181136,-0.06880254506295316
2025-11-12,MARA,-5.7486631016042855,14.1,14.22,0.8510638297872412,True,False,17.51,-0.9010773751224366,-0.28833256762571385
2025-11-12,PLTR,-4.533529226571527,181.94,182.98,0.5716170165988744,True,False,17.51,-0.9010773751224366,-0.28833256762571385
2025-11-13,MARA,-5.9649122807017525,13.4,12.74,-4.925373134328359,False,True,20.0,-1.567861863245591,-0.08171847211491474
2025-11-13,TSLA,-5.0410039467775825,401.8,402.49,0.17172722747635583,True,True,20.0,-1.567861863245591,-0.08171847211491474
2025-11-14,V,-1.1604665731929198,331.32,328.57,-0.8300132802124833,False,True,19.83,1.7193566278424843,0.008496744107286803
2025-11-14,JPM,-0.6140981250408295,304.26,302.72,-0.5061460592913836,False,True,19.83,1.7193566278424843,0.008496744107286803
2025-11-17,MARA,-2.5790349417637164,11.71,11.27,-3.7574722459436485,False,False,22.38,0.2135386031762362,0.06307084536617824
2025-11-17,COIN,-2.0224065182598583,269.36,260.56,-3.267003267003271,False,False,22.38,0.2135386031762362,0.06307084536617824
2025-11-18,AMD,-2.3143846608666228,231.3,231.41,0.04755728491136412,True,True,24.69,0.023477327609334978,0.1531608298211537
2025-11-18,V,-1.7755681818181819,318.09,319.42,0.41812065767551354,True,True,24.69,0.023477327609334978,0.1531608298211537
2025-11-19,MARA,-6.576728499156824,11.08,11.17,0.8122743682310456,True,False,23.66,-0.18699744436826737,0.7356424033389444
2025-11-19,COIN,-4.2007179408844415,250.86,256.69,2.324005421350548,True,False,23.66,-0.18699744436826737,0.7356424033389444
2025-11-20,MU,-9.867477731913972,207.44,201.54,-2.844195912070963,False,False,26.42,-2.79674080598988,0.10862001089274247
2025-11-20,AMD,-7.683712935109581,214.82,208.74,-2.830276510566979,False,False,26.42,-2.79674080598988,0.10862001089274247
2025-11-21,SNOW,-4.079140205178303,235.62,235.18,-0.18674136321195048,False,True,23.43,0.26633886498667375,0.04168789731875326
2025-11-21,AMD,-2.2030651340996275,204.2,205.14,0.46033300685602246,True,True,23.43,0.26633886498667375,0.04168789731875326
2025-11-24,COST,-1.2018802352521791,886.97,883.2,-0.42504256062775314,False,False,20.52,1.5188834154351436,-0.03585741784037217
2025-11-24,BA,-0.8707226443347531,178.74,177.65,-0.6098243258364123,False,False,20.52,1.5188834154351436,-0.03585741784037217
2025-11-25,BABA,-4.987893462469723,156.96,156.4,-0.35677879714577104,False,False,18.56,-0.046512611260286114,0.04618202583072623
2025-11-25,AVGO,-2.2123893805309733,375.7,384.53,2.350279478307156,True,False,18.56,-0.046512611260286114,0.04618202583072623
2025-11-26,MARA,-2.738515901060075,11.01,11.38,3.3605812897366123,True,False,17.19,0.5271642051148033,
2025-11-26,TSLA,-0.7807524472225504,420.64,424.87,1.005610498288327,True,False,17.19,0.5271642051148033,
2025-11-28,IBIT,-2.2348484848484844,51.62,51.78,0.3099573808601389,True,False,16.35,0.5816915760869463,
2025-11-28,GOOGL,-1.590592604053841,318.01,319.82,0.5691644916826522,True,False,16.35,0.5816915760869463,
2025-12-01,IBIT,-1.9411524315488267,47.99,48.38,0.8126693061054399,True,False,17.24,0.39876511448418095,-0.042699158917992704
2025-12-01,COIN,-1.7925687087363689,255.85,259.12,1.2780926324018018,True,False,17.24,0.39876511448418095,-0.042699158917992704
2025-12-02,AMD,-1.8891744442941512,217.6,215.63,-0.9053308823529407,False,False,16.59,-0.037393661774330664,0.049866221724646886
2025-12-02,TSLA,-1.5111069845175347,424.3,429.87,1.3127504124440237,True,False,16.59,-0.037393661774330664,0.049866221724646886
2025-12-03,BA,-2.0478983382209175,200.41,202.09,0.8382815228781032,True,False,16.08,-0.12940230126254837,0.010236511819136169
2025-12-03,MARA,-1.4925373134328335,11.88,12.45,4.797979797979785,True,False,16.08,-0.12940230126254837,0.010236511819136169
2025-12-04,SNOW,-3.237704918032789,236.1,234.77,-0.5633206268530216,False,False,15.78,-0.2360707794513956,-0.05260679876198524
2025-12-04,AMZN,-2.289813979464713,227.44,228.74,0.571579317622235,True,False,15.78,-0.2360707794513956,-0.05260679876198524
2025-12-05,MARA,-3.3606557377049193,11.79,11.8,0.08481764206956374,True,False,15.41,0.1877605575533765,-0.015308208182287494
2025-12-05,SNOW,-2.384519885269058,228.02,230.56,1.1139373739145653,True,False,15.41,0.1877605575533765,-0.015308208182287494
2025-12-08,TSLA,-2.0494367959949975,438.27,438.03,-0.05476076391265866,False,False,16.66,-0.47864506627392855,0.12718986070701008
2025-12-08,GOOGL,-1.6997344164974215,314.61,312.23,-0.7564921649025763,False,False,16.66,-0.47864506627392855,0.12718986070701008
2025-12-09,BIDU,-1.1944577161968466,124.08,124.18,0.08059316569955555,True,True,16.93,0.5156719429622015,0.021714333399359027
2025-12-09,META,-0.99814543974187,656.61,655.49,-0.17057309514019045,False,True,16.93,0.5156719429622015,0.021714333399359027
