ticker,date,daily_return_pct,abs_return_pct,intraday_return_pct,spy_return_pct,close,direction,drift_1d,drift_2d,drift_3d,drift_5d,reversal_1d,reversal_2d,reversal_3d,reversal_5d,vix_close,vix_regime
AAPL,2022-09-19,2.508290139422731,2.508290139422731,3.462593432108571,0.7754920781114061,151.7900390625,UP_SHOCK,1.566551182824754,-0.49197242541802577,-1.1263192983471977,-2.4015974728661225,False,True,True,True,,UNKNOWN
AAPL,2022-09-29,-4.9118968755052395,4.9118968755052395,-2.4777619608117654,-2.0889004620049723,139.99900817871094,DOWN_SHOCK,-3.0039318908225905,-0.021068177297485825,2.540704470584388,2.070436159226592,False,False,True,True,,UNKNOWN
AAPL,2022-09-30,-3.0039318908225865,3.0039318908225865,-2.1800692650529796,-1.546374213321433,135.7935333251953,DOWN_SHOCK,3.075241885235632,5.7163516722822365,5.933434576511919,1.3675694838901429,True,True,True,True,,UNKNOWN
AAPL,2022-10-26,-1.9627195318529411,1.9627195318529411,-1.066508041035793,-0.7534020488022541,146.7493896484375,DOWN_SHOCK,-3.046540384021907,4.2785198611512,2.6715521335982984,-2.892548148308352,False,True,True,False,,UNKNOWN
AAPL,2022-10-27,-3.046540384021912,3.046540384021912,-2.2084177150750293,-0.533990896337555,142.2786102294922,DOWN_SHOCK,7.555233484381948,5.897770476957642,4.040068761742749,-4.0883937372290315,True,True,True,False,,UNKNOWN
AAPL,2022-10-28,7.55523348438194,7.55523348438194,5.0877251688170935,2.3790719435395458,153.02809143066406,UP_SHOCK,-1.5410342702338025,-3.268241450240202,-6.876841001395076,-10.99936792347756,True,True,True,True,,UNKNOWN
AAPL,2022-10-31,-1.5410342702337987,1.5410342702337987,0.11751937286338723,-0.7223532191329651,150.6698760986328,DOWN_SHOCK,-1.7542406292860628,-5.41932031442023,-9.43000420991825,-9.253637295439951,False,False,False,False,,UNKNOWN
AAPL,2022-11-01,-1.7542406292860635,1.7542406292860635,-2.856595229729485,-0.43758397997969434,148.02676391601562,DOWN_SHOCK,-3.730522018059429,-7.81281922985498,-7.992335287960663,-7.247676083966716,False,False,False,False,,UNKNOWN
AAPL,2022-11-03,-4.2404896103844685,4.2404896103844685,-2.238485661292252,-1.0297093964245718,136.46170043945312,DOWN_SHOCK,-0.19472995768606913,0.19472995768606913,0.6130387556783659,5.928579559291946,False,True,True,True,,UNKNOWN
AAPL,2022-11-09,-3.318989742029854,3.318989742029854,-2.620942153655228,-2.060210314078048,132.74134826660156,DOWN_SHOCK,8.897448161854173,10.995803473299173,9.942907143383456,10.321050903074568,True,True,True,True,,UNKNOWN
AAPL,2022-11-10,8.897448161854182,8.897448161854182,3.986115409982708,5.49541504531188,144.55194091796875,UP_SHOCK,1.9269095344880947,0.9600399267165722,2.1583692199469753,2.621351926392294,False,False,False,False,,UNKNOWN
AAPL,2022-11-11,1.926909534488086,1.926909534488086,2.6608074538061204,0.9678484455753811,147.3373260498047,UP_SHOCK,-0.948591115130761,0.22708398254787046,-0.6079081813096844,1.0620865027689292,True,False,True,False,,UNKNOWN
AAPL,2022-11-21,-2.16801782003766,2.16801782003766,-1.4318121356146307,-0.36360168435592977,145.6739501953125,DOWN_SHOCK,1.4661217351664753,2.067427626677929,0.06756128279707482,-4.621317438729773,True,True,True,False,,UNKNOWN
AAPL,2022-11-25,-1.9593580345686479,1.9593580345686479,-0.1348506179855982,-0.02235481647356874,145.77236938476562,DOWN_SHOCK,-2.6264013688199874,-4.6857129937201005,-0.05399159958540146,-0.20253653749087494,False,False,False,False,,UNKNOWN
AAPL,2022-11-28,-2.626401368819986,2.626401368819986,-0.6338694865744416,-1.5957261196897887,141.9438018798828,DOWN_SHOCK,-2.114856238085773,2.641793879856541,2.835925971593011,1.6710366722497962,False,True,True,True,,UNKNOWN
AAPL,2022-11-29,-2.1148562380857716,2.1148562380857716,-2.162308727120405,-0.171754866556173,138.94189453125,DOWN_SHOCK,4.859419862029218,5.057746272223452,4.7035723573464345,1.2325471880458123,True,True,True,True,,UNKNOWN
AAPL,2022-11-30,4.859419862029224,4.859419862029224,4.688829681043806,3.150059998753907,145.69366455078125,UP_SHOCK,0.18913552111501877,-0.14862518301917224,-0.9457718643762476,-4.789593409424623,False,True,True,True,,UNKNOWN
AAPL,2022-12-06,-2.537017825143828,2.537017825143828,-2.82858737671684,-1.4414891292673482,140.6544189453125,DOWN_SHOCK,-1.3784768117086617,-0.1819063893751394,-0.5247925564183188,1.7913787133073722,False,False,False,True,,UNKNOWN
AAPL,2022-12-14,-1.5535876584345187,1.5535876584345187,-1.4723077397907904,-0.6393490958081616,140.94973754882812,DOWN_SHOCK,-4.685447515838534,-6.075012108540153,-7.569315302921358,-5.418628553290892,False,False,False,False,,UNKNOWN
AAPL,2022-12-15,-4.685447515838536,4.685447515838536,-3.266955276317506,-2.446163755194175,134.34561157226562,DOWN_SHOCK,-1.4578724407613675,-3.0256321956314483,-3.076924300077438,-3.1282164045234278,False,False,False,False,,UNKNOWN
AAPL,2022-12-19,-1.590953832336961,1.590953832336961,-2.027981260296238,-0.8479571070302727,130.2808074951172,DOWN_SHOCK,-0.05289243498804123,2.3268103624666097,-0.10578486997608245,-1.7677797229190675,False,True,False,False,,UNKNOWN
AAPL,2022-12-21,2.380962146309984,2.380962146309984,1.8574231463835065,1.4952376156172065,133.31219482421875,UP_SHOCK,-2.3772804251650617,-2.6504026440959496,-4.001483160553561,-4.311547042446469,True,True,True,True,,UNKNOWN
AAPL,2022-12-22,-2.3772804251650625,2.3772804251650625,-1.5779756454518588,-1.4265997671567332,130.1429901123047,DOWN_SHOCK,-0.27977321275250905,-1.663754853851853,-4.681218344221414,-1.739378742136728,False,False,False,False,,UNKNOWN
AAPL,2022-12-28,-3.0685160755172025,3.0685160755172025,-2.7994118182129544,-1.242803024580541,124.05071258544922,DOWN_SHOCK,2.832441807365802,3.0863168317745084,-0.7695957612668113,-0.809264694802897,True,True,False,False,,UNKNOWN
AAPL,2022-12-29,2.832441807365793,2.832441807365793,1.2657260517390752,1.8000335023608205,127.56437683105467,UP_SHOCK,0.24688222894121842,-3.5028221690779717,-2.5075241693868318,0.00767937164079823,False,True,True,False,,UNKNOWN
AAPL,2023-01-03,-3.740469842698657,3.740469842698657,-3.999078241702124,-0.42096833872251604,123.09602355957033,DOWN_SHOCK,1.0314270552399525,-0.03997659169124038,3.637931823114777,4.52547413787225,True,False,True,True,,UNKNOWN
AAPL,2023-01-06,3.679379305247643,3.679379305247643,2.864846377079034,2.2932094678675297,127.5741729736328,UP_SHOCK,0.40890111965493003,0.8563875206158065,2.985682659863102,3.9654808849162406,False,False,False,False,,UNKNOWN
AAPL,2023-01-11,2.1112149578151884,2.1112149578151884,1.7066708519345184,1.2648022253972657,131.3831329345703,UP_SHOCK,-0.0599396654597823,0.9513926593943898,1.8353546468919582,1.3334339876833916,True,False,False,False,,UNKNOWN
AAPL,2023-01-23,2.3500473751810746,2.3500473751810746,2.164788299208411,1.1998542911731969,138.88287353515625,UP_SHOCK,1.0062923623694053,0.5314866420239978,2.0196931869070696,1.3393902851163524,False,False,False,False,,UNKNOWN
AAPL,2023-01-30,-2.007792642406958,2.007792642406958,-1.3521016991507104,-1.254684113743021,140.74305725097656,DOWN_SHOCK,0.9020747230759072,1.6992678780845552,5.468499372868068,6.10486834132413,True,True,True,True,,UNKNOWN
AAPL,2023-02-02,3.7062523393010194,3.7062523393010194,1.2894650815561368,1.4556847944296791,148.43959045410156,UP_SHOCK,2.440014979229836,0.603373492786954,2.539468759537412,0.03316153956302219,False,False,False,False,,UNKNOWN
AAPL,2023-02-03,2.440014979229832,2.440014979229832,4.370736522364967,-1.0629003787725466,152.06153869628906,UP_SHOCK,-1.7928945898878181,0.09708489434303631,-1.6699203903866386,-2.109677331956584,True,False,True,True,,UNKNOWN
AAPL,2023-02-06,-1.7928945898878168,1.7928945898878168,-0.5505745273346008,-0.6111572089283146,149.33523559570312,DOWN_SHOCK,1.9244834437776304,0.1252192486354627,-0.5667920800536721,1.5520443076892896,True,True,False,True,,UNKNOWN
AAPL,2023-02-08,-1.7652914533873076,1.7652914533873076,-1.27372410428492,-1.093476671564797,149.52223205566406,DOWN_SHOCK,-0.6911458810099592,-0.44722524716328227,1.425040633879333,2.400723169266041,False,False,True,True,,UNKNOWN
AAPL,2023-02-13,1.880676742251497,1.880676742251497,1.921172052933391,1.1738963071654895,151.65298461914062,UP_SHOCK,-0.4224885875760786,0.9619740147886098,-0.09100760358717865,-3.4904057158208346,True,False,True,True,,UNKNOWN
AAPL,2023-02-24,-1.8005319306009682,1.8005319306009682,-0.27190122685392737,-1.0682497061198837,144.6149444580078,DOWN_SHOCK,0.8247546685644978,0.47713079999599045,-0.9542510486695573,2.9445997540486744,True,True,False,True,,UNKNOWN
AAPL,2023-03-03,3.509026549986971,3.509026549986971,2.019728201003732,1.603791559912482,148.87327575683594,UP_SHOCK,1.8539220641211722,0.3773974000464713,1.2182778785020414,-1.6751705186223955,False,False,False,True,,UNKNOWN
AAPL,2023-03-06,1.8539220641211829,1.8539220641211829,0.026015050828073046,0.0692536538528632,151.63327026367188,UP_SHOCK,-1.449649295925167,-0.6240743338474162,-2.1062269772148516,-2.1842350110762956,True,True,True,True,,UNKNOWN
AAPL,2023-03-20,1.5483840040267483,1.5483840040267483,1.5025385066205055,0.9615700502183744,155.15228271484375,UP_SHOCK,1.1943969646127186,0.27318878920856093,0.9720438313699958,0.5590938684468817,False,False,False,False,,UNKNOWN
AAPL,2023-04-10,-1.597246005686348,1.597246005686348,0.3778965538787381,0.10263565064787539,159.71617126464844,DOWN_SHOCK,-0.7591171587247313,-1.1911159465524503,2.1786045286978064,1.974948503218495,False,False,True,True,,UNKNOWN
AAPL,2023-04-13,3.410341597854205,3.410341597854205,2.431474699657801,1.328276356464797,163.1957550048828,UP_SHOCK,-0.21139395562325783,-0.19931376673099152,0.54965794458952,0.6583796446199167,True,True,False,False,,UNKNOWN
AAPL,2023-05-05,4.692683212860893,4.692683212860893,1.5148038726161508,1.85124707805977,171.0913848876953,UP_SHOCK,-0.04032946731123656,-1.037052363648363,-0.0057613524730337935,-0.4386119421421083,True,True,True,True,,UNKNOWN
AAPL,2023-06-01,1.6022553917544924,1.6022553917544924,1.34496310112182,0.9500835572316069,177.76382446289062,UP_SHOCK,0.4775393500218456,-0.2831862509045119,-0.48866388038383063,0.26654237407435066,False,True,True,False,,UNKNOWN
AAPL,2023-06-08,1.5465155651722906,1.5465155651722906,1.5008507697240212,0.6048623480177096,178.23764038085938,UP_SHOCK,0.2159749925134719,1.7832148016322442,1.517398109165822,3.0126576686788673,False,False,False,False,,UNKNOWN
AAPL,2023-06-12,1.5638622577247352,1.5638622577247352,1.3901853336330956,0.9071945286386107,181.4160003662109,UP_SHOCK,-0.26115965484532866,0.08706162922076152,1.2079033556197984,0.6638081249502492,True,False,False,False,,UNKNOWN
AAPL,2023-06-22,1.6525415040794078,1.6525415040794078,1.7742431747980074,0.36098780466631286,184.5845489501953,UP_SHOCK,-0.1711094870079725,-0.9251187883738795,0.5668544250017599,1.3850452837921656,True,True,False,False,,UNKNOWN
AAPL,2023-06-30,2.3102404414830247,2.3102404414830247,1.2211012254169746,1.1800591785662062,191.46453857421875,UP_SHOCK,-0.7784778551174775,-1.3610412007822723,-1.1135719192656572,-2.7633166558015803,True,True,True,True,,UNKNOWN
AAPL,2023-07-17,1.7305386449781857,1.7305386449781857,1.0891149886159552,0.34721545832785417,191.4842529296875,UP_SHOCK,-0.13401745079650368,0.5721998496785918,-0.4433142360989367,-0.6391846690028745,True,False,True,True,,UNKNOWN
AAPL,2023-08-04,-4.801997107066979,4.801997107066979,-1.9027591084531261,-0.452266867298734,179.6392822265625,DOWN_SHOCK,-1.7253610853455918,-1.2033714889525382,-2.0880433268438203,-2.1759150723189986,False,False,False,False,,UNKNOWN
AAPL,2023-08-07,-1.7253610853455892,1.7253610853455892,-1.8009107183669801,0.8728620762514794,176.53985595703125,DOWN_SHOCK,0.5311539194220498,-0.36904968108119507,-0.4920431927628993,0.4765458374259144,True,False,False,True,,UNKNOWN
AAPL,2023-08-23,2.1948886798369482,2.1948886798369482,1.456414285515248,1.1137820368366524,179.02194213867188,UP_SHOCK,-2.6170474162876727,-1.385831112556683,-0.5134762915152269,3.605329250275008,True,True,True,False,,UNKNOWN
AAPL,2023-08-24,-2.6170474162876767,2.6170474162876767,-2.374491243488704,-1.385911797327155,174.33685302734375,DOWN_SHOCK,1.264303731880189,2.1601020188458286,4.388245776493303,6.514326925938309,True,True,True,True,,UNKNOWN
AAPL,2023-08-29,2.181031257424193,2.181031257424193,2.459654003343342,1.4454724647410933,181.9871826171875,UP_SHOCK,1.9172174191847677,2.0367055060942194,2.9002964102763613,-0.6571886702722427,False,False,False,True,,UNKNOWN
AAPL,2023-08-30,1.917217419184758,1.917217419184758,1.4653354705868629,0.41189791628402084,185.4762725830078,UP_SHOCK,0.11724033478857457,0.9645857844099066,1.092471617283978,-5.377013111814833,False,False,False,True,,UNKNOWN
AAPL,2023-09-06,-3.5793458861683725,3.5793458861683725,-2.9140076498046117,-0.6722330090805362,180.7911834716797,DOWN_SHOCK,-2.9249182859594316,-2.5859675932416137,-1.9408387561083498,-4.75643362765608,False,False,False,False,,UNKNOWN
AAPL,2023-09-07,-2.9249182859594325,2.9249182859594325,1.3586054243176915,-0.30701305940188384,175.50318908691406,DOWN_SHOCK,0.3491634379626731,1.0137303131507418,-0.7096120886363907,-1.0250155258617863,True,True,False,False,,UNKNOWN
AAPL,2023-09-12,-1.7060476793052115,1.7060476793052115,-1.7772590917479985,-0.548563589130524,174.25779724121094,DOWN_SHOCK,-1.1855001318282872,-0.3176575737693319,-0.7317411254957132,1.5711777743199546,False,False,False,True,,UNKNOWN
AAPL,2023-09-18,1.6913458920153612,1.6913458920153612,0.8442914376904488,0.05864872735672488,175.90841674804688,UP_SHOCK,0.618094513916755,-1.3934971002748533,-2.270067817257897,-1.0619747831733535,False,True,True,True,,UNKNOWN
AAPL,2023-09-20,-1.9992344557005937,1.9992344557005937,-2.103084418831729,-0.9193322553776362,173.45713806152344,DOWN_SHOCK,-0.888958325471136,-0.3988762181787729,0.33620735687039943,-2.883365806957915,False,False,True,False,,UNKNOWN
AAPL,2023-09-26,-2.3398404300368547,2.3398404300368547,-1.6359687052566347,-1.4691306432693896,169.96804809570312,DOWN_SHOCK,-0.8897636112888148,-0.7385475175298092,-0.436169194685424,0.25585719972284826,False,False,False,True,,UNKNOWN
AAPL,2023-10-26,-2.4605625805771747,2.4605625805771747,-2.0426106869025706,-1.1974833779631378,164.95677185058594,DOWN_SHOCK,0.7969395243023819,2.037249157239737,2.3248833298629763,6.399418645040006,True,True,True,True,,UNKNOWN
AAPL,2023-11-01,1.8738664398951332,1.8738664398951332,1.7368428191246261,1.0664768057838891,171.9547576904297,UP_SHOCK,2.069316733082047,1.5404872046680753,3.0234993047881633,5.127308199577486,False,False,False,False,,UNKNOWN
AAPL,2023-12-05,2.1063181160530853,2.1063181160530853,1.6876038808552085,-0.01969637252382528,191.4313201904297,UP_SHOCK,-0.5686914572652833,0.43945136969065673,1.1839488816954074,0.6669407060283797,True,False,False,False,,UNKNOWN
AAPL,2024-01-02,-3.5786752906829866,3.5786752906829866,-0.8068365247562708,-0.5596450835512523,183.73130798339844,DOWN_SHOCK,-0.7487491710623908,-2.00926583016465,-2.4024801895853463,-0.2693460642645159,False,False,False,False,,UNKNOWN
AAPL,2024-01-08,2.4174734413616727,2.4174734413616727,1.905651760387822,1.4276025907794754,183.6521453857422,UP_SHOCK,-0.22635752408205934,0.3395030520129765,0.016151777522225935,-1.0401113276220915,True,False,False,True,,UNKNOWN
AAPL,2024-01-18,3.257053345242067,3.257053345242067,1.3649355660740907,0.8892799076214875,186.6905517578125,UP_SHOCK,1.553320356303809,2.788535664054914,3.472412478610459,2.9369628912316124,False,False,False,False,,UNKNOWN
AAPL,2024-01-30,-1.9245858765492896,1.9245858765492896,-1.5188064932403866,-0.07734193445601001,186.10662841796875,DOWN_SHOCK,-1.935763851879725,-0.6275312207809927,-1.1646526219749564,0.6700673724104179,False,False,False,True,,UNKNOWN
AAPL,2024-03-04,-2.538128187776356,2.538128187776356,-0.5960759746524704,-0.1072394681352895,173.5207977294922,DOWN_SHOCK,-2.8440908386219,-3.4151760059634926,-3.483704819062565,-1.3420760844818775,False,False,False,False,,UNKNOWN
AAPL,2024-03-05,-2.8440908386219044,2.8440908386219044,-0.3747946885901456,-0.9994217578793041,168.58570861816406,DOWN_SHOCK,-0.5878028133039319,-0.658337702731238,0.35857573648679414,1.8281325505616948,False,False,True,True,,UNKNOWN
AAPL,2024-03-21,-4.0857521996836565,4.0857521996836565,-3.2081377219235976,0.33048290203687714,169.82444763183594,DOWN_SHOCK,0.531024658085657,-0.3034336767264636,-0.9686498589573853,0.06418910267785544,True,False,False,True,,UNKNOWN
AAPL,2024-03-27,2.121258145669014,2.121258145669014,1.7017744464312645,0.8403902109950234,171.74696350097656,UP_SHOCK,-1.0559179872008704,-1.892558634543897,-2.5792029556108425,-2.590734983775645,True,True,True,True,,UNKNOWN
AAPL,2024-04-11,4.3271009751420175,4.3271009751420175,3.980038668168921,0.7546805908249521,173.4613800048828,UP_SHOCK,0.8626346052261773,-1.3425709878593046,-3.233569068870286,-4.570404641463973,False,True,True,True,,UNKNOWN
AAPL,2024-04-15,-2.186345420895064,2.186345420895064,-1.5225810673199256,-1.2528101978353523,171.13253784179688,DOWN_SHOCK,-1.9167315628894777,-2.7158422810468017,-3.2717593453681575,-3.966646759412241,False,False,False,False,,UNKNOWN
AAPL,2024-04-16,-1.9167315628894732,1.9167315628894732,-1.3799098207787508,-0.1823749004544739,167.85238647460938,DOWN_SHOCK,-0.8147268447418242,-1.3815075741970229,-2.5858938977892936,-1.4641593094925682,False,False,False,False,,UNKNOWN
AAPL,2024-04-29,2.4808145460842423,2.4808145460842423,0.07498695649418294,0.3541491468493696,171.9352569580078,UP_SHOCK,-1.8270849468701005,-2.420759980365548,-0.2709011196270058,4.731970299120097,True,True,True,False,,UNKNOWN
