date,Open,Close,High,Low,Volume
2025-06-11,62.165,62.33,62.79,61.95,12282097
2025-06-12,60.6948,60.77,61.39,60.52,11102882
2025-06-13,59.59,59.64,60.7,58.31,16198782
2025-06-16,60.6199,60.64,61.31,60.23,12397459
2025-06-17,60.06,59.96,61.8,59.535,15904771
2025-06-18,59.08,59.4,60.03,58.99,11095485
2025-06-20,60.2,60.25,60.54,59.03,12011676
2025-06-23,57.45,57.78,58.35,57.27,18918916
2025-06-24,59.59,59.81,60.47,59.52,15504175
2025-06-25,61.22,60.99,61.525,60.3,18028464
2025-06-26,60.88,60.91,61.5,60.69,10636234
2025-06-27,60.7617,60.68,61.3,60.47,11941938
2025-06-30,61.185,61.15,61.74,60.6635,12165874
2025-07-01,60.665,60.45,60.95,60.01,13808939
2025-07-02,61.0735,61.04,61.55,60.28,16049498
2025-07-03,62.5097,62.12,62.94,61.78,19825871
2025-07-07,61.47,61.58,62.41,61.32,11916347
2025-07-08,61.7912,61.92,62.105,61.22,9255281
2025-07-09,62.24,62.16,62.39,61.56,10888777
2025-07-10,62.9167,63.04,63.88,62.8,19915925
2025-07-11,66.7147,67.02,67.58,64.5,35960086
2025-07-14,68.9347,69.31,70.07,67.21,31090133
2025-07-15,67.145,66.65,68.18,65.77,29972085
2025-07-16,67.615,67.42,67.8399,66.65,13976236
2025-07-17,66.88,66.99,67.84,66.76,13665892
2025-07-18,67.465,67.92,68.69,66.63,25529571
2025-07-21,67.26,67.13,67.99,66.68,16934084
2025-07-22,67.635,67.83,68.02,66.26,18461479
2025-07-23,67.035,67.1,67.82,66.66,13452270
2025-07-24,67.45,67.4,67.775,66.61,10020705
2025-07-25,66.26,66.08,66.46,65.24,25931568
2025-07-28,67.24,67.56,68.03,66.36,14698302
2025-07-29,67.61,67.59,67.8,66.8828,11593389
2025-07-30,66.79,66.9,67.485,66.65,9691646
2025-07-31,66.91,67.4,67.57,66.895,14628466
2025-08-01,65.495,65.69,65.79,64.57,29606337
2025-08-04,64.7965,64.98,65.71,64.7343,13233716
2025-08-05,64.79,64.72,65.38,63.93,13988062
2025-08-06,64.705,64.7,65.47,64.4,9484348
2025-08-07,66.25,66.15,66.39,64.92,14666609
2025-08-08,66.24,66.22,66.78,66.12,10192341
2025-08-11,68.0041,67.95,69.52,67.8435,17737778
2025-08-12,67.92,67.76,68.04,67.12,11618916
2025-08-13,68.5728,68.36,69.5,67.57,18547693
2025-08-14,67.3,67.55,70.19,66.85,31566370
2025-08-15,67.215,67.48,67.79,66.59,12225034
2025-08-18,65.72,65.61,65.76,65.12,12289273
2025-08-19,65.59,65.65,65.8058,64.5349,17176810
2025-08-20,64.275,64.54,64.74,63.74,15748354
2025-08-21,64.32,64.22,64.9,64.12,9840248
2025-08-22,63.69,63.82,66.02,63.43,28613198
2025-08-25,63.18,63.4,64.25,62.76,23796293
2025-08-26,62.575,62.62,62.95,62.11,15838010
2025-08-27,63.105,63.25,64.02,62.69,13244482
2025-08-28,64.155,64.33,64.42,63.6,10028301
2025-08-29,62.61,62.91,63.54,61.33,23494050
2025-09-02,62.1701,61.82,63.5399,61.58,23242985
2025-09-03,63.34,63.15,63.9658,62.81,12592344
2025-09-04,62.945,63.01,63.24,62.27,11725914
2025-09-05,64.205,64.32,64.41,62.6796,21718400
2025-09-08,63.7901,63.66,64.1,63.0,12572432
2025-09-09,64.05,64.03,64.38,63.325,11482625
2025-09-10,64.53,64.44,65.03,63.27,22426169
2025-09-11,64.69,64.77,65.21,64.36,15927820
2025-09-12,65.375,65.41,65.81,65.22,11706491
2025-09-15,65.365,65.17,66.36,64.93,14634504
2025-09-16,65.4999,65.57,65.92,65.14,8423312
2025-09-17,65.975,65.98,66.65,65.54,9509841
2025-09-18,66.805,66.52,67.01,66.38,13899283
