date,Open,Close,High,Low,Volume
2025-05-05,589.7752,588.66,601.1496,586.732,4857142
2025-05-06,597.97,590.99,599.27,587.2508,1890541
2025-05-07,592.75,589.05,595.1032,585.99,2342483
2025-05-08,597.6,605.99,608.63,587.68,2362855
2025-05-09,597.8,602.4,605.32,585.99,2643419
2025-05-10,591.79,591.5,591.92,591.5,7622
2025-05-12,620.9052,628.08,633.98,591.16,9066534
2025-05-13,639.22,644.17,655.5275,632.83,3686810
2025-05-14,655.88,659.83,662.96,653.8113,1787391
2025-05-15,658.42,647.55,658.55,643.6,1893207
2025-05-16,641.47,639.22,645.13,624.7466,4079431
2025-05-17,628.88,628.25,629.95,626.85,27465
2025-05-19,630.7081,627.53,640.0323,623.7,3470726
2025-05-20,639.92,636.07,640.44,633.34,903855
2025-05-21,636.05,630.47,643.4546,625.84,1372882
2025-05-22,634.61,636.33,641.8083,631.03,1731821
2025-05-23,635.76,619.4,637.74,618.61,1492552
2025-05-24,625.14,625.28,625.53,625.03,2468
2025-05-27,633.008,638.56,640.7,624.35,2973355
2025-05-28,640.91,640.48,644.9911,604.35,1042372
2025-05-29,650.51,648.2,657.02,641.0799,1616659
2025-05-30,642.18,641.46,645.6497,637.64,1503411
2025-05-31,645.76,646.18,646.68,645.74,2180
2025-06-02,650.853,644.95,659.2809,638.07,3864278
2025-06-03,670.05,669.29,672.0,663.5894,1803720
2025-06-04,666.99,667.01,684.8516,665.36,2852030
2025-06-05,687.54,689.44,692.8237,684.46,1999466
2025-06-06,683.45,693.22,700.0674,682.49,1884363
2025-06-07,697.43,698.28,698.28,697.29,6085
2025-06-09,695.4378,696.26,703.6095,694.24,3192150
2025-06-10,695.13,700.56,701.26,690.29,1278843
2025-06-11,702.11,702.9,704.84,696.24,1439769
2025-06-12,692.4,690.23,693.47,653.58,1306713
2025-06-13,691.6,682.9,692.4445,677.98,1487911
2025-06-14,682.0,682.32,682.49,681.49,5528
2025-06-16,700.481,687.73,706.0926,681.32,5892051
2025-06-17,698.0,699.49,701.35,695.6,1223770
2025-06-18,695.0,697.94,701.78,693.76,1120553
2025-06-19,694.91,695.3,695.94,694.61,4817
2025-06-20,698.9184,698.08,700.7703,685.2439,6016387
2025-06-21,683.78,683.79,683.98,683.62,4135
2025-06-23,679.2828,684.45,688.8485,677.01,3249177
2025-06-24,703.9,703.75,739.01,697.49,2199514
2025-06-25,711.8,715.88,715.93,708.94,1286571
2025-06-26,708.74,712.33,721.2499,685.32,2544069
2025-06-27,726.88,729.23,734.3304,725.0,3011022
2025-06-28,731.6,731.6,732.2,730.29,5375
2025-06-30,738.8086,745.32,747.76,732.36,4652804
2025-07-01,737.36,734.9,739.55,723.1072,2289716
2025-07-02,717.58,712.56,720.92,710.63,1585562
2025-07-03,713.89,720.61,722.92,712.5,2190759
2025-07-07,713.841,715.58,725.913,712.4431,2976050
2025-07-08,717.8,720.92,722.72,713.7412,1540494
2025-07-09,721.14,721.86,735.5484,716.33,2546983
2025-07-10,732.76,729.56,733.49,718.524,2184379
