date,Open,Close,High,Low,Volume
2025-05-16,50.648,50.755,51.08,50.07,829414
2025-05-19,52.51,51.25,53.0,50.89,1226598
2025-05-20,51.2,50.79,52.14,50.68,1445229
2025-05-21,52.07,54.355,55.08,50.97,1685975
2025-05-22,55.0054,53.93,55.0599,52.96,955406
2025-05-23,57.09,57.56,57.99,55.63,1040251
2025-05-27,54.23,51.68,54.47,51.6153,862078
2025-05-28,51.73,52.3,52.63,51.59,464056
2025-05-29,51.25,52.24,53.0865,50.89,579043
2025-05-30,52.8,52.75,54.68,52.05,795300
2025-06-02,52.575,52.11,53.55,51.97,611066
2025-06-03,51.78,50.98,51.93,50.74,611076
2025-06-04,50.7,51.01,51.223,50.57,696835
2025-06-05,50.63,51.79,52.27,49.37,1076305
2025-06-06,50.3445,49.77,50.53,49.5,900930
2025-06-09,49.45,49.17,49.515,48.69,682917
2025-06-10,48.84,48.945,49.36,48.6,1043687
2025-06-11,48.235,49.27,50.06,47.54,2645419
2025-06-12,50.04,49.89,50.29,49.07,1433660
2025-06-13,51.9,53.84,54.6799,50.94,3096798
2025-06-16,51.0,50.06,51.75,49.62,1587395
2025-06-17,50.856,52.99,53.86,50.67,1690025
2025-06-18,53.37,51.585,53.52,50.61,1347501
2025-06-20,51.135,52.24,52.9,50.8011,1056831
2025-06-23,52.22,51.48,54.17,51.33,1605931
2025-06-24,48.675,48.025,48.87,47.95,1535059
2025-06-25,47.33,47.39,48.17,47.31,599013
2025-06-26,47.1479,47.14,47.3399,46.82,620564
2025-06-27,46.8417,47.12,48.07,46.682,999556
2025-06-30,46.74,46.91,47.25,46.46,824624
2025-07-01,47.1563,46.82,47.25,46.35,1015634
2025-07-02,47.08,46.69,47.08,46.2838,1176715
2025-07-03,45.7098,46.71,46.9,45.66,1322739
2025-07-07,47.1237,46.91,47.78,46.67,1837430
2025-07-08,46.07,45.76,46.09,45.42,813845
2025-07-09,44.54,44.2,45.06,44.14,1037142
2025-07-10,44.08,43.86,44.2897,43.7,879302
2025-07-11,44.65,44.03,44.87,43.615,967678
2025-07-14,44.381,44.75,44.8,44.22,809724
2025-07-15,43.97,44.42,44.54,43.7498,1221964
2025-07-16,44.28,44.75,46.89,44.1,1622457
2025-07-17,44.7,44.66,44.8353,44.3,710032
2025-07-18,43.99,43.96,44.5,43.94,793606
2025-07-21,43.61,43.7,43.76,42.81,1099735
2025-07-22,43.69,43.52,44.64,43.38,1299730
2025-07-23,42.85,41.71,43.25,41.67,1743043
2025-07-24,41.34,41.59,41.76,41.11,1720973
2025-07-25,41.7262,41.2301,41.78,41.17,1226071
2025-07-28,40.45,40.15,40.71,40.11,1803346
2025-07-29,39.6592,41.04,41.3,39.44,1668002
2025-07-30,40.8838,41.24,41.92,40.53,1331419
2025-07-31,40.48,41.36,41.69,40.07,1484292
2025-08-01,43.74,44.79,45.77,43.32,3426265
2025-08-04,43.4974,41.81,43.6,41.74,1837345
2025-08-05,41.85,42.1398,43.3841,41.54,1348687
