date,Open,Close,High,Low,Volume
2025-04-07,106.4052,106.51,114.58,101.29,25036294
2025-04-08,104.1341,103.92,107.38,98.96,16791842
2025-04-09,100.0836,98.57,106.72,94.1159,28985138
2025-04-10,105.5892,103.01,108.62,103.01,13786199
2025-04-11,103.3476,103.98,107.73,100.7128,15877389
2025-04-14,110.903,109.74,114.0442,105.91,15744015
2025-04-15,111.4831,111.68,112.87,109.5906,6809376
2025-04-16,106.9459,107.27,110.39,105.45,7060971
2025-04-17,109.1088,109.54,110.41,104.95,7172766
2025-04-21,106.6559,107.36,108.64,105.4615,3983354
2025-04-22,111.5077,112.48,112.67,108.29,9452335
2025-04-23,116.9788,118.17,121.7225,113.93,14938716
2025-04-24,116.443,116.62,117.1902,114.35,3291969
2025-04-25,116.9693,116.17,119.35,115.46,3941576
2025-04-28,118.0259,117.63,118.6354,116.6495,2757100
2025-04-29,116.6888,116.19,117.65,115.7057,3263261
2025-04-30,117.7604,117.48,119.23,116.3447,4145501
2025-05-01,117.903,118.32,119.4023,117.3475,3081129
2025-05-02,122.6614,123.7,124.49,118.5,7187101
2025-05-05,123.1825,122.74,125.2,120.93,4846820
2025-05-06,125.9107,126.92,127.4345,123.71,7646093
2025-05-07,122.4795,123.21,125.51,121.3489,5768504
2025-05-08,122.6368,123.24,124.78,121.15,3543681
2025-05-09,125.1635,125.45,125.8,123.2783,4216733
2025-05-12,131.4153,130.98,132.72,123.22,11341556
2025-05-13,130.0693,128.89,130.5314,126.31,6222592
2025-05-14,131.0328,132.05,132.2421,129.0,6236834
2025-05-15,123.2784,126.16,131.79,120.7885,18120166
2025-05-16,123.3004,123.71,124.82,121.81,6385458
2025-05-19,118.6993,118.86,121.68,117.9767,6118352
2025-05-20,122.4205,122.03,123.1087,120.89,3790916
2025-05-21,123.2759,123.53,123.9346,121.8798,3106185
2025-05-22,119.6874,119.71,121.51,118.8812,3022202
2025-05-23,118.5866,117.5,120.24,116.7,3492928
2025-05-27,117.5466,117.72,118.96,116.64,3357765
2025-05-28,115.3567,116.11,117.5,115.0273,3852219
2025-05-29,116.384,117.15,119.28,114.77,4839868
2025-05-30,112.3045,113.11,115.2,111.5372,5769437
2025-06-02,113.061,112.79,113.67,111.07,5402496
2025-06-03,113.7738,113.73,114.18,112.4859,4380686
2025-06-04,115.0288,114.57,117.1312,113.03,6060658
2025-06-05,117.7359,118.92,119.57,117.1312,6114823
2025-06-06,116.9248,117.15,117.94,116.1,3144777
2025-06-09,118.2225,119.12,119.5,117.37,3029330
2025-06-10,118.1051,118.69,119.7,117.86,2140087
2025-06-11,120.8328,120.61,121.3784,118.7337,4348649
2025-06-12,116.31,117.42,120.33,116.09,3990978
2025-06-13,114.415,113.83,116.62,112.95,3745898
2025-06-16,115.1112,114.88,116.9,112.87,4126250
2025-06-17,116.44,116.3,117.15,115.68,2556751
2025-06-18,113.4405,113.6,115.03,113.14,2252079
2025-06-20,114.1,114.59,114.67,112.28,3684416
2025-06-23,112.0625,112.44,113.02,111.68,2869258
2025-06-24,113.73,114.56,115.75,113.09,4636234
2025-06-25,116.2,117.19,118.28,115.1,4260475
2025-06-26,113.73,114.15,115.13,113.38,2609433
2025-06-27,114.41,114.34,115.5,113.61,3933350
2025-06-30,111.6941,112.4,114.1,111.4,3777308
2025-07-01,113.415,112.44,113.82,112.44,2251919
2025-07-02,110.95,111.7,113.97,110.54,5003229
2025-07-03,108.4593,107.94,110.71,107.4,6741168
2025-07-07,108.19,107.23,108.7,106.43,5200752
2025-07-08,108.25,108.52,109.5,106.27,4323945
2025-07-09,104.77,105.61,107.99,104.01,9226073
2025-07-10,104.905,104.9,105.5,103.83,4864050
2025-07-11,106.81,107.14,108.73,106.41,3535725
2025-07-14,108.14,108.06,108.8,106.72,5333293
2025-07-15,114.09,114.88,115.6,108.22,14052409
2025-07-16,114.925,115.9,117.75,114.0401,6451109
2025-07-17,115.2759,114.64,117.81,114.3,4921647
2025-07-18,120.395,121.11,122.16,116.81,13787834
2025-07-21,118.7,119.7,122.31,118.25,7248136
2025-07-22,120.06,120.54,120.84,119.0,4183137
2025-07-23,122.98,123.0,124.02,120.71,6524343
2025-07-24,121.5801,121.84,123.99,121.13,4480989
2025-07-25,120.0204,119.76,121.15,119.34,2610682
2025-07-28,123.3305,122.05,123.45,120.03,5262727
2025-07-29,122.45,122.74,123.0,121.06,3213528
2025-07-30,119.205,119.12,121.54,118.38,3886642
2025-07-31,117.92,117.91,120.12,117.38,4252626
2025-08-01,117.45,118.0,120.74,116.11,5435660
2025-08-04,118.935,118.22,119.49,116.885,2988399
2025-08-05,118.26,118.05,118.65,116.87,2130564
2025-08-06,118.66,119.0,120.72,117.04,3532554
2025-08-07,121.6,121.23,122.28,120.31,3959371
2025-08-08,119.74,118.98,120.96,118.34,3368678
2025-08-11,120.1,120.2,121.3,119.4,3167634
2025-08-12,118.99,118.63,121.66,117.83,3405145
2025-08-13,126.984,126.77,127.93,122.42,9449239
2025-08-14,123.7157,123.8,126.86,121.88,7265052
2025-08-15,120.95,121.06,122.28,120.69,4800066
2025-08-18,122.2999,121.88,123.23,121.1585,3153083
2025-08-19,121.725,121.56,122.6,120.61,3275505
2025-08-20,119.89,120.01,120.81,118.67,3001304
2025-08-21,118.01,118.15,119.89,117.51,2780131
2025-08-22,121.53,120.82,122.805,118.09,5372457
2025-08-25,124.5793,125.69,128.09,122.94,6246593
2025-08-26,125.739,125.5,126.18,123.84,3262361
2025-08-27,121.44,122.0,127.47,120.79,6446013
2025-08-28,118.505,119.51,122.23,117.6,6478360
2025-08-29,129.96,127.9,134.5,116.5,41380725
2025-09-02,134.255,135.21,139.85,133.06,20005387
2025-09-03,137.08,137.05,138.55,135.58,8123353
2025-09-04,133.57,133.62,137.48,130.06,13495102
2025-09-05,133.9431,134.7,136.25,130.92,8814889
2025-09-08,140.195,140.44,141.28,135.58,9707190
2025-09-09,145.94,145.34,148.0,141.2,16476386
2025-09-10,145.48,145.52,149.6,144.11,7665907
2025-09-11,148.25,148.75,151.1,143.92,16426126
2025-09-12,153.96,154.17,156.5,152.06,7785618
2025-09-15,157.91,160.28,160.33,155.06,10524042
2025-09-16,159.015,158.35,161.19,157.42,9450824
2025-09-17,163.523,166.34,166.65,162.21,12403058
2025-09-18,161.585,162.99,167.4,160.71,9523923
2025-09-19,164.805,164.54,166.25,162.27,6135770
2025-09-22,164.9871,163.94,167.435,162.5,7196612
2025-09-23,165.3526,165.6,167.83,161.53,7361925
2025-09-24,176.73,177.2,179.9,163.08,26967475
2025-09-25,171.2161,174.11,181.4,170.435,10914369
2025-09-26,172.0,172.3,175.47,169.7,7179242
2025-09-29,180.155,178.11,181.344,171.91,10674485
2025-09-30,180.9493,182.15,182.77,179.31,6575283
2025-10-01,181.17,179.45,181.399,177.61,5494441
