date,Open,Close,High,Low,Volume
2026-01-14,255.76,255.74,261.59,252.69,2184783
2026-01-15,250.5,252.77,253.8,243.64,2065350
2026-01-16,241.72,241.33,242.66,236.8,1481177
2026-01-17,241.0,241.15,241.25,240.71,7164
2026-01-20,231.883,230.35,237.8,227.85,3404475
2026-01-21,226.14,227.42,231.18,226.0,1227275
2026-01-22,227.49,228.97,231.6,224.4806,1374115
2026-01-23,223.9,222.79,224.6,216.49,1943678
2026-01-24,216.33,216.2,216.45,216.19,12761
2026-01-26,214.95,214.63,216.95,210.89,2533053
2026-01-27,214.35,214.08,216.69,207.77,1511053
2026-01-28,211.04,213.2,213.46,208.59,1474233
2026-01-29,208.86,207.96,209.43,195.86,2957573
2026-01-30,199.0,195.2,199.35,193.23,1650971
2026-01-31,194.24,194.34,194.49,194.08,10394
2026-02-02,189.19,188.03,194.74,181.93,5304778
2026-02-03,189.05,188.8,192.88,181.3001,1932859
2026-02-04,178.88,176.0,180.49,168.99,3131504
2026-02-05,167.08,159.65,167.6,152.95,6146267
2026-02-06,144.97,155.37,159.66,143.62,4460451
2026-02-07,165.26,165.86,165.96,165.05,23337
2026-02-09,159.67,161.23,168.23,159.01,3946348
2026-02-10,167.24,163.91,167.42,162.42,2231021
2026-02-11,160.5,158.14,162.51,150.2501,2679707
2026-02-12,152.01,154.01,154.52,144.31,2657896
2026-02-13,142.91,154.2,165.0,141.09,9055280
2026-02-14,165.22,166.0,166.5,165.11,25725
2026-02-17,163.225,161.62,170.54,158.4,5942294
2026-02-18,166.38,166.29,173.88,165.1,3334368
2026-02-19,164.0,163.28,167.049,162.73,1439969
2026-02-20,165.91,165.74,173.78,164.74,3265741
2026-02-21,171.2,171.0,171.3,170.83,8903
2026-02-23,164.64,167.78,171.35,162.07,3948384
2026-02-24,160.2,157.04,160.7,154.1701,2340331
2026-02-25,161.78,170.7,178.5342,161.47,3879082
2026-02-26,182.15,182.05,186.39,177.08,2949460
2026-02-27,179.95,176.41,183.14,173.2101,1950238
