date,Open,Close,High,Low,Volume
2025-04-09,10.56,10.45,10.98,10.0,12357705
2025-04-10,11.815,12.02,12.37,11.365,11489608
2025-04-11,11.9999,11.94,12.62,11.7301,13025315
2025-04-14,12.8386,13.03,13.45,12.55,15927343
2025-04-15,13.05,13.07,13.34,12.46,12338140
2025-04-16,12.4749,12.26,12.6,12.05,7345445
2025-04-17,12.44,12.41,12.66,12.03,5632388
2025-04-21,12.89,12.82,13.11,12.61,13600380
2025-04-22,13.1293,12.64,13.69,12.5,25240469
2025-04-23,14.5,14.59,14.77,12.78,20973766
2025-04-24,13.9948,13.99,14.265,13.62,10488738
2025-04-25,14.1,14.26,14.35,13.9,12866504
2025-04-28,14.2627,14.46,14.49,13.77,12763497
2025-04-29,14.125,14.01,14.335,13.96,12822315
2025-04-30,13.8,13.93,14.2,13.045,18164177
2025-05-01,13.875,13.89,14.45,13.6,23602641
2025-05-02,14.29,14.36,14.87,14.0,20255489
2025-05-05,13.695,14.04,14.48,12.81,25899588
2025-05-06,13.0427,12.81,13.18,12.63,8973223
2025-05-07,13.3649,13.52,13.69,13.215,13980835
2025-05-08,13.8779,13.94,14.25,13.33,17612984
2025-05-09,14.8407,14.06,16.15,13.84,43599597
2025-05-12,16.2849,16.4,16.76,16.085,27399712
2025-05-13,16.375,16.25,16.63,15.75,17300144
2025-05-14,16.2391,16.33,16.43,15.77,15776949
2025-05-15,15.4707,15.59,15.8,15.25,10015355
2025-05-16,15.9699,15.78,16.53,15.68,15554993
2025-05-19,15.6366,15.74,16.05,15.56,12725515
2025-05-20,15.94,16.33,16.63,15.755,11205793
2025-05-21,16.09,16.06,16.65,15.99,19339262
2025-05-22,16.82,16.63,17.24,15.69,37345046
2025-05-23,14.905,15.0,15.76,14.57,19530600
2025-05-27,15.31,15.06,15.9,14.97,20345035
2025-05-28,16.0,16.32,16.44,15.1,20875739
2025-05-29,15.015,15.19,15.52,14.8001,11696887
2025-05-30,14.265,14.52,14.69,14.09,11023435
2025-06-02,14.254,14.08,14.43,13.95,11990654
2025-06-03,14.4301,14.51,15.08,14.24,13310541
2025-06-04,15.35,15.05,15.415,14.92,13705185
2025-06-05,15.81,15.78,15.85,15.14,14272270
2025-06-06,15.4,15.16,16.105,14.97,21848946
2025-06-09,15.995,16.31,16.33,15.47,18160099
2025-06-10,16.185,16.34,16.4597,16.03,14454301
2025-06-11,16.365,16.53,16.73,16.285,14084931
2025-06-12,15.665,15.89,16.24,15.61,10535144
2025-06-13,15.595,15.37,15.72,14.96,14600291
2025-06-16,15.12,15.37,15.54,15.05,13255871
2025-06-17,14.89,14.97,15.19,14.63,14941124
2025-06-18,14.515,14.63,14.81,14.43,6184302
2025-06-20,14.6906,14.76,14.91,14.33,13691965
2025-06-23,13.7691,14.03,14.45,13.6733,14461786
2025-06-24,14.445,14.53,15.05,14.37,14095622
2025-06-25,15.2099,15.23,15.41,14.94,14617089
2025-06-26,14.76,14.92,15.12,14.58,9060582
2025-06-27,15.1246,15.15,15.29,14.97,8560556
2025-06-30,15.2526,15.23,15.405,14.98,9557958
2025-07-01,15.4248,15.3,16.16,15.23,14025497
2025-07-02,16.211,15.93,17.125,15.78,26145888
2025-07-03,18.03,17.55,18.2177,17.38,21064054
2025-07-07,16.8493,17.4,17.95,16.39,19587608
2025-07-08,17.0165,17.0,17.67,16.71,13017654
2025-07-09,17.93,17.83,18.07,17.4,13118761
2025-07-10,18.191,18.42,18.73,17.95,14291339
2025-07-11,19.36,19.73,19.9,19.2,22670242
2025-07-14,20.545,19.82,21.5,19.14,39538902
2025-07-15,18.845,18.91,19.32,18.58,15736099
2025-07-16,20.05,19.31,20.19,18.9,18851182
2025-07-17,19.44,19.49,20.09,19.17,12010328
2025-07-18,20.27,20.23,20.99,19.97,17652397
2025-07-21,19.4092,19.75,20.01,19.33,14124729
2025-07-22,19.1103,19.22,19.47,18.69,12751561
2025-07-23,17.71,18.78,19.82,17.36,42251896
2025-07-24,17.365,17.41,17.83,17.29,21866039
2025-07-25,17.045,17.05,17.26,16.46,15099510
2025-07-28,17.3562,17.73,17.86,17.0,16157243
2025-07-29,17.24,17.16,17.395,16.825,10212558
2025-07-30,17.42,17.19,17.915,16.81,25206663
2025-07-31,16.1037,16.7,16.9,16.065,15053462
2025-08-01,15.4674,15.35,15.96,15.01,17732071
2025-08-04,15.465,15.75,15.91,15.31,9275271
2025-08-05,15.84,15.85,16.16,15.325,12057780
2025-08-06,15.615,15.58,15.76,15.44,6021711
2025-08-07,16.445,16.2,16.5,15.8,8933188
2025-08-08,15.82,15.93,16.175,15.42,8464998
2025-08-11,15.99,15.88,16.29,15.38,12301835
2025-08-12,15.825,15.71,15.98,15.46,7842345
2025-08-13,15.9744,15.87,16.32,15.68,13208901
2025-08-14,15.47,15.51,16.2,15.05,15167868
2025-08-15,15.615,15.63,15.86,15.45,9389592
2025-08-18,15.62,15.35,15.86,15.26,14635475
2025-08-19,16.0391,16.1,16.25,15.48,10279852
2025-08-20,15.14,15.16,15.24,14.48,10164232
2025-08-21,15.205,15.13,15.58,15.02,9860224
2025-08-22,15.46,15.5,16.48,15.27,16415157
2025-08-25,15.27,15.68,15.915,15.02,22648353
2025-08-26,15.465,15.36,15.77,15.2135,17340236
2025-08-27,15.74,15.8,16.13,15.55,13395232
2025-08-28,16.12,16.06,16.3,15.77,10544550
2025-08-29,15.93,15.85,16.1,15.53,17719565
2025-09-02,15.635,15.66,16.55,15.38,21019583
2025-09-03,16.1807,16.17,16.68,15.95,17072805
2025-09-04,15.765,15.76,15.87,15.24,12000090
2025-09-05,15.48,15.48,15.72,14.63,23522018
2025-09-08,15.0848,15.23,15.35,14.975,10379199
2025-09-09,15.393,15.38,15.82,15.21,14373260
2025-09-10,16.11,16.2,16.425,15.8958,17094200
2025-09-11,15.9035,15.97,16.335,15.6663,13448833
2025-09-12,15.8016,15.87,16.07,15.58,10483382
2025-09-15,16.1792,16.23,16.6,15.93,14860595
2025-09-16,16.425,16.23,16.66,16.17,20758071
2025-09-17,17.24,17.32,17.7,17.12,20884979
2025-09-18,17.725,17.63,18.31,17.3812,18262003
2025-09-19,18.325,18.36,18.675,18.22,14722462
2025-09-22,17.19,17.76,18.29,17.0,22545619
2025-09-23,18.74,18.45,19.17,18.08,16649045
2025-09-24,18.3174,18.02,19.29,17.67,26047936
2025-09-25,16.845,17.23,17.8,16.5,19622022
2025-09-26,16.035,16.35,16.36,15.729,12357282
2025-09-29,16.45,16.49,17.55,16.35,22766878
2025-09-30,18.1909,18.26,18.66,18.06,15054315
2025-10-01,18.62,18.68,19.4099,17.93,26359795
2025-10-02,19.16,19.09,19.75,18.73,23734507
2025-10-03,19.44,18.95,19.48,18.62,21754087
2025-10-06,19.7241,19.48,20.05,18.82,25352393
2025-10-07,20.68,20.72,20.93,19.65,21190771
2025-10-08,20.365,20.4,20.92,20.05,17789384
2025-10-09,20.26,20.34,20.6557,19.62,18357011
2025-10-10,21.37,20.6,22.055,20.165,31121126
2025-10-13,19.405,19.21,21.16,18.65,16360269
2025-10-14,19.32,19.45,21.1399,19.0001,20938273
2025-10-15,22.56,22.91,23.45,22.24,23460984
2025-10-16,22.618,23.14,23.25,21.65,20096458
2025-10-17,19.7853,19.8,20.22,18.55,18177830
2025-10-20,20.1885,20.6,21.61,20.105,18403470
2025-10-21,20.455,20.62,20.9001,20.12,13232763
2025-10-22,19.765,19.63,20.02,18.99,13993252
2025-10-23,19.31,19.34,19.58,19.13,11626892
2025-10-24,19.83,19.9,20.02,19.5,12174792
2025-10-27,19.8235,20.26,20.68,19.64,13961445
2025-10-28,19.52,19.57,20.29,19.37,13872565
2025-10-29,18.93,19.09,19.2599,18.7808,9115371
2025-10-30,18.53,18.46,19.09,17.96,9593905
2025-10-31,18.08,18.3,18.45,17.76,9673768
2025-11-03,18.325,18.64,18.7,17.5,15385700
2025-11-04,17.02,17.56,17.905,16.84,18919041
2025-11-05,17.325,17.35,18.04,16.74,15576571
2025-11-06,16.9925,17.11,17.29,16.43,10495928
2025-11-07,15.225,15.44,16.25,14.93,15658602
2025-11-10,16.48,16.59,16.7,15.61,13620564
2025-11-11,15.0093,15.3,15.7,14.73,10899930
2025-11-12,14.88,14.94,14.98,14.21,11025120
2025-11-13,14.105,14.16,14.75,13.62,12499134
2025-11-14,12.3211,12.19,12.8,11.97,16332853
2025-11-17,11.915,11.99,12.28,11.72,15406205
2025-11-18,11.69,11.36,11.91,11.12,15888886
2025-11-19,11.7885,11.96,12.05,11.09,14136430
2025-11-20,11.625,11.58,11.74,11.22,15678784
2025-11-21,10.335,10.26,10.48,9.71,19320818
2025-11-24,10.5979,10.31,10.7,10.07,19722224
2025-11-25,10.9,11.03,11.27,10.63,11809440
2025-11-26,11.155,11.32,11.35,10.96,10299951
2025-11-28,11.7,11.48,11.98,11.3,16028442
2025-12-01,11.075,11.1,11.44,10.62,20352719
2025-12-02,11.835,11.87,12.42,11.52,16215161
2025-12-03,11.835,12.24,12.39,11.8,12699465
2025-12-04,12.37,12.34,12.52,12.12,9585962
2025-12-05,12.09,12.24,12.48,11.735,11496633
2025-12-08,11.975,11.97,12.115,11.56,11389127
2025-12-09,11.9401,11.9,12.4,11.76,10192447
2025-12-10,11.96,12.18,12.32,11.78,8755535
2025-12-11,11.455,11.63,11.76,11.1745,13683887
2025-12-12,11.965,11.84,12.26,11.455,13145129
2025-12-15,11.22,11.47,11.6,10.58,16847377
2025-12-16,10.905,10.72,11.05,10.56,10622081
2025-12-17,10.795,10.79,10.95,10.26,12418682
2025-12-18,10.1699,10.25,10.37,9.83,13123594
2025-12-19,9.985,9.88,10.12,9.69,13467975
2025-12-22,10.45,10.43,10.69,10.18,11687301
2025-12-23,10.025,9.95,10.14,9.79,8565510
2025-12-24,9.785,9.82,9.88,9.69,6285103
2025-12-26,9.7587,10.0,10.1,9.43,13262216
2025-12-29,9.7,9.44,9.96,9.4,10388004
2025-12-30,9.525,9.53,9.65,9.44,9318695
2025-12-31,9.315,9.37,9.38,9.12,8677987
2026-01-02,9.065,9.18,9.79,9.03,16367031
2026-01-05,10.42,10.36,10.62,10.15,15541526
2026-01-06,10.58,10.57,10.69,10.325,8235035
2026-01-07,10.17,10.29,10.45,9.821,11444301
2026-01-08,9.965,9.97,10.51,9.83,11491623
2026-01-09,10.3062,10.55,10.575,10.07,11766917
2026-01-12,10.2327,10.19,10.4764,10.14,8690478
2026-01-13,10.99,10.83,11.02,10.62,11626138
2026-01-14,10.97,11.09,11.46,10.8899,18472039
2026-01-15,11.07,11.05,11.15,10.77,14935295
2026-01-16,10.83,10.71,11.52,10.59,22336181
2026-01-20,10.395,10.81,11.0,10.22,19950228
2026-01-21,10.595,10.37,11.22,10.32,13822431
2026-01-22,10.6201,10.66,10.8098,10.22,12807453
2026-01-23,10.165,10.24,10.44,9.99,9910487
2026-01-26,10.2201,10.45,10.5,9.99,14071153
2026-01-27,9.9955,10.04,10.19,9.9,7476448
2026-01-28,10.615,10.62,10.79,10.38,10557211
2026-01-29,10.045,10.19,10.33,9.63,14870094
2026-01-30,9.795,9.66,9.86,9.48,9867110
2026-02-02,9.1593,9.04,9.38,8.64,15743239
2026-02-03,9.265,9.22,9.55,9.0,12687575
2026-02-04,8.95,8.85,9.05,8.14,10854371
2026-02-05,8.2,7.81,8.25,7.25,17291748
2026-02-06,6.56,7.3,7.85,6.5,16067418
2026-02-07,8.34,8.3,8.34,8.28,73026
2026-02-09,7.825,7.9,8.39,7.78,18794619
2026-02-10,8.01,7.96,8.08,7.82,7923618
2026-02-11,7.69,7.7,7.81,7.36,10933674
2026-02-12,7.54,7.66,7.7,7.28,4962657
2026-02-13,7.27,7.44,7.93,7.24,8472826
2026-02-14,7.93,7.93,7.94,7.92,32375
2026-02-17,7.77,7.75,7.94,7.33,11742766
2026-02-18,7.52,7.51,7.78,7.47,5840325
2026-02-19,7.52,7.44,7.65,7.43,4838072
2026-02-20,7.98,7.93,8.31,7.86,9991537
2026-02-21,8.0,7.96,8.0,7.96,41794
2026-02-23,7.85,7.79,8.13,7.63,11541409
2026-02-24,7.86,7.73,8.08,7.67,7574139
2026-02-25,8.01,8.34,8.61,8.01,8748301
2026-02-26,8.55,8.51,8.6399,8.23,6957424
2026-02-27,9.68,9.57,10.03,9.28,24788122
2026-02-28,8.98,8.98,8.99,8.96,27618
2026-03-02,8.6099,8.66,9.71,8.435,25551929
2026-03-03,9.46,9.01,9.5,8.6098,10368866
2026-03-04,8.72,9.19,9.55,8.56,15655914
2026-03-05,9.29,9.15,9.35,9.11,833889
2026-03-06,8.75,8.44,8.82,8.44,861373
2026-03-07,8.0,7.99,8.0,7.98,84173
2026-03-09,7.92,8.02,8.07,7.79,913600
2026-03-10,8.55,8.75,8.9,8.53,750888
2026-03-11,8.56,8.51,8.67,8.48,452894
2026-03-12,8.41,8.46,8.5,8.32,583765
2026-03-13,8.76,9.07,9.11,8.73,969067
2026-03-16,9.67,9.86,9.91,9.56,1525756
2026-03-17,9.31,9.23,9.42,9.16,572826
2026-03-18,9.24,9.05,9.33,9.03,925979
