date,Open,Close,High,Low,Volume
2025-07-21,213.4121,212.21,214.89,210.8169,1835799
2025-07-22,211.0222,207.9,211.1297,204.16,3135297
2025-07-23,186.4054,189.92,210.07,183.3114,12638231
2025-07-24,182.4363,181.6,183.6535,180.8556,2640844
2025-07-25,180.6967,181.49,182.02,179.0693,2128811
2025-07-28,184.4062,183.13,186.1851,180.82,2790387
2025-07-29,185.0659,185.6,187.622,184.6407,1806505
2025-07-30,187.3287,187.68,188.64,184.9438,1401753
2025-07-31,183.9596,184.31,186.64,178.6221,2170858
2025-08-01,177.7061,176.77,178.78,175.2146,1613301
2025-08-04,178.6712,178.83,180.54,177.56,1305320
2025-08-05,182.2608,182.38,183.6543,178.91,1905502
2025-08-06,181.6281,182.57,184.15,181.19,2312766
2025-08-07,187.7018,187.8,188.5783,183.08,2082406
2025-08-08,182.4331,182.92,184.7868,181.8521,2304489
2025-08-11,185.6042,184.83,186.01,181.6552,1977773
2025-08-12,183.7626,182.52,190.7153,180.92,4206301
2025-08-13,190.538,191.03,191.54,188.3025,1561669
2025-08-14,188.4374,188.55,191.84,186.33,1172773
2025-08-15,190.538,190.23,192.3599,188.97,1976053
2025-08-18,191.0009,191.5,193.94,189.99,580227
2025-08-19,191.2667,190.68,194.6446,190.02,1667075
2025-08-20,194.6594,194.22,196.5748,190.5085,2759073
2025-08-21,196.9589,196.23,199.1057,193.44,1511959
2025-08-22,199.7261,197.67,205.9106,197.14,2251954
2025-08-25,202.582,202.13,204.64,199.91,957712
2025-08-26,202.9858,202.65,204.64,201.47,1161581
2025-08-27,201.4791,202.34,202.86,200.1623,1142191
2025-08-28,202.4245,202.06,204.34,201.14,1756052
2025-08-29,199.539,200.5,202.87,198.505,1707714
2025-09-02,195.5605,195.89,200.22,193.7681,1735037
2025-09-03,196.8702,195.82,200.67,188.4678,2942376
2025-09-04,180.7196,183.19,195.11,178.9273,4982902
2025-09-05,184.4027,184.15,186.4019,182.571,3796884
2025-09-08,185.0724,185.37,187.99,180.6113,3172639
2025-09-09,181.9998,181.76,184.16,180.33,2415820
2025-09-10,182.2165,182.66,183.33,180.2863,1240452
2025-09-11,180.9018,181.33,182.002,179.8185,2278128
2025-09-12,181.1381,181.15,182.07,179.9613,1423488
2025-09-15,172.9496,174.2,179.82,171.3641,4493756
2025-09-16,178.2379,175.79,178.3856,174.7124,2141286
2025-09-17,175.8449,175.0,178.2478,174.31,2351524
2025-09-18,179.1439,179.8,180.9264,177.56,1417669
2025-09-19,179.5477,178.94,180.4636,175.5691,5384221
2025-09-22,177.0266,176.28,178.6466,174.36,1570206
2025-09-23,177.3861,177.36,179.8875,176.46,1547305
2025-09-24,179.1882,179.19,182.3445,178.3462,1584891
2025-09-25,179.725,180.24,182.26,177.3713,1151951
2025-09-26,182.8911,184.35,186.46,178.8,1997913
2025-09-29,182.0295,183.6,184.06,180.02,1124897
2025-09-30,180.6999,179.94,182.49,178.6417,911179
2025-10-01,181.1628,179.9,181.7043,176.5539,1487921
2025-10-02,177.519,178.16,181.8078,177.1054,1643375
2025-10-03,180.3897,179.82,182.64,177.583,1852720
2025-10-06,177.9228,178.3,180.19,176.31,1833042
2025-10-07,179.2473,179.05,179.72,174.7321,953663
2025-10-08,175.0078,174.68,178.4546,174.1412,1541326
2025-10-09,177.8243,178.24,179.23,174.998,1316103
2025-10-10,176.9035,176.15,178.8091,170.7732,1928994
2025-10-13,170.7338,169.78,173.62,166.53,1801026
2025-10-14,170.0558,169.94,173.0825,168.843,2855187
2025-10-15,170.4285,172.81,173.32,168.5278,2739095
2025-10-16,173.378,173.01,174.4859,171.6201,2288689
2025-10-17,173.4617,173.69,174.9241,169.38,1613182
2025-10-20,175.4096,172.34,178.3118,169.8869,1871099
2025-10-21,176.2733,177.26,178.6417,173.82,2441228
2025-10-22,165.7704,161.75,178.09,160.5609,10193453
2025-10-23,170.4285,166.08,171.1179,165.36,2562389
2025-10-24,170.4088,170.39,171.5,166.509,2485903
2025-10-27,167.4889,168.05,168.67,165.94,1821360
2025-10-28,166.2234,166.81,167.47,165.1992,4078773
2025-10-29,161.8165,164.73,166.63,160.5904,2224668
2025-10-30,158.995,157.57,160.4,156.61,2070305
2025-10-31,157.9892,158.02,160.5821,156.7681,1701341
2025-11-03,161.0639,161.02,179.16,159.0224,1422446
2025-11-04,159.7575,159.0,161.2428,157.1357,2842431
2025-11-05,159.2708,158.44,163.1219,156.17,1437293
2025-11-06,161.9332,162.0,162.88,160.0357,1442784
2025-11-07,158.327,159.65,161.51,155.9029,2255315
2025-11-10,161.1683,160.89,161.89,157.5521,1610150
2025-11-11,159.1813,159.26,161.1101,158.38,2266618
2025-11-12,161.0788,159.47,163.4234,157.73,2308363
2025-11-13,162.5988,161.26,164.3523,160.03,2179076
2025-11-14,157.6713,160.01,162.77,157.264,2638600
2025-11-17,158.0985,157.86,160.22,152.9325,1828381
2025-11-18,153.2529,153.49,156.9461,152.19,2487089
2025-11-19,155.9178,155.87,158.1298,154.1147,1853849
2025-11-20,157.4726,156.97,158.2078,153.7372,1821565
2025-11-21,153.2604,152.79,160.1053,151.2,2335437
2025-11-24,159.0025,158.75,161.5855,155.97,2183789
2025-11-25,158.1134,159.36,161.73,154.67,2110361
2025-11-26,161.3173,161.32,165.6785,158.54,2334273
2025-11-28,164.4715,164.93,168.1423,156.3907,2374236
2025-12-01,165.7772,164.81,168.49,162.61,1171755
2025-12-02,167.6953,167.25,174.9972,164.07,1923090
2025-12-03,176.0254,174.15,180.1929,172.61,3115026
2025-12-04,180.4155,180.18,182.7064,178.82,1640468
2025-12-05,179.8253,179.03,183.3968,178.1,2066930
2025-12-08,181.8172,182.47,183.39,179.269,2240566
2025-12-09,179.12,179.59,180.6928,178.2259,1281489
2025-12-10,176.7744,177.6,180.0042,176.06,1189859
2025-12-11,179.0604,180.23,180.8287,178.0,1406248
2025-12-12,180.5804,180.48,182.45,177.9427,2013190
2025-12-15,175.931,173.18,180.85,172.17,2687807
2025-12-16,176.686,177.27,177.8583,173.02,1495289
2025-12-17,177.7093,176.6,178.4643,172.8165,3190872
2025-12-18,175.7025,175.63,177.7292,173.35,2940253
2025-12-19,176.2092,176.08,177.72,172.48,4379404
2025-12-22,177.5901,176.38,178.7226,172.48,1946154
2025-12-23,177.153,176.84,178.62,175.5237,1520598
2025-12-24,176.1198,176.38,176.8549,175.6379,1402477
2025-12-26,176.5966,176.22,177.3516,174.86,1301940
2025-12-29,175.6777,174.5,177.82,173.75,1241468
2025-12-30,175.0369,175.03,176.53,174.113,1349815
2025-12-31,174.5998,172.3248,175.4,172.3049,1550030
2026-01-02,176.2191,174.42,177.7093,170.15,2059988
2026-01-05,178.6233,176.29,181.693,175.7,1620540
2026-01-06,184.3356,177.83,190.9123,176.01,4163078
2026-01-07,187.465,189.53,190.84,184.4648,2590633
2026-01-08,183.1485,183.54,187.2265,181.3553,2215213
2026-01-09,187.0676,187.92,189.46,186.2828,1958095
2026-01-12,187.7134,187.44,189.5711,184.4,1650455
2026-01-13,187.6587,187.23,189.75,185.71,838561
2026-01-14,188.0512,185.78,191.4786,185.31,1876287
2026-01-15,193.2668,193.2,195.3531,189.1638,1699914
2026-01-16,189.6157,189.06,192.42,187.88,2009234
2026-01-20,189.1738,187.07,190.94,185.66,1556035
2026-01-21,191.4388,188.06,194.8464,187.76,2442961
2026-01-22,197.3102,195.65,198.68,191.75,2157519
2026-01-23,194.2901,193.02,196.2,189.8791,2552376
2026-01-26,191.7816,191.08,198.69,190.72,3852926
2026-01-27,193.7238,194.07,197.23,189.94,3095457
2026-01-28,206.142,208.3,214.09,195.34,7100993
2026-01-29,217.1544,213.64,220.5471,192.66,4690634
2026-01-30,215.45,216.58,218.97,213.79,2448147
2026-02-02,216.755,214.02,224.91,211.15,2937168
2026-02-03,226.01,224.65,228.83,220.58,3715364
2026-02-04,220.1,217.36,226.3099,215.0,2683804
2026-02-05,223.33,221.56,224.78,218.66,2128931
2026-02-06,223.47,226.01,228.89,218.585,1786435
2026-02-07,220.92,221.3,221.35,220.84,153
2026-02-09,219.98,220.14,224.0,218.22,1483399
2026-02-10,217.32,217.22,222.08,216.0,1465445
2026-02-11,226.24,224.49,231.29,218.58,3917843
2026-02-12,225.42,227.46,232.37,222.0,2982658
2026-02-13,221.06,222.02,227.81,219.11,807111
2026-02-14,225.51,225.78,226.45,225.51,174
2026-02-17,228.28,224.52,228.4513,219.34,1942359
2026-02-18,226.88,229.27,233.0,221.68,2359734
