date,Open,Close,High,Low,Volume
2025-10-13,218.07,218.0,227.68,217.04,14633798
2025-10-14,219.79,216.97,220.07,214.84,6879222
2025-10-15,217.11,217.95,218.3,215.15,9210837
2025-10-16,215.69,216.32,218.54,215.36,4945243
2025-10-17,213.72,214.18,214.8,211.18,7725192
2025-10-18,213.27,213.37,213.56,213.26,34078
2025-10-20,214.03,213.73,215.66,211.68,10945760
2025-10-21,216.69,217.96,222.24,212.28,9973543
2025-10-22,219.85,219.28,222.03,216.91,8058869
2025-10-23,218.26,219.15,220.65,217.95,5388843
2025-10-24,220.6,221.7,224.64,220.22,6446553
2025-10-25,224.34,224.31,224.48,224.27,17730
2025-10-27,226.9215,228.42,228.98,224.21,10747410
2025-10-28,227.72,228.37,229.25,226.21,6263794
2025-10-29,229.22,232.5,234.0,227.76,9015422
2025-10-30,228.7,227.14,230.6,226.41,9782850
2025-10-31,251.86,252.19,253.45,222.86,35639145
2025-11-01,244.35,244.3,244.4,244.25,47199
2025-11-03,258.364,248.48,258.6,244.22,39666506
2025-11-04,252.05,248.98,255.44,247.87,8758788
2025-11-05,247.65,249.01,269.56,247.0,5264096
2025-11-06,249.42,250.05,250.94,243.41,8163715
2025-11-07,243.67,241.15,249.61,214.47,5667543
2025-11-08,245.3,245.15,245.36,245.0,20217
2025-11-10,249.535,248.2,251.75,243.8,12373871
2025-11-11,248.46,247.54,249.63,247.07,3359416
2025-11-12,248.99,251.4,252.52,244.47,6468379
2025-11-13,243.75,243.07,246.71,240.14,4873699
2025-11-14,233.665,233.09,238.47,232.6,12452714
2025-11-17,233.89,235.75,238.0,229.19,23708326
2025-11-18,228.52,227.79,232.87,222.6,21370348
2025-11-19,221.075,223.49,224.44,218.52,20766235
2025-11-20,226.48,227.73,244.2,222.54,13257103
2025-11-21,217.62,218.42,220.5,208.48,10956903
2025-11-22,221.45,221.5,221.5,221.35,17342
2025-11-24,225.0,222.63,226.79,220.69,12871307
2025-11-25,226.17,225.34,227.87,219.85,5688373
2025-11-26,230.0,231.85,232.0,229.05,4638550
2025-11-27,229.49,229.56,229.65,229.37,15378
2025-11-28,230.94,231.3,232.74,229.16,7852287
2025-12-01,234.8999,233.36,235.797,229.92,12591504
2025-12-02,234.73,236.2,236.7,233.88,7696808
2025-12-03,234.25,235.16,235.76,230.71,6369672
2025-12-04,232.48,232.46,233.2,227.53,8254259
2025-12-05,229.1,229.39,231.24,228.88,4438031
2025-12-06,229.86,229.75,229.86,229.65,18387
2025-12-08,229.7469,229.83,231.02,227.7963,8985388
2025-12-09,227.05,226.65,228.44,226.17,3768547
2025-12-10,227.95,229.47,241.43,227.23,4638989
2025-12-11,230.86,230.48,231.78,228.0,3768342
2025-12-12,230.54,230.7,230.93,226.15,5586969
2025-12-13,226.03,226.19,226.19,226.01,15278
2025-12-15,225.0,227.55,227.93,222.89,10758971
2025-12-16,222.36,222.91,223.7,220.18,4582170
2025-12-17,222.12,224.9,227.2,222.0,5582966
2025-12-18,221.5,224.77,228.48,221.27,7247414
2025-12-19,226.8,227.58,228.3,226.5,4833386
2025-12-20,227.89,227.87,227.93,227.78,19919
2025-12-22,227.29,228.79,229.0,226.78,9229443
2025-12-23,228.71,227.84,231.3,227.73,4582747
2025-12-24,232.18,232.64,232.71,231.33,2775508
2025-12-26,231.8241,232.82,232.98,231.18,4388007
2025-12-27,232.48,232.45,232.5,232.45,10027
2025-12-29,231.2543,231.77,232.88,230.77,5277162
2025-12-30,231.84,231.75,232.19,230.91,2893970
2025-12-31,232.3,232.69,232.88,230.8801,2836154
2026-01-01,230.91,230.85,230.91,230.81,7965
2026-01-02,233.29,232.64,235.458,225.5,21016699
2026-01-03,226.64,226.64,226.68,226.6,24385
2026-01-05,228.1899,227.55,233.56,225.93,17784034
2026-01-06,232.82,233.22,238.63,232.25,7471067
2026-01-07,241.25,240.76,244.28,239.55,6557531
2026-01-08,241.49,243.66,246.1,239.42,5890874
2026-01-09,245.91,245.96,246.41,242.24,6368903
2026-01-10,247.48,247.55,247.59,247.48,11633
2026-01-12,247.725,245.92,248.48,244.1,10572857
2026-01-13,245.0,246.2,247.69,242.72,6560255
2026-01-14,242.63,241.0,242.73,237.21,6969753
2026-01-15,236.63,239.42,240.3,236.42,7061089
2026-01-16,237.83,239.18,240.9,236.41,4548308
2026-01-17,238.88,238.71,238.88,238.5,20650
2026-01-20,233.3442,232.9,239.12,231.11,14110959
2026-01-21,231.4,230.29,233.2,229.52,5649718
2026-01-22,231.95,234.55,234.79,230.9,5849143
2026-01-23,235.1,234.51,240.06,233.05,6928189
2026-01-24,238.7,238.8,238.85,238.66,15984
2026-01-26,239.21,239.67,240.95,237.5,8629491
2026-01-27,239.01,239.92,242.9299,238.42,7229783
2026-01-28,245.0,245.99,247.775,242.855,7027512
2026-01-29,241.28,241.76,243.35,236.795,9153217
2026-01-30,240.97,238.8,243.315,237.81,5610881
2026-01-31,239.16,239.25,239.49,239.0,13463
2026-02-02,240.225,238.29,245.6299,234.0,12364067
2026-02-03,244.11,244.0,245.65,237.55,10493902
2026-02-04,238.84,238.99,240.24,234.37,6942837
2026-02-05,234.19,228.93,234.5,220.38,14194439
2026-02-06,198.43,204.05,222.69,197.53,37717603
2026-02-07,209.85,210.0,210.1,209.81,64787
2026-02-09,204.05,209.06,212.5,203.35,34327398
2026-02-10,209.01,210.17,212.6499,208.72,13370396
2026-02-11,207.78,208.97,209.15,204.17,11208493
2026-02-12,204.09,204.5,205.58,198.31,16906431
2026-02-13,198.9,199.05,199.92,197.29,13347001
2026-02-14,198.91,198.96,199.0,198.85,35635
2026-02-17,200.07,198.98,200.53,196.0,27469564
2026-02-18,201.19,202.88,206.86,200.8,9890061
2026-02-19,205.12,203.89,206.15,203.3,5702764
2026-02-20,205.36,205.43,211.0,204.53,18875868
2026-02-21,209.98,210.05,210.05,209.94,47600
2026-02-23,207.21,208.15,210.11,203.92,18422431
2026-02-24,205.27,205.7,207.95,204.28,6119620
2026-02-25,208.59,209.86,211.59,208.5,5936271
2026-02-26,209.38,210.7,211.2,204.44,8807806
2026-02-27,206.57,207.49,209.22,204.8,8050113
2026-02-28,209.25,209.23,209.54,209.05,28054
2026-03-02,207.1,205.08,210.0,202.98,14524956
2026-03-03,207.68,203.83,208.39,202.0,7633982
2026-03-04,208.25,209.95,217.54,205.63,11598284
2026-03-05,217.23,215.3,217.25,214.53,623727
2026-03-06,219.14,214.6,219.71,214.5,634867
2026-03-07,212.69,212.52,212.85,212.46,17447
2026-03-09,208.32,209.7,215.55,206.72,863136
2026-03-10,212.61,213.61,215.5,211.5,1211992
2026-03-11,214.6,214.44,215.88,213.79,307896
2026-03-12,211.8,211.48,212.65,210.23,259417
2026-03-13,208.6,210.65,211.0,207.88,265411
2026-03-16,208.51,209.4,209.68,207.15,305743
2026-03-17,210.51,212.3,212.77,209.2,235014
2026-03-18,215.96,213.09,216.57,212.89,377241
