date,Open,Close,High,Low,Volume
2025-09-03,297.4249,300.16,303.1639,294.03,6487915
2025-09-04,306.4918,303.08,307.6575,301.1514,6217190
2025-09-05,347.89,349.33,355.0446,304.99,40031695
2025-09-08,347.0026,339.34,352.8781,306.17,18115484
2025-09-09,345.2538,347.58,349.72,338.3356,8523874
2025-09-10,353.4853,346.62,371.1957,335.45,23649602
2025-09-11,366.2338,366.1,372.8696,335.94,11996840
2025-09-12,359.4386,360.08,362.2982,355.78,9327157
2025-09-15,356.0659,358.19,362.2085,355.0446,5217044
2025-09-16,360.7638,365.47,368.64,357.8145,6603996
2025-09-17,356.2353,357.5,360.36,346.9542,7310407
2025-09-18,348.8522,349.97,352.35,342.5403,7819348
2025-09-19,336.851,344.42,345.75,335.207,10991760
2025-09-22,342.0988,341.22,348.34,339.8531,5084382
2025-09-23,341.7794,341.34,344.5591,338.15,5836765
2025-09-24,335.2019,337.86,340.35,333.1758,5288786
2025-09-25,330.945,333.37,339.85,326.6781,8658870
2025-09-26,337.1881,336.66,338.4357,329.952,5655656
2025-09-29,337.6042,336.81,340.402,333.89,5112034
2025-09-30,328.9064,329.12,330.77,323.9932,5596267
2025-10-01,325.6615,328.48,330.6306,323.8834,5134804
2025-10-02,340.8811,344.1,360.09,332.76,7587597
2025-10-03,342.9172,340.25,344.05,337.54,4080205
2025-10-06,337.2779,332.99,343.4761,323.96,6747971
2025-10-07,333.0859,337.84,344.69,331.6986,4633844
2025-10-08,339.1294,335.26,344.1236,331.988,6253914
2025-10-09,342.3533,344.03,346.2916,339.7532,4884946
2025-10-10,343.2116,346.74,349.9338,339.75,5849801
2025-10-13,346.2159,333.15,358.1981,329.39,17871327
2025-10-14,346.8198,348.0,356.5,324.01,7760990
2025-10-15,350.5577,353.18,358.7171,343.48,6167862
2025-10-16,356.2917,355.76,362.5498,350.66,6307326
2025-10-17,348.5141,349.83,353.48,339.92,7475409
2025-10-20,354.7896,352.33,355.9125,348.67,3600246
2025-10-21,345.8217,349.12,354.5,340.6615,4227176
2025-10-22,343.6957,346.79,348.34,337.4776,4160727
2025-10-23,341.1606,338.36,345.9115,336.86,3031962
2025-10-24,351.6805,353.13,354.31,343.64,4346601
2025-10-27,360.9179,360.81,362.63,353.46,4933630
2025-10-28,363.1687,362.48,366.7817,359.82,4609710
2025-10-29,374.4672,370.86,382.352,369.51,6711617
2025-10-30,375.1858,381.46,389.2,370.9938,8145134
2025-10-31,375.3056,377.71,379.28,371.7024,4245275
2025-11-03,369.2621,372.84,374.1378,341.59,4384898
2025-11-04,359.5655,356.34,368.249,352.84,6697692
2025-11-05,352.7385,354.08,364.1766,346.34,5185224
2025-11-06,360.369,361.82,363.99,352.0398,4714832
2025-11-07,351.95,351.62,359.32,341.1506,6630909
2025-11-10,357.19,357.79,359.32,348.77,4004932
2025-11-11,359.6553,355.26,361.1974,349.0056,4971857
2025-11-12,354.56,354.43,359.0,351.24,3353719
2025-11-13,347.738,350.83,358.17,337.0184,4974272
2025-11-14,329.3431,331.65,341.68,328.4348,6712190
2025-11-17,344.0151,340.56,351.5308,336.8787,4223493
2025-11-18,341.7993,342.94,345.7818,334.8725,5458424
2025-11-19,338.311,341.18,359.0066,337.1582,6988873
2025-11-20,368.9976,367.3,375.3654,353.75,8656074
2025-11-21,345.4823,348.5,350.32,331.1696,9774162
2025-11-24,356.8906,345.46,371.1036,339.55,11552794
2025-11-25,382.3039,390.55,394.75,352.65,13494493
2025-11-26,386.8735,380.26,393.0019,379.48,8888777
2025-11-28,400.0285,397.14,401.86,396.0,6106963
2025-12-01,392.403,395.75,402.19,384.8973,7666919
2025-12-02,387.4075,387.88,392.7523,383.7096,5682472
2025-12-03,376.2338,382.58,383.27,369.9458,5618956
2025-12-04,376.1739,378.63,382.2224,375.8146,4679292
2025-12-05,391.1657,383.52,392.7823,380.31,6505315
2025-12-08,401.9174,403.74,406.5111,389.5,11851253
2025-12-09,396.5501,398.43,402.2243,394.7585,5554067
2025-12-10,403.3721,404.87,407.21,398.8008,6576850
2025-12-11,399.5205,406.87,412.19,393.441,10292921
2025-12-12,373.8533,382.82,405.6,360.4638,35955473
2025-12-15,355.1649,358.77,362.87,342.3283,23019298
2025-12-16,344.085,336.11,346.8396,332.65,18791922
2025-12-17,339.9529,343.19,345.9514,321.6976,20400196
2025-12-18,329.7423,334.2,335.3865,323.0151,16461731
2025-12-19,335.6111,331.08,340.0028,329.07,17418467
2025-12-22,341.295,345.54,402.23,337.22,10133857
2025-12-23,342.11,338.9,344.37,335.24,5313932
2025-12-24,349.07,350.85,352.86,347.14,5254439
2025-12-26,348.83,351.37,352.96,347.75,4616224
2025-12-29,348.81,348.3,353.01,344.69,6169656
2025-12-30,350.1078,349.5,351.48,348.0,3602315
2025-12-31,349.55,350.17,351.0,302.57,3941245
2026-01-02,356.395,352.11,360.66,346.08,8224655
2026-01-05,344.893,353.18,355.03,336.5,12390126
2026-01-06,339.38,342.9,345.32,338.0,7345409
2026-01-07,338.3601,342.52,348.5,335.88,6277573
2026-01-08,340.365,342.16,343.68,331.3,7881209
2026-01-09,335.79,337.5,343.6299,332.47,7633286
2026-01-12,351.24,340.57,352.33,337.77,6409387
2026-01-13,353.001,353.49,358.0,349.78,5220100
2026-01-14,349.65,350.75,355.55,336.67,8452884
2026-01-15,346.01,349.5,349.89,338.67,8165362
2026-01-16,348.3444,345.99,353.23,343.02,8612077
2026-01-20,344.835,342.6,352.59,338.03,7675726
2026-01-21,331.45,333.77,337.88,329.35,7559045
2026-01-22,333.23,334.9,336.99,328.61,8270393
2026-01-23,315.67,318.0,328.19,314.11,13703937
2026-01-26,322.93,317.95,328.01,316.36,8252367
2026-01-27,328.005,329.55,332.2,324.85,8408335
2026-01-28,334.215,337.24,339.99,328.81,6755996
2026-01-29,333.385,330.27,335.95,320.56,6932561
2026-01-30,335.352,330.2,338.2,322.68,6969692
2026-02-02,329.13,327.3,336.055,320.57,4804896
2026-02-03,335.0138,334.0,338.9,315.03,9963500
