date,Open,Close,High,Low,Volume
2025-08-06,208.125,206.65,210.0,205.01,1062570
2025-08-07,214.26,216.02,221.0,202.604,1339128
2025-08-08,204.505,206.25,207.78,194.36,1709301
2025-08-11,193.82,192.98,196.44,191.21,1584670
2025-08-12,191.575,192.99,194.41,188.0,1498660
2025-08-13,194.69,194.8,196.38,193.0,1377094
2025-08-14,196.98,195.0,198.24,193.57,728049
2025-08-15,195.695,195.65,200.12,194.8,1018623
2025-08-18,198.26,198.5,201.37,196.11,842853
2025-08-19,198.295,198.48,199.95,191.43,927421
2025-08-20,195.475,197.4,199.09,189.99,1826552
2025-08-21,194.11,192.1,197.14,191.24,979908
2025-08-22,193.975,195.35,199.91,193.11,1052811
2025-08-25,197.8457,197.8,200.47,195.67,1329517
2025-08-26,195.65,195.2,196.5,193.8,1051293
2025-08-27,199.265,202.51,206.77,194.35,4474642
2025-08-28,225.5232,225.72,240.5275,200.39,18452479
2025-08-29,236.96,237.8,241.95,233.29,4993947
2025-09-02,231.325,233.01,238.06,228.4,2793712
2025-09-03,232.11,234.47,236.5,227.844,1861412
2025-09-04,220.36,222.16,229.33,215.05,5390481
2025-09-05,224.985,223.56,226.5,221.5,2245891
2025-09-08,227.405,226.51,230.95,225.49,1916416
2025-09-09,225.14,226.0,229.0,223.0,1000176
2025-09-10,228.4233,229.04,232.21,224.34,2397370
2025-09-11,227.135,227.0,228.32,225.36,1079840
2025-09-12,224.25,225.24,226.12,220.0,912028
2025-09-15,223.652,221.19,228.3,220.0,1298700
2025-09-16,220.65,222.25,227.88,216.151,2883764
2025-09-17,216.62,215.84,218.88,214.8,1212062
2025-09-18,220.85,219.69,221.75,218.51,1034909
2025-09-19,224.64,222.8,230.0,222.0,1526796
2025-09-22,228.44,229.4,232.13,225.3301,861864
2025-09-23,229.69,228.81,231.492,224.09,1438248
2025-09-24,226.2625,224.85,228.06,221.65,995285
2025-09-25,219.62,217.6,225.75,217.01,1200234
2025-09-26,222.255,223.55,225.9709,219.0,1109928
2025-09-29,228.041,227.0,230.33,224.6,1245431
2025-09-30,225.515,225.71,227.5,221.52,1110155
2025-10-01,226.29,224.49,230.69,221.5,1467510
2025-10-02,234.74,232.04,239.94,230.26,2302213
2025-10-03,237.52,241.9,243.96,235.81,1276725
2025-10-06,241.58,239.0,243.92,235.09,1676897
2025-10-07,240.87,244.2,245.0,223.65,1110953
2025-10-08,239.0899,237.0,247.74,234.13,1705780
2025-10-09,247.79,250.16,252.0,245.27,1725429
2025-10-10,253.025,251.99,255.39,246.0984,1334878
2025-10-13,244.7772,246.3,248.83,242.17,821927
2025-10-14,241.25,242.8,248.0,238.0,1473688
2025-10-15,242.161,244.2,244.83,240.57,632370
2025-10-16,246.5,250.65,259.0,237.29,3070027
2025-10-17,240.03,238.66,241.0,231.66,750382
2025-10-20,241.45,243.09,246.25,240.74,865017
2025-10-21,245.8459,246.03,248.36,239.3,765370
2025-10-22,246.385,246.3,249.28,239.33,1076794
2025-10-23,245.11,241.8,251.4999,240.21,1241125
2025-10-24,254.42,256.19,257.75,252.6973,1286659
2025-10-27,262.2,261.84,267.18,257.94,1718582
2025-10-28,266.9999,267.0,269.94,264.0,902085
2025-10-29,268.425,267.0,272.06,264.2,931851
2025-10-30,265.01,265.0,273.29,261.3152,1211929
2025-10-31,271.84,275.1,278.99,266.75,1393447
2025-11-03,278.37,279.88,282.99,273.61,1370876
2025-11-04,270.485,269.58,277.14,265.37,1614944
2025-11-05,263.0,266.66,272.02,261.52,984046
2025-11-06,272.295,272.1,277.86,261.01,1817987
2025-11-07,259.6,260.0,269.6,240.06,1513241
2025-11-10,268.125,268.0,273.0025,262.86,963043
2025-11-11,266.28,266.2,274.0,266.0,907692
2025-11-12,274.5,275.11,276.84,267.809,1052731
2025-11-13,264.82,264.11,272.48,255.12,1291167
2025-11-14,245.6385,248.25,259.415,243.21,1577803
2025-11-17,257.41,255.75,260.5,251.19,942226
2025-11-18,252.2,251.0,256.78,247.25,760025
2025-11-19,253.37,255.11,257.01,250.96,599839
2025-11-20,261.61,258.4,262.25,248.405,1139379
2025-11-21,243.04,247.0,249.02,229.67,2521700
2025-11-24,238.98,236.25,244.09,234.03,1132583
2025-11-25,241.055,241.6,249.01,237.93,1112034
2025-11-26,250.06,251.32,254.17,247.69,798079
2025-11-28,250.29,250.5,254.4,248.845,1136020
2025-12-01,248.03,248.72,253.07,246.011,1471461
2025-12-02,262.03,260.44,268.21,252.0,2551985
2025-12-03,258.925,263.65,265.7,256.79,2569233
2025-12-04,240.19,240.7,265.0,235.1201,10516774
2025-12-05,230.0155,233.86,235.8,228.17,3769603
2025-12-08,230.395,230.33,232.33,225.26,1861622
2025-12-09,224.6475,223.5,225.87,221.45,1899840
2025-12-10,221.01,222.0,224.4,217.8,1843082
2025-12-11,216.54,214.68,219.3486,212.8,1755950
2025-12-12,220.93,220.16,222.44,216.43,959626
2025-12-15,216.2,218.5,219.36,211.91,1474526
2025-12-16,216.07,213.37,219.84,211.55,1264947
2025-12-17,222.65,221.7,224.75,218.03,968208
2025-12-18,219.885,219.2,223.6,214.1,1840688
2025-12-19,219.525,222.94,223.99,218.34,1158341
2025-12-22,223.61,224.24,226.27,221.74,1012019
2025-12-23,222.745,224.3,226.9,219.7,1198646
2025-12-24,222.85,224.81,226.59,219.54,1197281
2025-12-26,222.1,223.95,224.1,221.01,883459
2025-12-29,224.36,221.5,225.4883,220.0,758449
2025-12-30,222.51,222.5,224.02,222.0,554427
2025-12-31,221.44,222.16,225.0,219.905,779218
2026-01-02,220.19,221.3,223.36,214.25,1295887
2026-01-05,218.72,217.57,227.33,216.71,1782625
2026-01-06,226.92,224.79,231.98,223.52,1723968
2026-01-07,231.745,233.25,235.59,230.5501,1022576
2026-01-08,233.28,235.2,236.5,225.08,1470011
2026-01-09,223.94,225.57,226.83,218.2,1567968
2026-01-12,215.62,214.59,220.6,212.76,1348037
2026-01-13,219.09,220.25,221.43,207.89,2692880
2026-01-14,207.67,207.9,209.69,204.31,1624991
2026-01-15,208.19,206.57,209.29,205.41,1237037
2026-01-16,208.78,208.28,215.82,207.11,1942253
2026-01-20,208.8,206.28,210.38,203.54,1219863
2026-01-21,207.01,206.5,210.37,205.0,952003
2026-01-22,209.36,208.69,210.7,205.1,1117399
2026-01-23,212.11,210.6,214.74,209.21,1091324
2026-01-26,210.685,209.7,214.2776,208.0,1455744
2026-01-27,212.83,213.49,216.7,209.0,986726
2026-01-28,219.57,213.08,223.05,212.5,2063865
2026-01-29,201.4824,208.0,216.0,197.91,3482439
2026-01-30,201.93,198.0,203.99,195.0,1088968
2026-02-02,190.9,192.0,197.09,188.5,1215479
2026-02-03,187.986,190.6,197.74,169.0901,5353002
2026-02-04,172.8,171.0,174.05,161.8,4267858
2026-02-05,167.8,164.2,169.39,157.955,2037322
2026-02-06,154.19,163.04,167.79,153.14,1443839
2026-02-07,169.0,168.98,170.0,168.58,1729
2026-02-09,170.13,169.3,176.0,166.275,3114741
2026-02-10,177.14,185.0,188.84,173.76,2329515
2026-02-11,184.9,187.64,188.0,173.32,1554967
2026-02-12,178.19,180.36,180.67,169.56,2036295
2026-02-13,173.0,174.47,185.6245,170.06,2429690
2026-02-14,182.45,182.2,182.5,181.82,489
2026-02-17,178.475,178.6,182.29,172.02,2232020
2026-02-18,176.02,177.0,179.48,175.645,1169959
2026-02-19,176.3,177.1,180.7399,175.29,640583
2026-02-20,179.42,179.79,184.6,173.18,1523125
2026-02-21,172.66,172.84,172.95,172.28,2360
2026-02-23,166.65,170.52,175.94,155.58,3981667
2026-02-24,157.23,158.52,162.79,156.0,2165212
2026-02-25,161.11,162.64,169.38,160.18,1534040
2026-02-26,166.0,174.55,182.1,165.0,4200820
2026-02-27,169.95,169.44,173.07,164.17,1478977
2026-02-28,167.4,167.3,167.7,167.03,4098
2026-03-02,167.55,163.17,171.2342,160.82,1423233
2026-03-03,168.09,163.85,170.33,156.87,1958824
2026-03-04,165.5,167.6,169.1275,163.0,532524
2026-03-05,168.35,167.84,169.83,167.0,14417
2026-03-06,177.4,173.6,179.33,172.8,26945
2026-03-07,179.06,179.09,179.89,178.5,1365
2026-03-09,176.4,177.0,180.48,174.01,31322
2026-03-10,181.7,182.0,184.16,181.0,16054
2026-03-11,175.39,175.0,177.08,174.49,20401
2026-03-12,177.81,178.0,180.0,176.03,19166
2026-03-13,177.0,178.2,179.0,176.0,9052
2026-03-16,179.99,180.0,181.2,177.81,16170
2026-03-17,174.06,175.0,175.35,173.0,13698
2026-03-18,176.05,173.51,177.0,173.0,14132
