date,Open,Close,High,Low,Volume
2026-01-15,182.8,186.0,188.87,182.1,36985073
2026-01-16,187.71,188.4,189.301,183.14,27624172
2026-01-17,186.41,186.25,186.42,186.24,122100
2026-01-20,182.09,181.6,186.23,179.58,78316784
2026-01-21,179.09,178.57,183.185,177.92,30322069
2026-01-22,183.84,184.83,188.44,183.32,24674319
2026-01-23,184.22,186.96,189.0,183.5,25993212
2026-01-24,187.28,187.25,187.31,187.23,94652
2026-01-26,188.0199,186.71,189.12,185.68,42476278
2026-01-27,186.48,187.3,189.795,186.35,31363749
2026-01-28,189.11,191.82,192.68,188.52,27992168
2026-01-29,190.39,191.52,191.78,186.06,37182161
2026-01-30,191.15,190.57,194.49,188.26,34519658
2026-01-31,189.93,190.25,190.25,189.87,151004
2026-02-02,186.935,188.39,191.13,184.98,48415574
2026-02-03,186.54,186.89,191.75,179.56,38735256
2026-02-04,179.16,179.47,181.72,175.66,34326346
2026-02-05,177.49,174.03,178.4,171.31,41232866
2026-02-06,171.0,177.1,182.99,170.41,46520867
2026-02-07,185.32,185.19,185.39,184.97,218026
2026-02-09,187.3007,184.02,193.66,176.59,89800533
2026-02-10,189.72,191.33,192.19,188.12,26627683
2026-02-11,188.79,191.78,192.41,187.99,34391818
2026-02-12,190.21,192.54,192.67,189.155,31947168
2026-02-13,187.65,187.5,192.72,182.18,33463096
2026-02-14,182.87,182.88,182.97,182.81,98443
2026-02-17,182.38,181.02,184.59,179.18,50575614
2026-02-18,186.4,188.3,190.23,179.82,32028391
2026-02-19,188.13,187.0,190.69,181.68,24354059
2026-02-20,187.76,186.71,190.18,186.3,39347052
2026-02-21,189.95,190.0,190.0,189.92,95174
2026-02-23,193.08,190.73,193.95,186.61,62648993
2026-02-24,191.56,190.65,193.09,186.34,31292609
2026-02-25,192.78,194.42,196.56,191.03,35608656
2026-02-26,195.28,197.26,198.98,184.58,89280939
2026-02-27,185.01,182.44,193.99,179.73,48293146
2026-02-28,178.03,177.81,178.1,177.71,344010
2026-03-02,179.04,174.35,196.41,173.09,79910636
2026-03-03,181.74,177.41,182.99,174.99,39412849
2026-03-04,179.69,182.28,183.64,177.33,33547672
2026-03-05,183.57,181.74,184.2,181.25,3069346
2026-03-06,182.4,179.59,183.33,178.2,3645230
2026-03-07,178.18,178.03,178.2,178.0,197898
2026-03-09,175.19,176.19,182.43,173.78,3565602
2026-03-10,181.64,182.08,184.17,175.9,3006153
2026-03-11,184.6,184.78,186.26,184.06,2029697
2026-03-12,185.19,184.69,187.4,183.39,3141293
2026-03-13,182.43,185.1,185.77,182.02,3272067
2026-03-16,182.06,183.5,183.92,180.25,3813785
2026-03-17,183.59,184.45,184.84,182.5,3328162
2026-03-18,183.43,181.87,183.98,181.56,3964758
