date,Open,Close,High,Low,Volume
2025-08-04,339.3082,342.77,342.77,337.34,1805331
2025-08-05,339.6412,340.05,344.33,333.621,2366277
2025-08-06,335.8283,336.6,339.3479,333.5017,2347058
2025-08-07,339.8948,339.55,340.1831,328.63,1896175
2025-08-08,334.3568,331.74,335.192,330.18,1815012
2025-08-11,335.1373,335.66,338.05,332.7759,1098247
2025-08-12,335.3908,334.97,337.2931,333.07,1699326
2025-08-13,339.1208,336.24,342.1038,334.92,1802582
2025-08-14,341.3518,340.13,344.3647,339.76,1742400
2025-08-15,345.3108,344.51,347.05,341.9494,1881560
2025-08-18,343.0002,341.41,344.3423,340.16,1342923
2025-08-19,341.4365,341.41,344.9523,339.49,1505934
2025-08-20,343.797,341.63,346.0479,339.76,1903964
2025-08-21,339.5043,341.26,343.8,338.3589,1088253
2025-08-22,346.0081,343.38,349.7929,340.5,1874507
2025-08-25,347.8507,348.64,352.58,346.1101,1316809
2025-08-26,348.7471,349.7431,351.9841,344.23,2118154
2025-08-27,350.0419,349.97,352.009,348.4383,1736283
2025-08-28,348.6382,349.04,351.89,347.273,2074511
2025-08-29,348.9313,347.11,351.0379,346.61,1069969
2025-09-02,345.7989,346.81,351.99,344.6934,1589071
2025-09-03,348.4782,346.66,349.05,345.47,1405999
2025-09-04,348.7072,348.6,351.27,347.7511,1246912
2025-09-05,350.6245,349.59,351.44,339.2453,1484320
2025-09-08,340.1343,341.82,343.41,339.6337,1174340
2025-09-09,342.0938,340.6,344.9324,339.63,1221309
2025-09-10,339.7035,341.31,344.22,336.6956,2001600
2025-09-11,337.7864,337.39,340.819,336.5163,1558963
2025-09-12,341.7303,341.84,343.11,338.0601,1216335
2025-09-15,339.6636,338.67,341.3369,337.5222,1094033
2025-09-16,334.9227,337.46,340.48,332.1339,1658221
2025-09-17,340.5102,338.04,342.9006,336.55,1937896
2025-09-18,342.7845,343.77,347.27,341.3767,1113389
2025-09-19,338.8544,337.94,340.1517,336.82,2628414
2025-09-22,339.1557,337.94,342.4624,336.65,1026664
2025-09-23,343.4583,343.12,343.8717,337.2883,1739922
2025-09-24,337.816,337.61,339.63,336.02,1399522
2025-09-25,338.6477,336.85,338.8369,333.1697,1610254
2025-09-26,336.4565,336.07,338.1397,333.16,1145484
2025-09-29,336.9595,337.2,338.14,334.2056,1327567
2025-09-30,338.4784,341.18,344.2253,335.63,2613610
2025-10-01,342.9803,339.21,347.7212,337.63,2825582
2025-10-02,343.6725,345.81,348.29,342.5221,1443399
2025-10-03,345.4653,344.61,351.3865,343.21,1246654
2025-10-06,347.8009,348.66,350.66,339.85,1735146
2025-10-07,352.1633,347.88,353.0199,333.94,2014356
2025-10-08,351.5359,351.59,353.5776,349.42,1312464
2025-10-09,348.8865,349.59,351.92,344.8129,1127168
2025-10-10,346.7302,345.72,350.66,343.2392,964372
2025-10-13,344.28,343.62,346.267,339.3648,921410
2025-10-14,343.06,340.13,348.3537,338.64,1290918
2025-10-15,346.0928,347.41,351.0,343.0699,877507
2025-10-16,342.1278,344.84,348.6,333.348,1503742
2025-10-17,337.6417,335.25,339.3549,329.43,1607112
2025-10-20,339.9475,341.09,343.62,337.582,1097714
2025-10-21,344.3448,342.67,347.9727,338.01,1132715
2025-10-22,344.7731,346.9,348.46,343.1197,1303456
2025-10-23,344.9822,344.61,347.95,343.0799,991020
2025-10-24,347.1668,345.61,347.6814,343.38,1026753
2025-10-27,346.9194,347.6,349.49,343.6277,1039615
2025-10-28,346.2073,347.61,348.62,345.1117,1640907
2025-10-29,342.166,342.69,350.09,340.7393,3061636
2025-10-30,343.8581,338.78,348.3138,336.75,1961134
2025-10-31,340.7791,342.02,344.73,337.5123,1538808
2025-11-03,338.5282,339.73,341.62,333.4785,1709029
2025-11-04,335.4705,334.82,337.9704,332.9108,1475835
2025-11-05,339.3748,338.76,340.7393,334.95,1694515
2025-11-06,335.2962,337.74,340.66,332.5622,1956549
2025-11-07,336.5362,335.05,336.9296,332.81,1568774
2025-11-10,336.1776,335.9,337.323,333.8171,1298850
2025-11-11,333.5881,333.94,336.098,331.865,1417542
2025-11-12,339.4071,337.13,343.5585,334.17,1680659
2025-11-13,338.3093,338.19,341.9,336.8672,1564393
2025-11-14,334.8463,335.98,337.0,329.5472,2008806
2025-11-17,331.8126,328.83,333.32,328.08,1435494
2025-11-18,323.6891,323.94,326.26,317.941,2410749
2025-11-19,322.312,321.32,323.9037,318.7,2201659
2025-11-20,325.8447,326.23,338.19,322.74,1731229
2025-11-21,327.0548,324.84,329.4873,322.3,2411469
2025-11-24,328.0345,327.6,330.36,326.1641,1345735
2025-11-25,329.4773,329.81,334.6568,322.88,1751095
2025-11-26,333.4792,333.83,336.03,332.7906,1494027
2025-11-28,331.6769,332.87,335.35,331.22,1813209
2025-12-01,330.8196,332.89,334.32,330.45,1557926
2025-12-02,328.7189,330.7,332.1218,326.5433,2118088
2025-12-03,330.2108,329.67,331.6728,328.45,1874980
2025-12-04,331.4234,329.78,331.7028,323.9586,2042308
2025-12-05,326.1841,326.32,333.0999,325.02,1663618
2025-12-08,329.617,333.17,333.32,324.4276,1536580
2025-12-09,326.5733,326.59,327.5567,324.4077,1301417
2025-12-10,326.9127,326.54,328.0902,324.42,1207158
2025-12-11,332.0022,329.23,342.1914,324.56,3147763
2025-12-12,347.4706,344.93,349.1272,343.85,2375694
2025-12-15,344.7062,348.53,349.26,343.1295,1739296
2025-12-16,345.8589,347.1,348.28,342.8,1615490
2025-12-17,344.836,345.52,347.0814,342.8,1442838
2025-12-18,345.295,344.29,346.6423,342.5,1756522
2025-12-19,347.9596,345.51,348.249,343.6,3408519
2025-12-22,350.6491,348.25,352.1311,347.38,1127667
2025-12-23,352.8047,351.7,355.6539,347.53,1346792
2025-12-24,353.6979,353.78,355.2647,351.78,756173
2025-12-26,355.1898,353.82,355.9982,352.9893,611629
2025-12-29,354.606,354.28,355.8235,352.26,803676
2025-12-30,352.0373,353.78,355.16,351.9415,1026654
2025-12-31,353.6839,353.5,355.19,350.4,982175
2026-01-02,346.5275,350.85,351.96,342.7802,2005995
2026-01-05,347.9317,344.24,355.0202,342.32,2254620
2026-01-06,353.139,352.15,356.572,350.29,1870384
2026-01-07,355.5391,356.93,358.27,353.7877,1687688
2026-01-08,349.8857,353.76,355.86,348.7879,1632108
2026-01-09,352.7897,352.65,354.26,348.6183,1528040
2026-01-12,337.9201,343.39,349.06,336.6327,4043490
2026-01-13,333.2396,336.56,345.19,323.1702,8024890
2026-01-14,326.5932,328.33,330.82,325.3358,2503288
2026-01-15,329.5123,328.83,331.0142,327.68,2532379
2026-01-16,326.1741,327.59,329.02,324.737,2255707
2026-01-20,322.1074,324.32,327.63,320.9048,2671723
2026-01-21,327.7708,325.09,328.0003,322.5165,1703448
2026-01-22,326.4635,324.85,327.7209,323.8388,1554897
2026-01-23,326.9225,325.15,327.33,324.0784,1558020
2026-01-26,327.0063,325.58,328.6291,324.84,1484801
2026-01-27,326.8377,328.56,331.26,324.268,1997315
2026-01-28,326.9924,324.72,327.7209,323.84,1382449
2026-01-29,328.4993,329.68,330.8545,322.8509,2301877
2026-01-30,326.219,327.5,332.3215,322.0126,3017959
2026-02-02,329.3576,322.84,331.603,318.91,2533614
2026-02-03,330.9393,332.04,334.9561,328.3297,2298642
2026-02-04,328.53,328.83,329.66,323.754,1995238
2026-02-05,328.94,330.37,332.8604,326.97,1626169
2026-02-06,329.85,329.79,334.28,325.26,1142751
2026-02-07,330.89,331.04,331.2,330.57,758
2026-02-09,331.3535,330.9,334.32,323.1502,2762725
2026-02-10,324.79,325.0,329.48,324.09,1120442
2026-02-11,328.44,328.71,329.49,324.71,1127925
2026-02-12,329.39,329.44,332.24,325.48,2195323
2026-02-13,324.42,324.9,330.27,314.71,2653137
2026-02-14,314.42,314.41,314.42,314.15,593
2026-02-17,316.971,313.5,320.9199,312.39,2747015
2026-02-18,319.5,319.59,322.45,317.58,1275044
2026-02-19,320.45,319.41,321.94,316.33,1122861
2026-02-20,317.81,318.49,321.92,317.36,1258716
2026-02-21,321.0,321.0,321.0,320.51,69
2026-02-23,319.31,318.66,321.68,305.96,3530330
2026-02-24,307.26,307.89,316.04,303.7699,1689934
2026-02-25,307.5,308.3,313.61,303.67,1294588
2026-02-26,312.85,313.5,319.27,311.67,1540377
2026-02-27,314.52,312.65,318.99,312.11,1474717
2026-02-28,319.91,319.37,319.99,319.37,218
2026-03-02,315.49,315.39,321.02,311.07,1839429
2026-03-03,320.05,316.1,321.74,314.22,1416405
2026-03-04,321.03,320.65,325.77,315.68,1316377
2026-03-05,320.6,319.92,324.2,317.44,20303
2026-03-06,321.47,317.16,321.47,315.75,14393
2026-03-07,316.6,316.64,316.64,316.52,720
2026-03-09,312.33,312.72,317.36,311.11,12103
2026-03-10,315.64,316.67,317.8,310.92,13338
2026-03-11,315.0,314.0,317.01,313.14,11389
2026-03-12,307.83,306.67,315.0,306.0,17987
2026-03-13,306.29,307.7,314.92,305.43,9254
2026-03-16,308.01,308.7,310.0,306.5,10881
2026-03-17,310.26,311.5,312.0,307.7,4653
2026-03-18,309.84,307.95,311.52,307.43,11886
