date,Open,Close,High,Low,Volume
2025-05-15,164.51,165.25,165.3,162.53,5072524
2025-05-16,164.4,166.73,168.0758,163.51,7466499
2025-05-17,163.55,163.31,163.91,163.11,34437
2025-05-19,164.4758,163.21,165.73,161.65,10994988
2025-05-20,166.7,166.78,167.18,159.6,4135328
2025-05-21,164.01,164.06,171.1922,163.38,16937785
2025-05-22,168.78,171.6,176.2832,168.1,18402364
2025-05-23,171.25,167.85,172.38,167.2,6299866
2025-05-24,167.88,167.93,167.96,167.84,11781
2025-05-27,170.3645,170.51,172.5235,168.01,13137761
2025-05-28,172.62,173.05,173.5705,163.59,6640802
2025-05-29,174.24,173.6,175.31,170.8182,7407796
2025-05-30,171.12,171.08,172.07,169.8409,6254686
2025-05-31,170.91,170.98,170.99,170.8,15211
2025-06-02,168.739,167.65,171.27,166.92,14603348
2025-06-03,168.54,167.29,168.72,165.04,8399851
2025-06-04,166.38,165.93,167.1534,165.64,4098647
2025-06-05,167.86,169.76,170.56,167.52,5713120
2025-06-06,167.83,170.24,173.357,167.7,5773518
2025-06-07,173.39,173.49,173.5,173.19,6005
2025-06-09,174.2469,173.77,176.1939,172.84,10236441
2025-06-10,176.25,175.95,180.8216,175.23,11408908
2025-06-11,178.81,179.49,180.22,177.52,8013743
2025-06-12,176.91,176.32,177.22,174.816,3887437
2025-06-13,175.29,172.36,175.43,170.94,4993586
2025-06-14,174.59,174.55,174.67,174.48,4589
2025-06-16,174.9558,175.41,175.8843,174.3767,8501144
2025-06-17,175.76,175.2,176.49,158.21,4920789
2025-06-18,175.21,175.92,176.52,174.826,3688888
2025-06-19,173.86,173.87,173.95,173.71,18937
2025-06-20,173.268,172.93,174.0672,168.7955,18330198
2025-06-21,166.27,166.66,166.9,166.15,64397
2025-06-23,164.251,166.2,167.39,163.5736,13461151
2025-06-24,166.85,166.97,167.74,164.93,6112934
2025-06-25,166.98,168.05,171.5112,166.51,5859052
2025-06-26,171.01,172.23,172.85,166.37,4405951
2025-06-27,173.25,173.82,174.7,173.13,6036897
2025-06-28,178.14,178.15,178.2,178.08,21004
2025-06-30,179.5486,181.58,181.58,175.2553,19542323
2025-07-01,176.45,175.46,176.5,173.9923,5977582
2025-07-02,175.62,174.89,176.743,174.64,4881260
2025-07-03,178.49,178.47,178.82,177.6017,4719487
2025-07-07,178.5302,178.44,179.7,176.2438,9254903
2025-07-08,176.64,177.18,177.57,174.2769,7750728
2025-07-09,174.5,174.89,179.1592,173.27,8703773
2025-07-10,176.47,175.81,176.58,174.5764,4523573
2025-07-11,177.65,176.52,178.3605,175.93,4546458
2025-07-12,179.97,180.07,180.09,179.92,12974
2025-07-14,182.0347,179.68,183.3826,178.29,12926902
2025-07-15,181.5,182.14,183.103,180.4,5771051
2025-07-16,182.16,183.31,183.732,181.42,5130562
2025-07-17,183.08,181.82,183.29,181.0562,4861801
2025-07-18,183.75,184.77,185.3196,183.29,4866001
2025-07-19,185.49,185.53,185.54,185.31,16841
2025-07-21,187.5161,186.34,189.5629,184.77,17342311
2025-07-22,190.39,191.39,191.55,187.8755,6085345
2025-07-23,191.68,190.51,192.7,188.884,8455819
2025-07-24,193.78,197.47,197.69,175.33,17523912
2025-07-25,192.5,192.3,193.6665,191.39,8464405
2025-07-26,193.08,193.12,193.12,193.0,15821
2025-07-28,193.1972,193.96,194.6,184.77,12653289
2025-07-29,192.4,191.81,193.43,191.26,4850457
2025-07-30,195.25,195.16,196.2275,191.87,4724589
2025-07-31,195.82,196.01,197.54,191.5698,9329161
2025-08-01,190.7,187.94,191.6,186.71,6822459
2025-08-02,188.53,188.4,188.71,188.2,11214
2025-08-04,191.5198,189.93,194.2755,188.36,11254987
2025-08-05,194.42,195.08,196.982,194.26,5181171
2025-08-06,193.81,194.6,195.2939,193.3669,3259986
2025-08-07,195.96,197.19,197.46,195.5785,4914158
2025-08-08,196.63,196.87,201.3245,195.99,7762407
2025-08-09,201.65,201.65,201.8,201.6,12433
2025-08-11,199.717,200.67,202.18,198.7585,8921855
2025-08-12,200.62,201.63,202.6424,200.14,4110082
2025-08-13,202.94,203.72,203.98,201.9135,3287271
2025-08-14,201.58,200.71,202.9719,199.91,4023259
