date,Open,Close,High,Low,Volume
2025-05-05,68.6803,68.14,69.6875,67.93,4175517
2025-05-06,68.2283,68.4,69.27,67.9679,3085825
2025-05-07,68.6852,68.74,69.4615,68.26,3965616
2025-05-08,70.1395,69.84,70.9846,69.03,4022712
2025-05-09,70.906,70.52,71.0042,70.01,3421962
2025-05-12,73.4804,73.0,74.3304,70.21,8020849
2025-05-13,73.7506,73.84,74.9445,73.11,5401945
2025-05-14,74.2567,73.9816,74.68,73.6622,5206063
2025-05-15,73.8145,73.75,74.7578,73.07,5506914
2025-05-16,74.1781,74.37,74.79,73.8145,4379685
2025-05-19,74.0209,73.45,74.9347,72.59,4264796
2025-05-20,74.5859,74.52,74.88,74.2,4151823
2025-05-21,73.8636,74.04,74.58,71.9279,5795727
2025-05-22,71.7707,71.88,72.71,71.24,6016556
2025-05-23,71.0857,70.26,72.64,69.77,3890084
2025-05-27,72.316,72.84,74.183,71.82,4107526
2025-05-28,74.3304,74.17,74.44,73.57,3780485
2025-05-29,73.9668,74.29,75.35,73.392,3704255
2025-05-30,73.5099,73.7,74.22,73.1856,5457394
2025-06-02,73.9717,73.79,74.5515,73.0088,4385523
2025-06-03,74.5318,74.4,75.3671,73.92,3534593
2025-06-04,75.5341,75.03,76.2318,74.97,4610189
2025-06-05,74.8561,75.22,75.9222,74.3451,9715519
2025-06-06,76.7133,76.23,77.0473,74.97,5407278
2025-06-09,76.9589,77.15,77.5337,76.7526,3677769
2025-06-10,76.4283,76.85,77.77,76.1728,5002714
2025-06-11,76.615,76.85,77.5436,76.45,3899427
2025-06-12,76.2956,76.81,77.02,75.96,2573282
2025-06-13,75.3376,75.85,76.87,74.7873,4100390
2025-06-16,76.1237,75.76,76.8901,75.03,4553290
2025-06-17,76.5462,76.0205,76.79,75.8092,4039857
2025-06-18,76.3988,75.86,77.5976,75.8,6591704
2025-06-20,77.6173,77.57,77.8875,76.08,5808687
2025-06-23,76.7968,77.08,77.804,76.1728,4417191
2025-06-24,79.3172,78.36,79.9854,77.98,6348955
2025-06-25,80.1033,79.71,81.1154,79.62,4241070
2025-06-26,82.1116,81.39,83.2575,80.98,7565346
2025-06-27,82.5893,83.13,83.46,82.3633,5022205
2025-06-30,83.287,83.34,83.9552,82.89,6583329
2025-07-01,83.7586,83.42,84.9525,83.04,6019168
2025-07-02,84.4661,85.0,85.4193,83.9748,5516979
2025-07-03,85.6748,85.65,87.2568,85.24,12403753
2025-07-07,87.0848,86.87,87.73,85.7239,4692637
2025-07-08,85.5961,85.83,86.62,83.9945,6517774
2025-07-09,84.7314,84.89,85.1343,83.82,3969778
2025-07-10,84.4464,84.37,85.4733,84.01,3390724
2025-07-11,84.5005,84.8,86.47,84.1271,4099139
2025-07-14,84.9673,84.75,85.8762,84.14,4554329
2025-07-15,87.5484,88.15,89.0845,85.49,9845605
2025-07-16,88.942,89.62,90.0278,87.0504,10492598
2025-07-17,88.4728,88.49,91.148,88.23,10233625
2025-07-18,91.4624,91.77,92.1699,91.1283,5801810
2025-07-21,91.7768,91.74,92.79,91.3592,4441070
2025-07-22,91.6404,91.2,92.8332,90.75,6986243
2025-07-23,93.3982,92.86,93.914,92.37,8114261
2025-07-24,94.6117,94.02,95.1669,93.86,6612577
2025-07-25,93.2704,93.93,94.2874,92.784,5175314
2025-07-28,94.371,94.6,95.14,93.5505,5912198
2025-07-29,94.253,94.14,94.4397,92.9131,4795587
2025-07-30,93.3294,93.2,94.3218,92.84,3982825
2025-07-31,94.1533,93.46,94.479,92.7005,3202722
2025-08-01,89.0452,90.5,92.07,86.4117,7133405
2025-08-04,91.0792,90.73,91.8012,90.0,4420058
2025-08-05,91.3858,91.11,91.83,88.6957,5932853
2025-08-06,91.0199,90.93,91.6133,89.55,7476194
2025-08-07,91.9051,91.83,92.37,90.1693,4315978
2025-08-08,90.5649,90.79,92.2611,90.23,4916294
2025-08-11,91.8705,91.93,92.25,91.0545,5137260
2025-08-12,92.9979,91.86,94.3133,90.2,8191750
2025-08-13,94.8029,95.08,95.24,93.5419,5200102
2025-08-14,93.4727,92.84,94.28,92.47,5688944
2025-08-15,94.0661,94.59,95.0,92.8341,5443989
2025-08-18,93.0375,92.37,93.3233,92.14,3208834
2025-08-19,92.7804,92.6815,93.91,92.4045,6162652
2025-08-20,92.5529,92.1177,93.04,89.6847,7280500
2025-08-21,91.3364,91.5589,92.36,90.4562,5901175
2025-08-22,92.0485,91.88,94.5705,91.57,7554666
2025-08-25,94.0463,94.03,94.49,93.75,3931680
2025-08-26,93.5469,93.72,94.2738,92.9979,4175078
2025-08-27,94.4123,95.8364,96.331,94.0463,5169170
2025-08-28,96.0145,96.24,96.42,95.4903,4652661
2025-08-29,95.4853,95.74,96.1,94.9908,3069081
2025-09-02,92.3203,94.17,96.4,91.9397,7021530
2025-09-03,93.7003,93.14,94.1947,92.3749,5230237
2025-09-04,94.4864,94.09,96.0365,93.81,6640775
2025-09-05,96.1499,95.9,96.9046,93.1166,8209398
2025-09-08,94.6002,94.28,94.8375,93.6013,4088713
2025-09-09,94.7584,94.85,97.0627,94.4024,7658364
2025-09-10,96.3532,96.18,97.3002,95.68,4451504
2025-09-11,96.2321,96.08,97.7056,95.69,5051730
2025-09-12,97.8442,97.66,98.77,97.07,3652480
2025-09-15,98.4673,98.8,99.0706,98.3041,4229706
2025-09-16,98.853,98.52,99.6896,98.1705,3800214
2025-09-17,99.7827,99.55,100.9003,99.22,5126091
2025-09-18,100.8459,101.12,101.87,100.5689,3955652
2025-09-19,100.9695,101.38,101.9783,100.7519,4709253
2025-09-22,101.1475,100.88,102.4679,100.5838,3258769
2025-09-23,102.542,102.46,104.4311,101.286,6261433
2025-09-24,102.5964,102.12,102.9277,100.7064,3396399
2025-09-25,99.6145,100.04,101.86,99.0458,5568404
2025-09-26,102.3541,101.64,103.1701,100.81,4432083
2025-09-29,103.0316,102.97,103.31,101.7508,3170253
2025-09-30,102.2206,101.87,102.4827,98.1903,7913611
2025-10-01,99.4513,99.78,100.39,97.6365,4465328
2025-10-02,97.6711,97.91,98.3535,95.7969,3740615
2025-10-03,96.6079,96.58,97.498,96.24,4767007
2025-10-06,98.7046,97.91,98.9618,95.9749,4036582
2025-10-07,97.3595,97.18,97.77,95.7277,3284515
2025-10-08,96.2815,95.6584,97.38,95.5546,3455330
2025-10-09,95.5595,95.85,96.2317,94.4123,4187545
2025-10-10,95.2875,94.97,96.8255,92.9238,5585084
2025-10-13,94.6991,94.48,95.5988,93.6,4399518
2025-10-14,96.0046,96.1,98.853,93.82,8743628
2025-10-15,100.3761,99.74,101.0317,98.4969,5057965
2025-10-16,99.1843,98.9,99.5947,96.2419,5486057
2025-10-17,94.6595,95.3,96.6672,92.89,4813148
2025-10-20,96.3507,96.76,98.4425,96.0,3724337
2025-10-21,97.8836,98.15,98.41,96.8947,4371457
2025-10-22,96.5782,95.2529,98.16,94.1551,6760450
2025-10-23,95.7375,95.32,96.4594,95.0,3095800
2025-10-24,96.5792,96.3,98.4178,95.63,4225703
2025-10-27,99.0409,98.41,99.9409,97.7,3500301
2025-10-28,100.0101,99.99,100.68,99.2041,2963595
2025-10-29,100.2277,100.08,100.8211,98.1112,2681504
2025-10-30,98.1804,98.03,100.1931,97.226,4141139
2025-10-31,99.026,98.59,100.54,98.42,2644875
2025-11-03,99.4566,100.23,100.98,98.5413,3539435
2025-11-04,98.6308,99.79,102.0232,98.1782,7191892
2025-11-05,100.1231,100.97,101.704,98.5035,4365257
2025-11-06,101.3966,101.37,101.8144,99.4566,4652697
2025-11-07,97.9842,99.8,100.89,96.9198,5792332
2025-11-10,101.2672,100.76,102.3714,99.9242,4209496
2025-11-11,100.73,100.88,101.5657,99.7948,4101826
2025-11-12,101.8942,100.67,103.3266,100.24,7274305
2025-11-13,102.6998,101.98,103.038,100.2177,4860806
2025-11-14,97.9991,99.25,101.0235,97.6431,4165157
2025-11-17,99.3969,99.59,100.64,97.049,3684197
2025-11-18,96.6162,96.83,99.0586,95.885,5614201
2025-11-19,98.3921,98.09,100.0685,97.02,4194047
2025-11-20,101.904,99.98,102.34,97.3574,6316232
2025-11-21,96.7655,97.64,98.7701,95.3379,6557074
2025-11-24,98.6806,98.5,100.0834,98.09,6212875
2025-11-25,101.0185,99.25,101.2274,98.34,5044315
2025-11-26,101.5458,100.91,102.7695,100.65,4804690
2025-11-28,102.1925,102.28,103.7445,101.94,3522063
2025-12-01,102.7595,102.27,103.8141,101.53,3241247
2025-12-02,102.7048,102.92,103.6151,101.92,3841012
2025-12-03,102.8889,102.85,106.4405,102.5705,6280930
2025-12-04,106.8186,106.0,108.1517,105.85,6254531
2025-12-05,107.4155,107.05,108.4601,106.9579,5997741
2025-12-08,108.9198,108.72,109.6838,107.1876,4617041
2025-12-09,108.48,108.58,109.2112,106.7241,5416555
2025-12-10,109.455,109.1,110.7881,108.56,5016969
2025-12-11,110.8528,110.58,111.7332,109.44,4080447
2025-12-12,111.8178,113.04,113.19,110.9771,3848432
2025-12-15,112.3007,112.19,112.937,111.23,3208811
2025-12-16,112.4993,112.19,113.11,109.9823,5844633
2025-12-17,111.8775,111.29,112.4296,110.5195,2996174
2025-12-18,112.156,111.76,113.1111,110.52,4211050
2025-12-19,113.2255,112.48,114.9466,111.97,8790433
2025-12-22,115.2749,114.44,117.782,114.22,4919753
2025-12-23,118.1699,117.63,119.6523,113.95,6490504
2025-12-24,119.2942,119.36,122.0898,118.59,11838049
2025-12-26,120.8014,121.15,121.89,119.0554,4940714
2025-12-29,119.3688,119.48,120.11,117.5134,3204866
2025-12-30,116.4489,117.81,117.99,115.9315,3955406
2025-12-31,116.1305,116.96,117.36,115.7724,2161169
2026-01-02,116.1504,116.95,118.0505,115.9912,3058718
2026-01-05,120.5776,118.09,123.1941,116.96,4546458
2026-01-06,122.9354,122.68,123.83,121.5824,3538074
2026-01-07,121.0004,122.16,122.93,120.0752,4279412
2026-01-08,120.5079,120.31,121.7913,119.6324,3231880
2026-01-09,120.3686,120.68,121.37,119.32,3449610
2026-01-12,116.5931,116.1,120.74,115.4,6903242
2026-01-13,117.0756,117.0,118.14,115.6231,4357862
2026-01-14,115.3645,117.39,118.1401,110.4598,9555122
