Date,Open,High,Low,Close,Volume
2025-07-07,357.1053,357.69,352.64,356.61,1552496
2025-07-08,355.6735,356.2154,351.7264,353.39,1839387
2025-07-09,353.0835,354.9477,348.98,352.69,1274802
2025-07-10,354.5003,356.94,351.4181,354.55,2255053
2025-07-11,350.6178,356.74,342.6389,351.66,1747623
2025-07-14,344.011,349.9466,343.0267,344.9,2103700
2025-07-15,345.6366,350.47,344.9953,348.67,1662477
2025-07-16,344.1402,347.6996,343.29,346.0,1565289
2025-07-17,348.6243,349.37,344.01,347.39,1582101
2025-07-18,346.4071,349.78,344.64,347.99,1809645
2025-07-21,348.6442,351.4069,346.12,347.09,1211718
2025-07-22,349.7577,352.4422,347.24,349.33,1927400
2025-07-23,349.7528,353.4563,349.191,351.28,1967345
2025-07-24,353.5458,356.98,352.04,352.46,1290490
2025-07-25,351.6468,355.4647,348.98,351.47,1477784
2025-07-28,355.551,356.94,347.04,355.33,1103253
2025-07-29,353.9684,356.2601,351.8655,353.75,2016799
2025-07-30,352.8847,354.5699,339.49,342.02,4131918
2025-07-31,347.4809,352.74,345.562,348.53,2240035
2025-08-01,343.0366,346.49,336.1564,342.02,2770950
2025-08-04,339.3082,342.77,337.34,342.77,1805331
2025-08-05,339.6412,344.33,333.621,340.05,2366277
2025-08-06,335.8283,339.3479,333.5017,336.6,2347058
2025-08-07,339.8948,340.1831,328.63,339.55,1896175
2025-08-08,334.3568,335.192,330.18,331.74,1815012
2025-08-11,335.1373,338.05,332.7759,335.66,1098247
2025-08-12,335.3908,337.2931,333.07,334.97,1699326
2025-08-13,339.1208,342.1038,334.92,336.24,1802582
2025-08-14,341.3518,344.3647,339.76,340.13,1742400
2025-08-15,345.3108,347.05,341.9494,344.51,1881560
2025-08-18,343.0002,344.3423,340.16,341.41,1342923
2025-08-19,341.4365,344.9523,339.49,341.41,1505934
2025-08-20,343.797,346.0479,339.76,341.63,1903964
2025-08-21,339.5043,343.8,338.3589,341.26,1088253
2025-08-22,346.0081,349.7929,340.5,343.38,1874507
2025-08-25,347.8507,352.58,346.1101,348.64,1316809
2025-08-26,348.7471,351.9841,344.23,349.7431,2118154
2025-08-27,350.0419,352.009,348.4383,349.97,1736283
2025-08-28,348.6382,351.89,347.273,349.04,2074511
2025-08-29,348.9313,351.0379,346.61,347.11,1069969
2025-09-02,345.7989,351.99,344.6934,346.81,1589071
2025-09-03,348.4782,349.05,345.47,346.66,1405999
2025-09-04,348.7072,351.27,347.7511,348.6,1246912
2025-09-05,350.6245,351.44,339.2453,349.59,1484320
2025-09-08,340.1343,343.41,339.6337,341.82,1174340
2025-09-09,342.0938,344.9324,339.63,340.6,1221309
2025-09-10,339.7035,344.22,336.6956,341.31,2001600
2025-09-11,337.7864,340.819,336.5163,337.39,1558963
2025-09-12,341.7303,343.11,338.0601,341.84,1216335
2025-09-15,339.6636,341.3369,337.5222,338.67,1094033
2025-09-16,334.9227,340.48,332.1339,337.46,1658221
2025-09-17,340.5102,342.9006,336.55,338.04,1937896
2025-09-18,342.7845,347.27,341.3767,343.77,1113389
2025-09-19,338.8544,340.1517,336.82,337.94,2628414
2025-09-22,339.1557,342.4624,336.65,337.94,1026664
2025-09-23,343.4583,343.8717,337.2883,343.12,1739922
2025-09-24,337.816,339.63,336.02,337.61,1399522
2025-09-25,338.6477,338.8369,333.1697,336.85,1610254
2025-09-26,336.4565,338.1397,333.16,336.07,1145484
2025-09-29,336.9595,338.14,334.2056,337.2,1327567
2025-09-30,338.4784,344.2253,335.63,341.18,2613610
2025-10-01,342.9803,347.7212,337.63,339.21,2825582
2025-10-02,343.6725,348.29,342.5221,345.81,1443399
2025-10-03,345.4653,351.3865,343.21,344.61,1246654
2025-10-06,347.8009,350.66,339.85,348.66,1735146
2025-10-07,352.1633,353.0199,333.94,347.88,2014356
2025-10-08,351.5359,353.5776,349.42,351.59,1312464
2025-10-09,348.8865,351.92,344.8129,349.59,1127168
2025-10-10,346.7302,350.66,343.2392,345.72,964372
2025-10-13,344.28,346.267,339.3648,343.62,921410
2025-10-14,343.06,348.3537,338.64,340.13,1290918
2025-10-15,346.0928,351.0,343.0699,347.41,877507
2025-10-16,342.1278,348.6,333.348,344.84,1503742
2025-10-17,337.6417,339.3549,329.43,335.25,1607112
2025-10-20,339.9475,343.62,337.582,341.09,1097714
2025-10-21,344.3448,347.9727,338.01,342.67,1132715
2025-10-22,344.7731,348.46,343.1197,346.9,1303456
2025-10-23,344.9822,347.95,343.0799,344.61,991020
2025-10-24,347.1668,347.6814,343.38,345.61,1026753
2025-10-27,346.9194,349.49,343.6277,347.6,1039615
2025-10-28,346.2073,348.62,345.1117,347.61,1640907
2025-10-29,342.166,350.09,340.7393,342.69,3061636
2025-10-30,343.8581,348.3138,336.75,338.78,1961134
2025-10-31,340.7791,344.73,337.5123,342.02,1538808
2025-11-03,338.5282,341.62,333.4785,339.73,1709029
