Date,Open,High,Low,Close,Volume
2025-07-11,228.8373,230.1697,222.73,228.34,3069936
2025-07-14,225.9042,229.98,225.0192,228.09,4681515
2025-07-15,233.6398,234.8528,227.37,232.96,6304549
2025-07-16,233.9679,237.04,231.31,235.15,5043235
2025-07-17,241.5544,251.55,236.17,244.16,12972128
2025-07-18,242.7525,245.39,237.6716,242.99,6592804
2025-07-21,238.5067,241.72,236.36,239.24,5440851
2025-07-22,235.1312,238.19,230.4381,236.58,6292579
2025-07-23,236.9035,237.6518,233.26,236.09,3091730
2025-07-24,239.1581,240.62,214.7,239.51,3590506
2025-07-25,241.4152,244.7162,238.98,239.7,5139242
2025-07-28,240.928,244.6,239.03,241.02,4606014
2025-07-29,241.3307,242.5785,238.88,240.22,3760474
2025-07-30,242.1315,243.1751,239.53,240.92,2310084
2025-07-31,242.9265,245.9989,240.0828,243.86,4282972
2025-08-01,234.2364,240.24,230.5178,235.79,6081163
2025-08-04,235.7477,236.6624,233.8,235.56,2182893
2025-08-05,234.1866,239.1,228.8572,236.89,5533234
2025-08-06,229.3742,231.14,227.5149,229.86,3067568
2025-08-07,243.4933,246.4264,230.05,242.01,10210662
2025-08-08,240.5651,243.11,238.5914,241.67,3823755
2025-08-11,240.7391,243.9506,239.03,240.63,3219118
2025-08-12,242.3299,243.2944,240.32,241.87,2333951
2025-08-13,244.587,245.0245,241.8304,244.92,2343464
2025-08-14,236.046,240.12,235.4693,237.15,2894230
2025-08-15,237.6369,239.63,235.9068,238.61,2813043
2025-08-18,241.2362,241.4724,236.22,237.63,2562944
2025-08-19,238.0562,240.03,234.5378,238.64,3827595
2025-08-20,226.1229,231.37,222.4241,228.94,8294160
2025-08-21,227.3359,229.41,225.54,225.71,2364879
2025-08-22,226.3068,232.4566,224.31,226.5,4316492
2025-08-25,231.5518,236.05,230.9255,232.96,2788532
2025-08-26,236.215,237.1745,233.66,234.7,2313666
2025-08-27,234.8628,238.08,234.0928,235.8,2642501
2025-08-28,237.3833,239.2874,233.46,235.59,3816637
2025-08-29,232.4317,236.91,229.3112,233.46,4747112
2025-09-02,226.287,231.71,211.79,221.21,5348994
2025-09-03,227.5845,231.26,227.09,229.68,2446051
2025-09-04,230.4083,231.8003,228.9865,230.42,1594214
2025-09-05,239.1382,240.5303,233.28,237.64,5251046
2025-09-08,242.8171,244.0202,240.2419,241.38,3897353
2025-09-09,249.7374,250.9405,243.78,245.58,5438949
2025-09-10,257.8111,261.4204,249.49,256.11,8079998
2025-09-11,258.9468,260.29,256.63,258.91,3824865
2025-09-12,257.3239,259.4617,256.9063,258.48,2176964
2025-09-15,258.4077,261.3011,256.39,259.21,2849530
2025-09-16,263.9447,265.96,260.7,264.81,3984144
2025-09-17,261.6757,264.1193,259.0525,261.18,3783798
2025-09-18,259.0525,266.8,252.99,255.27,8019081
2025-09-19,264.0694,267.94,262.8526,264.81,3320442
2025-09-22,267.291,269.2159,264.18,266.09,4299831
2025-09-23,280.0775,285.254,271.92,282.09,7789280
2025-09-24,278.4269,281.97,276.2775,279.16,3900729
2025-09-25,270.5057,279.98,269.4852,272.2,5681866
2025-09-26,273.7591,275.94,269.9141,273.46,3965672
2025-09-29,275.8779,279.14,272.46,275.08,3297014
2025-09-30,273.9137,277.5741,272.52,274.03,2743046
2025-10-01,280.1424,284.6356,275.68,278.15,3957077
2025-10-02,291.4179,295.946,258.99,293.88,4604735
2025-10-03,291.2982,295.2912,287.36,292.28,4141054
2025-10-06,304.4638,306.4984,276.25,298.78,7712950
2025-10-07,303.9351,307.7,300.0154,306.82,3907939
2025-10-08,296.3051,303.2469,291.71,293.42,4604852
2025-10-09,300.6637,306.7,297.9109,304.37,4279804
2025-10-10,295.898,301.21,293.0835,299.65,4136654
2025-10-13,292.3056,301.5867,290.62,293.23,9436622
2025-10-14,293.3827,304.2,237.13,294.99,6629373
2025-10-15,301.6311,309.29,295.17,307.65,7530667
2025-10-16,302.6485,316.27,299.7162,311.11,12447974
2025-10-17,300.913,302.5089,289.35,295.74,6569671
2025-10-20,300.4742,302.7483,294.31,301.11,4294480
2025-10-21,296.4447,300.21,294.1208,299.02,3704924
2025-10-22,291.5253,294.54,287.7774,291.74,4121572
2025-10-23,289.4171,293.0337,287.06,289.38,3414437
2025-10-24,295.4174,297.1727,289.97,294.22,3787437
2025-10-27,298.2001,300.3,292.9239,298.02,6430780
2025-10-28,295.8363,298.1702,295.3077,297.42,3578753
2025-10-29,306.4885,307.1567,300.74,304.7,6895266
2025-10-30,302.0501,306.5084,300.0401,300.39,4228756
2025-10-31,305.5858,306.8725,300.5141,304.12,4191870
2025-11-03,301.4965,304.8877,294.25,301.46,3785804
2025-11-04,294.5896,304.06,293.6321,298.13,4673718
2025-11-05,292.904,296.9035,290.35,293.93,2898853
2025-11-06,292.904,295.49,286.7401,294.35,4235697
2025-11-07,285.1493,291.14,278.6513,284.67,4835028
2025-11-10,294.2206,296.355,285.75,293.03,4650826
2025-11-11,292.7444,294.73,288.1564,291.62,3612886
2025-11-12,292.4951,296.22,290.41,293.92,3096250
2025-11-13,286.5007,293.53,281.0201,287.85,3503292
2025-11-14,275.0058,285.0745,271.59,275.37,5780561
2025-11-17,281.3592,286.54,279.6786,281.06,3704425
2025-11-18,277.9032,281.27,272.0086,277.02,4917168
2025-11-19,276.7413,283.8067,273.53,276.51,3498815
2025-11-20,290.8244,292.0861,281.63,290.74,4732784
2025-11-21,273.016,276.78,266.124,275.21,7607909
2025-11-24,275.9384,281.9925,269.98,272.19,4807802
2025-11-25,278.367,284.24,272.3677,282.76,5204037
2025-11-26,290.3806,291.1785,283.94,287.53,4118043
2025-11-28,290.2409,292.92,281.27,290.74,2622914
2025-12-01,287.2488,291.48,283.26,285.87,2627075
2025-12-02,290.1911,293.7318,286.93,291.24,3864313
2025-12-03,288.4323,294.5617,285.3238,294.13,3747962
2025-12-04,290.0614,294.68,289.443,292.95,2325283
2025-12-05,295.9306,300.0154,292.17,294.39,5085115
2025-12-08,298.3348,300.8732,293.95,299.76,3785843
2025-12-09,298.2507,302.96,297.7214,298.36,2658863
2025-12-10,302.2845,305.81,301.711,304.8,2784019
2025-12-11,303.08,310.14,299.64,304.22,4413026
2025-12-12,303.12,305.61,293.78,303.64,4659538
2025-12-15,294.4,295.97,289.3,294.9,3631149
2025-12-16,286.19,289.85,283.32,287.75,3201075
2025-12-17,286.775,289.96,277.24,288.79,4906039
2025-12-18,284.7874,287.16,276.96,284.65,4047235
2025-12-19,288.215,290.68,282.81,285.38,3181452
2025-12-22,292.345,295.01,288.53,293.75,2416673
2025-12-23,294.13,295.5502,292.2001,293.48,2164178
2025-12-24,297.29,298.95,296.21,298.79,1405942
2025-12-26,299.29,301.98,298.05,300.04,1563829
2025-12-29,301.85,304.5,299.7084,301.28,2422021
2025-12-30,303.8797,304.55,300.3,302.68,2531505
2025-12-31,304.45,307.39,299.58,303.38,3331484
2026-01-02,315.0,319.1188,303.89,312.0,7855733
2026-01-05,329.71,332.59,319.61,329.05,7630503
2026-01-06,328.67,333.08,322.25,328.77,5977461
2026-01-07,325.66,328.25,319.65,323.77,4843700
2026-01-08,320.2,324.5,316.3301,323.75,4301082
2026-01-09,318.8125,322.0,317.43,320.38,3909119
2026-01-12,323.41,325.8899,320.2,322.82,3641700
2026-01-13,334.315,336.42,330.25,333.5,4867257
2026-01-14,328.074,332.42,326.1,328.74,3661833
2026-01-15,340.4,351.2,325.4,345.69,20181596
2026-01-16,348.88,349.85,341.64,345.12,7861867
2026-01-20,341.785,345.54,330.0,340.04,8196376
2026-01-21,328.28,333.64,327.16,331.6,4763876
2026-01-22,332.7698,335.05,326.12,332.4,5093875
2026-01-23,332.44,336.63,327.37,331.5,5182739
2026-01-26,331.38,334.87,330.23,332.28,3215353
2026-01-27,336.03,340.06,332.71,338.91,3772791
2026-01-28,340.69,347.31,338.34,343.83,4287119
2026-01-29,339.88,343.74,329.6,339.93,5674758
2026-01-30,337.79,340.4,331.16,335.4,3137254
2026-02-02,331.84,340.578,322.42,329.17,5071631
2026-02-03,343.67,347.0475,334.6,344.2,4290121
2026-02-04,334.8,338.19,329.05,335.19,4467086
