Date,Open,High,Low,Close,Volume
2026-03-03,205.125,210.3,202.265,206.6,1006481
2026-03-04,202.3,206.8,200.96,203.87,915042
2026-03-05,202.52,203.35,199.0,201.06,12397
2026-03-06,198.8,201.38,193.58,194.0,9429
2026-03-07,193.1,193.2,192.62,193.1,4
2026-03-09,189.8,194.87,186.29,191.25,30457
2026-03-10,195.21,198.0,193.19,195.62,11803
2026-03-11,197.52,198.66,196.19,197.07,6715
2026-03-12,197.94,198.67,196.17,196.68,24188
2026-03-13,188.88,193.74,188.21,192.0,8138
2026-03-16,191.0,194.0,190.7,193.12,7889
2026-03-17,193.54,195.81,192.11,195.0,11105
2026-03-18,195.64,209.01,193.79,194.06,8036
