Price,Close,High,Low,Open,Volume
Ticker,COST,COST,COST,COST,COST
Date,,,,,
2023-04-24,491.03125,491.2904753712971,485.64488843334766,485.9233352179567,1374100
2023-04-25,483.110107421875,492.67302336156826,482.2363829247392,490.75275746920795,1789900
2023-04-26,474.93939208984375,482.82207579556155,473.7200337312769,480.46976753209634,1441900
2023-04-27,481.2859191894531,482.2364709042245,475.1026595439011,475.1026595439011,1361600
2023-04-28,483.1581115722656,484.7039115806774,480.68098141624273,481.5642873350687,1170200
2023-05-01,473.91204833984375,480.11449937298465,469.31300302301906,479.25038552517424,2203200
2023-05-02,475.0834045410156,475.9187155578642,470.2827395697631,475.2658321539979,1940800
2023-05-03,470.5227966308594,478.8951579364752,470.13874927390975,476.802074935305,1426400
2023-05-04,471.7735290527344,472.3219533480009,467.530507870805,470.42654519229154,1487000
2023-05-05,480.1633605957031,480.4904831560975,474.31358942751194,474.5252604209491,1709200
2023-05-08,480.1633605957031,481.3083042381068,476.9305992727138,478.5373491829465,1015000
2023-05-09,481.8278503417969,482.74186145919765,477.5944599696127,478.14285489523496,1571800
2023-05-10,480.7406311035156,485.8495682983421,476.35329553916796,482.94392963661704,1257600
2023-05-11,482.88623046875,483.9541868469358,478.71053629830817,480.5963431372326,1046700
2023-05-12,484.9836730957031,486.8694505498427,482.2223487687728,484.11775697425463,1472800
2023-05-15,483.0305480957031,485.87846115157475,479.9709346786422,484.9259563364595,1135700
2023-05-16,477.3634948730469,481.34674970669715,475.5835384284743,481.06772220644524,1229300
2023-05-17,476.257080078125,479.15311737506073,473.27445410825686,479.143486624053,2069500
2023-05-18,479.2397155761719,479.7207833433911,475.37191193601984,476.2570895470036,2298900
2023-05-19,477.71954345703125,480.4808972117387,475.21801446042264,480.4808972117387,1635000
2023-05-22,473.24566650390625,478.18142718057953,470.04176764753174,478.18142718057953,1943800
2023-05-23,466.5107116699219,468.72364129995134,464.682659792628,468.72364129995134,1800200
2023-05-24,464.4806213378906,468.80060106213506,462.70066449171975,468.80060106213506,1600600
2023-05-25,468.1271057128906,470.041775691912,458.698187746303,462.02716899446665,3421900
2023-05-26,488.0528869628906,491.41073062603687,465.78905631171904,467.2611225241346,5302600
2023-05-30,488.793701171875,495.29771724265305,482.5975461486391,490.4870690625617,2544800
2023-05-31,492.19000244140625,494.4125329547967,485.8303012883649,489.5922250133181,3320800
2023-06-01,493.1907043457031,494.2875530663544,483.0883095129202,490.04453138107885,2407700
2023-06-02,493.1810607910156,498.86725574597165,490.11181684118395,490.99699441870234,2284800
2023-06-05,498.6267395019531,499.27135386570274,492.63265392878634,493.18107822896474,2023500
2023-06-06,496.71209716796875,498.9923536718,493.34462281938005,498.6267374731687,1410300
2023-06-07,491.87261962890625,499.6274012680714,491.2376065755448,495.02842339097356,1784700
2023-06-08,500.3970947265625,500.5894748537077,493.0944601993509,493.0944601993509,1530400
2023-06-09,497.69354248046875,502.29252021473906,495.9809128866201,498.5690600574366,1287300
2023-06-12,501.2438049316406,501.53249261947735,496.462018714153,497.6935805915557,1404500
