Date,Open,High,Low,Close,Volume
2025-11-17,255.6802,260.4782,245.804,248.56,13212440
2025-11-18,235.428,243.9,227.3412,238.09,13002348
2025-11-19,228.9705,236.91,224.41,225.91,12206966
2025-11-20,227.1113,244.8,217.625,230.62,13975195
2025-11-21,203.2437,206.1206,192.7847,204.21,12226981
2025-11-24,220.0042,224.0525,207.29,212.95,10606569
2025-11-25,220.3454,226.91,205.51,219.71,7547914
2025-11-26,232.6941,233.0688,224.44,228.88,6686200
2025-11-28,236.2677,238.007,230.17,235.61,7046936
2025-12-01,235.0682,238.167,229.96,231.62,6600796
2025-12-02,240.626,244.2745,235.7779,239.25,7545404
2025-12-03,233.4888,241.1,228.0009,237.21,7559827
2025-12-04,226.6115,234.07,223.2428,229.54,10101046
2025-12-05,233.2389,236.7075,226.56,227.17,7707450
2025-12-08,245.5641,248.8928,237.13,243.57,9043616
2025-12-09,246.3887,253.1511,242.7352,244.16,6694340
2025-12-10,254.0008,256.4598,250.4821,253.89,5358356
2025-12-11,260.7131,263.61,251.4518,259.98,7605989
2025-12-12,249.3476,259.1,241.7256,256.75,9229461
2025-12-15,248.5479,250.0123,238.75,248.03,7080280
2025-12-16,236.3077,239.3064,231.9294,235.79,6100386
2025-12-17,234.4384,240.81,225.7518,236.65,10087684
2025-12-18,260.4083,263.547,225.43,258.15,32557593
2025-12-19,261.028,268.2752,248.45,251.6,20329058
2025-12-22,272.3936,277.1817,265.82,275.91,13615766
2025-12-23,280.6713,281.7499,263.97,273.43,9772599
2025-12-24,281.0002,289.187,275.11,278.49,11880340
2025-12-26,286.743,294.54,284.4489,291.06,8284176
2025-12-29,282.9,287.51,278.5,279.95,8603547
2025-12-30,297.03,298.83,292.11,294.98,10207103
2025-12-31,289.31,294.0,284.32,293.4,7915322
2026-01-02,302.59,310.4699,285.41,293.17,18973038
2026-01-05,317.01,328.5,311.5,324.2,16820830
2026-01-06,325.68,336.52,312.15,316.01,20111703
2026-01-07,344.04,346.3,336.18,337.59,15278451
2026-01-08,336.54,343.66,321.36,341.0,14501992
2026-01-09,331.27,340.29,324.08,333.23,12046454
2026-01-12,342.43,348.47,337.0,340.49,9751761
2026-01-13,345.02,351.23,337.37,347.49,10044544
2026-01-14,337.04,340.34,331.58,336.0,8467871
2026-01-15,341.53,347.79,332.71,344.89,10609830
2026-01-16,359.8005,365.81,336.63,352.15,22013053
2026-01-20,373.07,381.5599,349.65,362.4,26015985
