Date,Open,High,Low,Close,Volume
2025-07-16,285.7465,288.0351,281.7341,284.95,2979864
2025-07-17,282.8189,287.2623,280.8127,282.9,2390383
2025-07-18,286.2369,289.4023,285.5583,287.46,2511621
2025-07-21,288.793,291.4531,287.81,288.3,1863003
2025-07-22,288.3472,291.87,286.4995,289.06,1930322
2025-07-23,291.0172,293.1572,288.73,290.73,1861779
2025-07-24,294.5145,296.3572,267.67,292.28,1636422
2025-07-25,294.2668,296.17,292.07,294.21,2254786
2025-07-28,295.2476,297.22,288.57,295.42,1431848
2025-07-29,297.4025,298.5003,294.5641,295.76,1994614
2025-07-30,295.7331,297.41,293.06,295.17,1908796
2025-07-31,297.343,298.1851,293.55,295.26,2087808
2025-08-01,285.2016,293.81,281.6029,289.79,3435610
2025-08-04,288.4512,290.5615,286.69,287.7,1434742
2025-08-05,292.0178,293.18,284.5775,290.96,2430489
2025-08-06,289.1943,291.15,287.5001,289.64,1603084
2025-08-07,290.3485,291.04,285.8406,290.51,1523759
2025-08-08,285.5385,288.5305,284.28,285.48,2340519
2025-08-11,286.3013,289.05,284.58,286.89,1171627
2025-08-12,290.0661,292.0178,286.18,288.3,2813611
2025-08-13,290.9181,292.17,284.9837,291.26,1881315
2025-08-14,288.897,290.8983,284.85,285.93,1849506
2025-08-15,290.7893,293.27,287.2822,292.02,2528300
2025-08-18,287.1492,289.1546,285.7366,287.54,1499679
2025-08-19,288.7881,290.28,287.1038,287.43,2040908
2025-08-20,289.0457,290.611,284.6072,288.08,2799082
2025-08-21,288.4785,290.92,286.7893,288.25,2319195
2025-08-22,290.6804,294.3213,287.4407,289.71,3003458
2025-08-25,292.6519,294.95,291.4135,293.22,2368484
2025-08-26,291.2352,295.2773,290.7795,292.22,1803684
2025-08-27,294.6631,297.9474,294.2866,295.6,1818121
2025-08-28,296.5588,298.3882,295.24,297.51,1653378
2025-08-29,298.7152,300.1418,296.18,297.71,1690750
2025-09-02,292.0575,299.48,291.7702,295.41,2486456
2025-09-03,296.1393,297.7839,293.6327,295.16,2434545
2025-09-04,296.0575,301.1425,294.55,297.46,1917146
2025-09-05,299.7719,302.3214,291.6216,299.6,3348707
2025-09-08,293.3241,293.95,289.7392,292.07,2221245
2025-09-09,290.8983,296.2285,289.51,290.23,2880354
2025-09-10,293.0779,298.4873,292.42,293.75,2395721
2025-09-11,298.9431,302.8961,296.94,298.21,2204932
2025-09-12,302.48,304.2235,300.19,301.76,1699326
2025-09-15,304.828,307.13,302.17,305.15,1343237
2025-09-16,306.6634,307.46,304.4218,305.84,1848159
2025-09-17,307.7853,309.8411,305.14,307.06,1830791
2025-09-18,308.355,311.9,306.9085,308.96,2313098
2025-09-19,308.7216,311.66,306.2546,311.14,4309393
2025-09-22,309.0287,311.86,305.64,306.87,1980534
2025-09-23,310.4306,313.3821,308.37,310.01,1955321
2025-09-24,311.778,313.6428,307.77,310.48,1742159
2025-09-25,310.495,313.14,308.86,309.75,1959110
2025-09-26,313.1848,314.7149,309.31,312.37,2808733
2025-09-29,313.8635,315.0622,311.0498,314.78,1714445
2025-09-30,313.269,315.47,307.3544,312.64,2529471
2025-10-01,307.7606,312.51,304.5605,310.7,2130165
2025-10-02,306.8432,309.92,302.79,308.14,2488318
2025-10-03,306.9878,308.7711,303.3,305.31,1873482
2025-10-06,309.9456,312.26,303.7684,309.07,2354798
2025-10-07,306.939,311.83,245.15,308.32,3296361
2025-10-08,304.6443,308.52,302.1953,307.25,1799159
2025-10-09,305.2417,306.6603,302.0407,302.74,2167661
2025-10-10,307.3324,309.0844,302.1455,304.51,1973168
2025-10-13,306.7449,308.0789,301.87,303.84,2887160
2025-10-14,297.7253,312.87,292.897,303.29,6771723
2025-10-15,307.9495,310.727,299.81,303.84,3153637
2025-10-16,304.6642,307.34,301.6079,305.18,2097224
2025-10-17,294.2947,300.44,290.9,298.54,3568336
2025-10-20,297.2023,300.6572,294.98,297.84,1773853
2025-10-21,301.7772,304.44,297.0583,300.76,1533727
2025-10-22,295.4207,298.51,289.4923,296.37,1975499
2025-10-23,293.1011,295.67,291.2046,293.2,1354553
2025-10-24,295.0099,300.8912,292.69,294.14,1785202
2025-10-27,301.5183,303.64,299.1,300.88,1268577
2025-10-28,304.8633,306.593,301.25,302.79,1684352
2025-10-29,303.2258,306.56,300.65,302.66,1448667
2025-10-30,305.0774,310.9461,302.15,303.14,2161138
2025-10-31,308.8704,311.6,304.91,307.16,2028242
2025-11-03,308.7211,311.3,296.88,309.32,2323722
2025-11-04,304.3009,310.8266,303.64,306.4,1998039
2025-11-05,307.2676,310.2791,304.266,307.59,1799252
2025-11-06,311.7276,313.0057,308.12,310.16,1928066
2025-11-07,309.5523,313.59,307.5712,312.08,1705181
2025-11-10,317.1433,318.1289,312.49,313.59,1672544
2025-11-11,315.8441,317.6261,313.873,315.77,1805552
2025-11-12,317.3374,320.8119,313.93,315.25,2463587
2025-11-13,318.5928,321.56,309.4229,318.36,2008590
2025-11-14,300.5228,309.41,299.8857,307.0,2958870
2025-11-17,302.27,306.65,300.7916,301.85,1602341
2025-11-18,298.3625,301.2894,295.6945,297.75,2257267
2025-11-19,300.5626,303.0912,295.76,299.27,1434940
2025-11-20,306.1177,318.98,300.0251,304.93,1425750
2025-11-21,297.8846,300.45,291.5033,300.3,2837037
2025-11-24,295.8886,299.62,293.1957,297.6,2319692
2025-11-25,299.6019,302.2949,294.241,297.99,2293188
2025-11-26,303.2556,306.3367,301.65,302.13,2412652
2025-11-28,309.4528,312.81,306.27,307.3,1815134
2025-12-01,310.1397,312.6385,307.5314,310.51,1744573
2025-12-02,306.0281,309.26,305.7195,308.17,1842360
2025-12-03,306.4214,310.54,305.4308,306.75,1822111
2025-12-04,314.1816,317.0686,310.22,310.56,3830073
2025-12-05,314.6196,317.0587,313.7137,314.89,1745567
2025-12-08,312.5788,315.15,311.9517,314.44,2078909
2025-12-09,315.6948,316.8795,299.6567,313.89,2104088
2025-12-10,298.9399,304.1864,297.128,300.31,5559999
2025-12-11,311.19,314.3409,304.93,307.84,2850560
2025-12-12,317.9746,318.8407,315.39,315.96,2306312
2025-12-15,318.5684,321.439,316.9691,318.95,2526815
2025-12-16,317.1284,320.39,313.5942,318.18,1753305
2025-12-17,317.0487,317.9447,313.8132,315.87,2012336
2025-12-18,314.6993,316.2822,310.8266,315.89,2540161
2025-12-19,314.53,316.8496,310.14,311.9,4680112
2025-12-22,319.2688,321.1603,315.79,317.0,1721326
2025-12-23,321.9568,325.9986,314.94,321.91,1637029
2025-12-24,324.1469,328.3525,323.61,325.38,1661317
2025-12-26,329.1445,329.3834,325.3216,327.68,1364481
2025-12-29,325.4361,328.41,322.8527,325.76,2614042
2025-12-30,321.7775,323.91,321.0508,322.86,1907560
2025-12-31,322.5242,324.54,320.56,322.55,1290127
2026-01-02,319.7566,323.55,319.3086,321.92,1517312
2026-01-05,328.1938,335.4707,321.99,322.92,2986446
2026-01-06,333.005,334.2899,330.65,331.94,2227942
2026-01-07,329.155,335.23,324.6,333.27,2737678
2026-01-08,327.785,331.29,325.0,326.1,2145139
2026-01-09,330.5,331.63,328.17,331.16,2513110
2026-01-12,322.465,329.2,317.05,321.38,3231667
2026-01-13,322.3401,331.66,313.8513,324.52,6615776
2026-01-14,310.83,312.63,307.2,308.91,5620703
2026-01-15,309.22,312.94,307.32,308.79,6304213
2026-01-16,310.5,312.75,308.51,310.3,3887897
2026-01-20,307.66,312.47,305.28,306.79,2737370
2026-01-21,304.9,305.4,302.38,303.31,2492102
2026-01-22,306.2537,307.48,302.04,304.18,2867368
2026-01-23,300.24,305.45,297.53,302.19,2638302
2026-01-26,298.795,301.0113,296.6,297.76,2991792
2026-01-27,301.28,302.2,298.15,301.2,2434429
2026-01-28,299.28,300.99,298.05,299.52,2260471
2026-01-29,304.655,305.7,300.67,302.0,2848024
2026-01-30,306.36,307.93,303.09,305.36,2849287
2026-02-02,303.605,307.52,300.8,306.29,2836470
2026-02-03,311.8598,316.25,307.58,308.14,3132660
2026-02-04,314.67,319.0,314.01,314.5,1742869
2026-02-05,317.01,317.95,305.54,315.88,1743200
2026-02-06,309.1,322.9,309.0,312.67,1761722
2026-02-07,322.01,322.33,322.0,322.26,777
2026-02-09,322.41,326.4,319.92,321.08,3610368
2026-02-10,321.5,326.07,315.29,321.8,1913635
2026-02-11,318.33,322.5,312.85,321.35,1079093
2026-02-12,311.25,317.11,300.69,312.42,1355256
2026-02-13,303.2,304.26,299.95,302.0,1352561
2026-02-14,302.8,302.93,302.74,302.93,473
2026-02-17,305.0,308.24,300.3,303.4,2199196
2026-02-18,306.92,311.7,303.66,307.36,1342324
2026-02-19,308.79,311.48,305.39,306.67,1173273
2026-02-20,308.2,310.39,305.58,307.26,1090070
2026-02-21,309.92,310.37,309.6,310.25,324
2026-02-23,310.7825,311.0,295.4,309.16,3411060
2026-02-24,297.9,299.69,291.38,296.66,2700929
2026-02-25,297.31,302.85,295.11,299.45,1494402
2026-02-26,302.6,307.61,298.12,303.58,941165
2026-02-27,303.86,306.52,292.5,300.0,1962453
2026-02-28,299.88,299.94,299.3,299.93,1572
2026-03-02,294.79,300.3,291.88,295.5,2461539
2026-03-03,297.52,298.82,290.0,291.44,1961797
2026-03-04,300.79,303.33,291.37,301.6,1475748
2026-03-05,299.7,299.8,296.58,297.42,24909
2026-03-06,294.1,300.0,287.0,287.26,81348
2026-03-07,288.48,289.0,288.4,288.41,3223
2026-03-09,283.13,289.48,281.78,283.99,79716
2026-03-10,289.19,293.73,280.67,288.11,27956
2026-03-11,288.81,292.27,286.01,286.77,39782
2026-03-12,285.15,288.09,282.65,283.21,60339
2026-03-13,282.2,285.01,279.31,284.58,151576
2026-03-16,284.67,286.0,282.21,285.8,34003
2026-03-17,285.56,287.79,284.45,287.62,11013
2026-03-18,288.18,289.71,284.89,285.27,44070
