Date,Open,High,Low,Close,Volume
2025-08-21,302.16,305.3,299.2,299.97,1840903
2025-08-22,299.47,321.06,297.19,301.18,5577846
2025-08-25,307.92,315.59,305.1,311.75,3519779
2025-08-26,304.755,318.98,300.37,307.66,3633320
2025-08-27,308.945,311.4,306.55,307.65,1636036
2025-08-28,314.58,315.95,307.72,313.2,2248614
2025-08-29,305.8884,308.5,301.5,307.0,2436052
2025-09-02,298.93,310.41,295.4,298.66,3066803
2025-09-03,304.575,308.371,302.89,305.6,1792097
2025-09-04,302.89,307.32,300.01,301.79,1926094
2025-09-05,309.87,315.74,292.56,313.57,4993725
2025-09-08,298.575,304.89,297.1501,300.97,3539330
2025-09-09,307.44,314.32,302.2,303.77,3460225
2025-09-10,322.294,328.6691,317.36,322.99,3995503
2025-09-11,316.625,325.8857,315.0,318.5,2759005
2025-09-12,326.076,329.49,322.8,327.96,2645300
2025-09-15,325.54,328.14,320.65,322.04,2830355
2025-09-16,329.455,333.6,321.3,328.32,2850079
2025-09-17,324.32,328.65,320.9142,325.78,1802520
2025-09-18,327.8,341.66,320.56,325.84,5082648
2025-09-19,342.745,349.7,339.69,340.86,3466326
2025-09-22,328.37,342.46,328.19,335.3,3709993
2025-09-23,333.8025,335.6768,329.22,333.99,1961974
2025-09-24,323.9999,326.95,320.0,323.8,2001298
2025-09-25,309.06,321.77,305.9029,312.35,3275558
2025-09-26,308.3,312.0,303.4,310.91,2389207
2025-09-29,318.26,331.3673,312.59,318.5,4191671
2025-09-30,333.44,337.9277,327.3,330.05,2487037
2025-10-01,343.58,349.865,331.76,344.51,3833259
2025-10-02,356.32,368.68,346.17,352.95,5636105
2025-10-03,375.275,381.3,368.5,371.75,4459839
2025-10-06,387.66,392.85,382.313,388.72,3359694
2025-10-07,381.99,388.0,313.26,385.59,2587884
2025-10-08,378.3116,386.28,372.11,377.39,2524677
2025-10-09,385.82,392.155,379.24,386.75,2802613
2025-10-10,392.5,402.16,375.88,388.65,5227284
2025-10-13,356.64,370.39,341.84,362.83,4501073
2025-10-14,338.46,357.01,334.77,343.91,3956390
2025-10-15,341.83,349.0,338.5,346.93,2548381
2025-10-16,340.31,342.6999,336.11,340.25,2036150
2025-10-17,324.49,331.62,314.2,323.23,3640898
2025-10-20,341.2225,351.4499,336.02,346.01,2886636
2025-10-21,338.54,344.4326,329.24,341.6,2198462
2025-10-22,328.0,338.62,313.3901,332.3,4651408
2025-10-23,320.0,326.48,318.5,321.87,1664975
2025-10-24,336.97,350.41,325.7,335.4,5529821
2025-10-27,358.59,369.77,357.3,363.35,2984589
2025-10-28,364.07,368.125,358.0,361.49,2280344
2025-10-29,355.94,360.0,347.04,355.75,2057827
2025-10-30,340.24,352.52,334.07,342.31,2584878
2025-10-31,340.07,361.18,328.51,339.94,4839794
2025-11-03,333.985,343.78,325.8801,340.86,4054397
2025-11-04,315.21,330.98,314.15,319.81,3884496
2025-11-05,312.1195,318.84,309.61,315.95,2989450
2025-11-06,309.0,320.28,299.58,317.63,4214299
2025-11-07,288.58,301.07,283.65,289.75,3767666
2025-11-10,322.57,324.8,309.14,323.2,3855416
2025-11-11,313.44,318.55,309.34,312.71,2209730
2025-11-12,308.7,315.0,302.17,310.3,2965976
2025-11-13,298.8901,310.53,292.03,303.0,2926697
2025-11-14,273.0,288.23,266.09,269.98,5253394
2025-11-17,271.835,288.08,266.33,280.34,5440442
2025-11-18,266.01,271.0,255.31,260.46,4542398
2025-11-19,260.79,263.8,252.1403,262.45,3514397
2025-11-20,260.9425,267.57,253.81,262.84,3393056
2025-11-21,238.99,243.8,229.7,239.81,3076198
2025-11-22,242.8,243.0,242.01,243.0,9614
2025-11-24,247.4399,253.79,240.41,245.49,3604061
2025-11-25,253.94,255.28,240.74,250.21,1695521
2025-11-26,255.2,259.48,251.0,256.85,1346875
2025-11-27,267.7,268.78,267.5,268.62,16126
2025-11-28,272.06,279.87,269.0,273.68,4591742
2025-12-01,259.285,265.9,252.2,261.39,5321447
2025-12-02,261.04,272.55,259.84,265.49,1749300
2025-12-03,263.8,275.8697,263.26,270.47,1900653
2025-12-04,276.01,284.24,272.31,273.38,1296396
2025-12-05,273.65,275.86,266.36,270.9,1353285
2025-12-06,270.02,270.2,269.55,269.68,3584
2025-12-08,275.39,276.55,269.5201,274.62,2300461
2025-12-09,274.1,282.5,267.1,271.3,1720230
2025-12-10,277.06,278.53,271.26,275.27,1089933
2025-12-11,271.94,275.09,263.24,268.65,1427320
2025-12-12,269.5,276.13,266.01,272.51,1653528
2025-12-13,267.36,267.5,267.05,267.1,9227
2025-12-15,263.455,268.9,251.0201,267.17,3812804
2025-12-16,249.5,257.0,246.54,251.64,1549762
2025-12-17,251.9,259.4,248.5,255.7,1400253
2025-12-18,247.99,255.18,244.19,253.38,1677549
2025-12-19,240.56,247.5,240.3,245.0,1538711
2025-12-20,246.26,246.35,246.09,246.1,9854
2025-12-22,249.5112,254.87,245.12,251.62,2714688
2025-12-23,248.31,248.88,238.88,244.4,1365900
2025-12-24,241.03,242.3,237.14,240.79,1193181
2025-12-26,238.0,241.56,232.8057,240.94,2528765
2025-12-27,236.15,236.25,235.95,235.95,4156
2025-12-29,238.9,240.25,233.55,234.13,2155630
2025-12-30,232.65,235.4,232.35,234.48,877168
2025-12-31,231.1,232.5,228.92,232.39,1057334
2026-01-01,225.55,225.67,225.4,225.57,5580
2026-01-02,226.44,234.34,225.91,231.17,3042700
2026-01-03,237.82,238.0,237.63,237.88,5324
2026-01-05,248.95,255.01,236.53,246.12,5610866
2026-01-06,255.06,256.95,251.3,255.08,1375852
2026-01-07,252.93,253.14,240.25,250.63,1953003
2026-01-08,245.96,252.0,241.31,246.66,1729646
2026-01-09,246.58,248.38,237.15,247.6,2203019
2026-01-10,240.81,241.08,240.67,241.0,7366
2026-01-12,241.31,244.55,238.04,239.78,1964168
2026-01-13,243.18,251.09,242.7,245.65,1375834
2026-01-14,255.76,261.59,252.69,255.74,2184783
2026-01-15,250.5,253.8,243.64,252.77,2065350
2026-01-16,241.72,242.66,236.8,241.33,1481177
2026-01-17,241.0,241.25,240.71,241.15,7164
2026-01-20,231.883,237.8,227.85,230.35,3404475
2026-01-21,226.14,231.18,226.0,227.42,1227275
2026-01-22,227.49,231.6,224.4806,228.97,1374115
2026-01-23,223.9,224.6,216.49,222.79,1943678
2026-01-24,216.33,216.45,216.19,216.2,12761
2026-01-26,214.95,216.95,210.89,214.63,2533053
2026-01-27,214.35,216.69,207.77,214.08,1511053
2026-01-28,211.04,213.46,208.59,213.2,1474233
2026-01-29,208.86,209.43,195.86,207.96,2957573
2026-01-30,199.0,199.35,193.23,195.2,1650971
2026-01-31,194.24,194.49,194.08,194.34,10394
2026-02-02,189.19,194.74,181.93,188.03,5304778
2026-02-03,189.05,192.88,181.3001,188.8,1932859
2026-02-04,178.88,180.49,168.99,176.0,3131504
2026-02-05,167.08,167.6,152.95,159.65,6146267
