Date,Open,High,Low,Close,Volume
2025-12-31,147.4,147.47,145.64,146.92,1080773
2026-01-01,146.3,146.49,146.18,146.25,3283
2026-01-02,152.61,155.09,146.58,152.15,7451502
2026-01-03,155.98,156.03,155.83,156.0,8856
2026-01-05,153.65,157.44,152.17,155.25,6599028
2026-01-06,156.2,157.17,154.03,154.6,2387845
2026-01-07,151.39,151.44,146.61,148.65,3242574
2026-01-08,147.11,155.29,145.0,146.35,6791227
2026-01-09,154.05,154.47,148.52,151.17,3441032
2026-01-10,150.92,150.95,150.81,150.89,14108
2026-01-12,158.9775,167.09,150.96,157.57,17963709
2026-01-13,165.98,169.4913,161.81,164.43,5046133
2026-01-14,167.07,174.08,166.9,170.88,5174957
2026-01-15,170.85,172.566,167.53,169.36,3162940
2026-01-16,171.28,171.59,163.495,169.46,4764965
2026-01-17,165.14,165.18,165.06,165.08,12691
2026-01-20,165.75,166.1746,161.1,162.04,4525127
2026-01-21,162.62,169.0,162.39,166.85,2359534
2026-01-22,169.6,181.1,167.21,175.42,10587887
2026-01-23,177.87,177.95,172.24,174.55,2623253
2026-01-24,172.98,173.12,172.6,172.81,7500
2026-01-26,169.6663,173.23,168.68,169.3,5354630
2026-01-27,171.44,175.67,169.9,174.3,1734766
2026-01-28,173.22,177.95,172.72,176.53,2061541
2026-01-29,175.32,178.8,171.6,178.32,3815875
2026-01-30,174.7,174.76,170.55,172.42,1995553
2026-01-31,169.7,169.85,169.55,169.55,27031
2026-02-02,168.675,169.56,164.86,168.08,2999042
2026-02-03,169.27,169.55,162.11,164.8,1702785
2026-02-04,162.9,165.91,159.74,163.32,2441885
2026-02-05,159.51,164.19,156.71,161.5,2681313
2026-02-06,156.61,161.66,156.5,160.94,1796292
2026-02-07,162.46,162.7,162.32,162.64,6824
2026-02-09,161.26,164.9899,160.3,161.46,2495575
2026-02-10,162.99,166.2599,162.58,163.77,3033129
2026-02-11,166.91,167.68,161.38,163.97,2191990
2026-02-12,164.25,164.32,159.39,163.4,2086892
2026-02-13,158.44,159.92,148.98,153.21,4861960
2026-02-14,155.6,155.75,155.45,155.6,6205
2026-02-17,157.05,158.13,153.46,156.16,2684463
2026-02-18,155.45,157.7,155.31,156.72,717840
2026-02-19,156.08,156.88,154.1,155.49,1426863
2026-02-20,154.35,155.33,150.5,151.0,2798284
2026-02-21,154.46,154.63,154.41,154.61,4891
2026-02-23,156.12,156.7,153.3,155.29,2118664
2026-02-24,153.17,153.7,150.56,151.72,1798429
2026-02-25,153.02,153.3,151.02,152.63,1590981
2026-02-26,152.15,152.28,145.6,148.07,3068801
2026-02-27,147.6,148.4,143.5,144.6,2462023
2026-02-28,143.84,143.88,143.81,143.82,5247
2026-03-02,140.1315,145.94,138.7,139.12,4832344
2026-03-03,142.71,142.76,133.4,137.02,4815566
2026-03-04,135.85,136.22,131.0,135.92,2904758
2026-03-05,134.25,134.75,128.24,129.51,1191606
2026-03-06,130.09,134.7,130.0,130.44,739793
2026-03-07,130.6,130.73,130.2,130.25,25928
2026-03-09,131.5,132.33,128.14,130.22,469969
2026-03-10,132.67,137.39,132.5,135.85,718756
2026-03-11,137.69,137.7,135.08,135.28,375958
2026-03-12,134.47,136.29,132.61,135.0,370784
2026-03-13,135.12,137.1,133.91,136.05,283991
2026-03-16,136.6,139.35,135.21,139.22,667958
2026-03-17,137.79,140.38,136.71,138.03,324784
2026-03-18,140.8,142.98,136.25,138.52,1404118
