Date,Open,High,Low,Close,Volume
2025-06-25,200.29,201.53,198.43,201.4,1951538
2025-06-26,201.96,204.3873,198.9,199.61,2600722
2025-06-27,206.44,209.905,202.58,205.1,3556283
2025-06-30,213.9,216.32,210.48,215.25,2594578
2025-07-01,209.07,211.8646,207.7,209.1,2340487
2025-07-02,209.5099,213.76,208.25,210.08,1987844
2025-07-03,213.21,217.675,211.57,212.65,3468277
2025-07-07,215.96,217.0,214.29,215.64,1249944
2025-07-08,217.52,220.0,214.8147,219.11,2349737
2025-07-09,225.505,228.579,217.97,220.45,6988680
2025-07-10,227.595,228.4999,210.7,227.5,2150075
2025-07-11,226.7712,228.64,224.34,225.38,2668960
2025-07-14,230.3139,233.041,226.27,229.91,3456525
2025-07-15,228.845,231.4347,209.5,229.8,2257683
2025-07-16,231.765,233.565,228.61,231.0,2349301
2025-07-17,229.775,232.13,228.36,230.65,2287514
2025-07-18,230.9,232.38,227.92,231.6,2054963
2025-07-21,229.2,232.25,228.02,229.6,1433039
2025-07-22,227.46,230.14,225.55,229.45,1835613
2025-07-23,230.2744,234.39,227.91,231.01,1472240
2025-07-24,233.66,235.23,233.3,234.15,1475929
2025-07-25,231.335,233.59,228.84,232.33,1734596
2025-07-28,234.425,235.65,232.91,233.85,2312553
2025-07-29,234.54,243.0,228.55,240.61,9179780
2025-07-30,228.065,231.72,226.08,227.86,3644349
2025-07-31,222.105,226.79,221.36,225.3,2618347
2025-08-01,218.92,221.84,215.9,218.0,3354575
2025-08-04,220.24,221.9,218.03,219.95,2490864
2025-08-05,224.005,225.3503,221.065,223.08,1826281
2025-08-06,225.6224,226.57,224.0448,225.97,1101051
2025-08-07,226.51,230.39,224.0,226.17,2097636
2025-08-08,228.29,230.9,226.81,227.99,1666509
2025-08-11,227.795,229.94,226.02,229.47,1837432
2025-08-12,228.575,231.98,225.5,227.29,3019214
2025-08-13,234.39,235.5999,230.28,233.28,2700541
2025-08-14,232.08,233.7765,230.5,231.25,1767336
2025-08-15,232.225,236.365,231.4277,233.6,2363525
2025-08-18,234.075,236.28,229.11,234.42,2657161
2025-08-19,229.9,233.19,223.9519,232.4,3321853
2025-08-20,225.13,226.15,223.17,224.5,1541475
2025-08-21,225.7,234.0,223.9188,229.9,3213394
2025-08-22,227.6189,233.645,224.19,225.22,4018911
2025-08-25,228.99,231.1,227.05,229.7,1393893
2025-08-26,229.4075,232.775,226.3,228.25,2474400
2025-08-27,235.195,236.86,232.4,236.5,1879021
2025-08-28,235.8118,237.35,234.495,236.22,1258509
2025-08-29,236.145,237.95,233.17,236.0,1776961
2025-09-02,231.68,237.61,230.78,231.09,2633348
2025-09-03,233.73,238.0,230.7601,237.25,2977678
2025-09-04,231.8892,233.25,229.21,232.66,1890484
2025-09-05,229.9,232.2299,225.5,231.71,4180449
2025-09-08,230.725,233.13,228.09,230.89,2430115
2025-09-09,231.45,232.28,228.45,231.1,1926574
2025-09-10,229.74,230.1,226.83,229.72,1594521
2025-09-11,227.6799,229.42,226.3,228.2,2251359
2025-09-12,218.266,222.14,215.7,221.09,4234666
2025-09-15,214.67,217.29,214.05,216.98,2365188
2025-09-16,216.51,217.43,214.9,216.17,1781302
2025-09-17,216.1638,218.05,214.56,215.57,1840600
2025-09-18,214.08,216.78,213.7,215.9,1726816
2025-09-19,216.61,217.79,214.25,217.01,2727249
2025-09-22,214.11,216.24,211.427,214.85,2609986
2025-09-23,215.8,220.0,212.09,216.96,5527317
2025-09-24,216.1508,219.3,215.34,217.7,2752076
2025-09-25,213.6205,216.55,211.98,214.44,2061343
2025-09-26,220.17,224.1,213.53,223.02,9611909
2025-09-29,220.2,224.79,216.5,223.1,4208936
2025-09-30,217.3806,218.0,213.4001,217.15,3715917
2025-10-01,214.835,215.83,213.7,214.4,1699356
2025-10-02,215.77,217.98,214.61,215.6,2472049
2025-10-03,217.3578,218.97,216.12,216.69,2058994
2025-10-06,217.69,221.35,215.9,217.85,3171056
2025-10-07,221.86,223.95,215.66,221.36,3539665
2025-10-08,222.1332,224.77,217.49,222.48,1770913
2025-10-09,223.5401,227.12,217.51,227.01,4189683
2025-10-10,217.22,217.9,214.6,217.06,1987146
2025-10-13,213.44,215.25,212.06,213.48,2234052
2025-10-14,213.17,215.73,212.235,213.5,1220059
2025-10-15,214.54,216.05,212.6,215.71,1792792
2025-10-16,214.59,214.99,211.19,214.23,1758886
2025-10-17,212.7124,213.06,208.2,211.56,1433110
2025-10-20,215.56,217.38,212.94,216.03,1982478
2025-10-21,215.965,217.86,212.28,217.05,1425850
2025-10-22,216.6601,217.56,214.23,216.7,1540416
2025-10-23,217.3305,219.1,215.7,216.5,1757826
2025-10-24,218.94,221.53,217.77,218.65,1605738
2025-10-27,222.79,223.74,220.6,223.5,1875961
2025-10-28,223.43,225.1976,222.6,224.1,1877371
2025-10-29,215.9199,229.24,214.0601,221.16,7654455
2025-10-30,206.8299,214.68,202.15,210.91,7414456
2025-10-31,199.3341,203.25,198.3,201.22,3762168
2025-11-03,202.368,205.3,201.02,202.48,2628962
2025-11-04,199.0,204.55,198.58,202.18,2314768
2025-11-05,197.29,198.89,196.37,198.58,2437773
2025-11-06,198.515,201.27,196.2696,198.24,2478879
2025-11-07,194.555,197.95,191.49,195.5,2540916
2025-11-10,194.72,197.1,193.3221,196.4,2772207
2025-11-11,195.73,196.345,194.07,194.72,1897770
2025-11-12,194.3653,196.53,193.8,196.1,2007723
2025-11-13,195.695,197.08,193.11,195.33,1529254
2025-11-14,193.765,197.0251,192.01,192.35,2604265
2025-11-17,193.6671,195.79,191.39,195.0,1688039
2025-11-18,189.835,192.1,187.85,190.03,3521977
2025-11-19,186.59,191.34,183.3601,189.87,5049933
2025-11-20,186.8021,188.1,180.15,187.51,3183761
2025-11-21,180.1571,181.81,177.72,181.4,2641553
2025-11-24,178.7799,181.6,177.3001,180.49,2666554
2025-11-25,180.25,182.54,177.5201,178.93,2803103
2025-11-26,183.7625,187.0407,182.44,184.38,2512950
2025-11-28,187.05,189.7299,186.91,187.6,2014015
2025-12-01,188.8,192.55,187.295,189.75,2219944
2025-12-02,196.885,204.4299,183.58,197.0,10097405
2025-12-03,202.55,206.48,200.01,204.85,3312257
2025-12-04,202.64,203.5,198.7,202.8,3523473
2025-12-05,201.13,202.73,200.56,201.5,1650271
2025-12-08,204.11,206.86,201.89,202.7,3364069
2025-12-09,206.575,207.1,200.53,206.01,2399269
2025-12-10,199.6589,201.45,198.35,201.35,2524279
2025-12-11,198.5595,201.6,197.33,198.9,1938360
2025-12-12,203.24,206.1242,200.71,200.71,2565123
2025-12-15,205.68,206.63,203.17,205.24,1959290
2025-12-16,204.98,208.65,204.06,205.03,2424028
2025-12-17,208.55,210.66,206.06,207.97,2663740
2025-12-18,209.35,210.55,206.19,207.77,1954608
2025-12-19,211.63,215.89,207.6,208.83,4253237
2025-12-22,215.4,216.98,214.08,215.33,1732956
2025-12-23,216.9,217.56,214.92,216.59,1244347
2025-12-24,217.1,219.149,216.06,216.9,2647720
2025-12-26,217.94,219.0,216.2701,218.37,1066950
2025-12-29,216.075,217.53,214.71,215.32,1167163
2025-12-30,219.66,221.59,217.25,218.73,1969981
2025-12-31,217.62,219.5,216.54,219.11,1928717
2026-01-02,216.6007,222.795,215.24,218.5,2761164
2026-01-05,228.9317,230.9599,227.13,228.25,3033137
2026-01-06,230.19,231.64,227.22,228.07,2565814
2026-01-07,228.915,233.05,228.1,229.65,3244014
2026-01-08,230.575,233.11,227.55,230.86,2469887
2026-01-09,230.525,234.5599,226.5,228.8,3567471
2026-01-12,234.49,238.55,232.26,233.33,2559409
2026-01-13,243.71,246.865,238.69,240.65,4158246
2026-01-14,241.95,244.98,239.69,243.89,2463487
2026-01-15,245.02,248.7497,241.32,242.96,2630976
2026-01-16,246.31,248.99,244.96,248.5,1760040
2026-01-20,245.37,248.25,240.0,242.9,2109080
2026-01-21,247.215,250.41,244.68,247.9,2482855
2026-01-22,252.68,254.14,249.78,251.6,2627834
2026-01-23,249.32,253.77,249.02,251.67,1427724
2026-01-26,248.315,252.59,247.405,251.34,2383406
2026-01-27,244.08,259.45,238.75,243.86,6832966
2026-01-28,239.85,245.93,237.1,245.71,3935643
2026-01-29,242.136,243.7699,235.71,242.2,2276089
2026-01-30,233.735,234.5999,230.375,233.0,1955939
2026-02-02,231.63,235.41,230.33,234.04,1570607
2026-02-03,237.0,238.85,229.18,234.1,2036859
2026-02-04,232.7,234.12,229.91,233.64,1862405
2026-02-05,235.25,238.8,232.6,234.62,1178484
2026-02-06,235.25,244.99,234.55,239.05,948284
2026-02-07,243.35,243.67,243.08,243.08,2589
2026-02-09,241.565,245.0,240.5,242.7,1391125
2026-02-10,244.48,245.84,240.86,244.75,1227574
2026-02-11,242.74,244.61,235.5,243.9,1682947
2026-02-12,236.43,245.67,235.67,237.85,2254357
2026-02-13,239.34,246.51,238.02,239.26,1485205
2026-02-14,242.73,243.0,242.7,243.0,1877
2026-02-17,243.66,245.15,238.93,242.95,1589521
2026-02-18,244.18,245.58,239.58,244.88,1625514
2026-02-19,239.27,242.19,234.12,239.2,1293664
2026-02-20,233.93,235.91,232.8,233.85,1116410
2026-02-21,232.0,232.06,231.75,231.95,3976
2026-02-23,233.045,233.5,227.455,231.0,1643693
2026-02-24,230.48,235.4299,229.01,229.7,1035104
2026-02-25,233.64,235.0,229.185,234.38,1314860
2026-02-26,230.29,231.34,225.67,230.2,1270227
2026-02-27,228.26,229.41,224.91,227.35,837054
2026-02-28,227.25,227.4,226.76,226.8,1689
2026-03-02,227.585,229.89,223.62,227.7,1794352
2026-03-03,228.28,229.74,221.11,225.54,1290179
2026-03-04,224.0,227.0,221.9,225.95,1262172
2026-03-05,227.31,227.89,225.5,225.5,29932
2026-03-06,222.23,223.75,219.07,220.0,66359
2026-03-07,230.59,230.6,230.33,230.5,5256
2026-03-09,227.91,231.11,226.21,226.73,64125
2026-03-10,224.25,226.78,223.32,224.35,53591
2026-03-11,218.24,219.4,217.5,218.25,53049
2026-03-12,213.12,215.09,212.32,212.77,38503
2026-03-13,204.3,206.43,203.44,205.73,66951
2026-03-16,210.5,211.85,209.89,211.15,40441
2026-03-17,212.72,217.5,212.5,214.37,12769
2026-03-18,211.57,212.45,209.0,209.88,30087
